,date,ym,post_courier_news_count,post_courier_epu_count,post_courier_ratio,papua_new_guinea_abc_news_count,papua_new_guinea_abc_epu_count,papua_new_guinea_abc_ratio,png_business_news_count,png_business_epu_count,png_business_ratio,papua_new_guinea_rnz_news_count,papua_new_guinea_rnz_epu_count,papua_new_guinea_rnz_ratio,news_total,post_courier_weights,papua_new_guinea_abc_weights,png_business_weights,papua_new_guinea_rnz_weights,post_courier_z_score,papua_new_guinea_abc_z_score,png_business_z_score,papua_new_guinea_rnz_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
10,2015-11-01,2015-11,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,86.0,0.0,0.23255813953488372,0.0,0.7674418604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2015-12-01,2015-12,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,90.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2016-01-01,2016-1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,88.0,0.0,0.18181818181818182,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2016-02-01,2016-2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0125,89.0,0.0,0.10112359550561797,0.0,0.898876404494382,0.0,0.0,0.0,1.0519446982928573,0.2629861745732143,0.945568268128411,195.90956626235328,58.80138766150281
14,2016-03-01,2016-3,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,0.023529411764705882,110.0,0.0,0.22727272727272727,0.0,0.7727272727272727,0.0,0.0,0.0,1.980131196786555,0.49503279919663873,1.530101379335065,317.0172981336262,110.68496500988765
15,2016-04-01,2016-4,5.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,135.0,0.037037037037037035,0.31851851851851853,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2016-05-01,2016-5,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,156.0,0.0,0.1794871794871795,0.0,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-06-01,2016-6,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,122.0,0.0,0.21311475409836064,0.0,0.7868852459016393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-07-01,2016-7,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,127.0,0.0,0.16535433070866143,0.0,0.8346456692913385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2016-08-01,2016-8,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,0.0,0.0,0.0,99.0,0.0,0.0,120.0,0.0,0.175,0.0,0.825,0.0,0.8064361580773993,0.0,0.0,0.20160903951934983,0.14112632766354488,29.239557388583123,45.07800194469985
20,2016-09-01,2016-9,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,0.0,0.0,0.0,80.0,0.0,0.0,101.0,0.0,0.2079207920792079,0.0,0.7920792079207921,0.0,0.8064361580773993,0.0,0.0,0.20160903951934983,0.16767484474876618,34.74006818445519,45.07800194469985
21,2016-10-01,2016-10,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0.013888888888888888,89.0,0.0,0.19101123595505617,0.0,0.8089887640449438,0.0,0.0,0.0,1.168827442547619,0.29220686063690476,0.9455682681284109,195.90956626235325,65.33487517944755
22,2016-11-01,2016-11,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,107.0,0.0,0.29906542056074764,0.0,0.7009345794392523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2016-12-01,2016-12,0.0,0.0,0.0,20.0,1.0,0.05,0.0,0.0,0.0,48.0,1.0,0.020833333333333332,68.0,0.0,0.29411764705882354,0.0,0.7058823529411765,0.0,0.8467579659812693,0.0,1.7532411638214287,0.6499997824506745,1.486628458574323,308.01026888205024,145.33421481110616
24,2017-01-01,2017-1,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,0.0,0.0,0.0,57.0,0.0,0.0,75.0,0.0,0.24,0.0,0.76,0.0,0.9408421844236324,0.0,0.0,0.2352105461059081,0.2258021242616718,46.78329182173299,52.59100226881649
25,2017-02-01,2017-2,0.0,0.0,0.0,25.0,2.0,0.08,0.0,0.0,0.0,74.0,0.0,0.0,99.0,0.0,0.25252525252525254,0.0,0.7474747474747475,0.0,1.354812745570031,0.0,0.0,0.33870318639250774,0.34212443069950277,70.88377548747424,75.73104326709576
26,2017-03-01,2017-3,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,0.0,0.0,0.0,106.0,0.0,0.0,124.0,0.0,0.14516129032258066,0.0,0.8548387096774194,0.0,0.9408421844236324,0.0,0.0,0.2352105461059081,0.13657386548084988,28.29634585991915,52.59100226881649
27,2017-04-01,2017-4,12.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,0.010638297872340425,127.0,0.09448818897637795,0.16535433070866143,0.0,0.7401574803149606,0.0,0.0,0.0,0.8952720836534955,0.22381802091337388,0.662642329633296,137.29095588464128,50.04373418000239
28,2017-05-01,2017-5,11.0,0.0,0.0,18.0,1.0,0.05555555555555555,0.0,0.0,0.0,78.0,0.0,0.0,107.0,0.102803738317757,0.16822429906542055,0.0,0.7289719626168224,0.0,0.9408421844236324,0.0,0.0,0.2352105461059081,0.1582725170058447,32.79202697785022,52.59100226881649
29,2017-06-01,2017-6,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,106.0,0.0,0.16981132075471697,0.0,0.8301886792452831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2017-07-01,2017-7,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,108.0,0.009259259259259259,0.14814814814814814,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2017-08-01,2017-8,1.0,0.0,0.0,23.0,1.0,0.043478260869565216,0.0,0.0,0.0,120.0,0.0,0.0,144.0,0.006944444444444444,0.1597222222222222,0.0,0.8333333333333334,0.0,0.7363112747663211,0.0,0.0,0.18407781869158027,0.11760527305295405,24.366297823819266,41.15817568863899
32,2017-09-01,2017-9,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,0.0,0.0,0.0,76.0,0.0,0.0,93.0,0.0,0.1827956989247312,0.0,0.8172043010752689,0.0,0.996185842330905,0.0,0.0,0.24904646058272625,0.18209848730779984,37.728461146558864,55.6845906375704
33,2017-10-01,2017-10,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,98.0,0.0,0.23469387755102042,0.0,0.7653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2017-11-01,2017-11,0.0,0.0,0.0,36.0,1.0,0.027777777777777776,0.0,0.0,0.0,95.0,0.0,0.0,131.0,0.0,0.2748091603053435,0.0,0.7251908396946565,0.0,0.4704210922118162,0.0,0.0,0.11760527305295405,0.1292760253406518,26.78432737885477,26.295501134408244
35,2017-12-01,2017-12,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,75.0,0.08,0.21333333333333335,0.0,0.7066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2018-01-01,2018-1,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.016129032258064516,91.0,0.03296703296703297,0.2857142857142857,0.0,0.6813186813186813,0.0,0.0,0.0,1.3573479977972351,0.3393369994493088,0.9247865479497647,191.60386150933454,75.87275827290685
37,2018-02-01,2018-2,60.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,125.0,0.48,0.136,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2018-03-01,2018-3,126.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,218.0,0.5779816513761468,0.08256880733944955,0.0,0.3394495412844037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2018-04-01,2018-4,113.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,208.0,0.5432692307692307,0.10096153846153846,0.0,0.3557692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2018-05-01,2018-5,75.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,173.0,0.43352601156069365,0.08092485549132948,0.0,0.48554913294797686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2018-06-01,2018-6,64.0,1.0,0.015625,18.0,1.0,0.05555555555555555,0.0,0.0,0.0,62.0,3.0,0.04838709677419355,144.0,0.4444444444444444,0.125,0.0,0.4305555555555556,2.4835260994632242,0.9408421844236324,0.0,4.072043993391706,1.8741030693196405,2.9746358144135936,616.306227517238,419.032906484585
42,2018-07-01,2018-7,61.0,0.0,0.0,8.0,1.0,0.125,0.0,0.0,0.0,68.0,1.0,0.014705882352941176,137.0,0.44525547445255476,0.058394160583941604,0.0,0.49635036496350365,0.0,2.116894914953173,0.0,1.2375819979915967,0.8386192282361924,0.737888577978496,152.88100937211252,187.50785823601686
43,2018-08-01,2018-8,54.0,1.0,0.018518518518518517,11.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,148.0,0.36486486486486486,0.07432432432432433,0.0,0.5608108108108109,2.943438340104562,0.0,0.0,0.0,0.7358595850261405,1.073957232200313,222.51010597164836,164.53170891501978
44,2018-09-01,2018-9,43.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,97.0,0.44329896907216493,0.08247422680412371,0.0,0.4742268041237113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2018-10-01,2018-10,67.0,0.0,0.0,8.0,1.0,0.125,0.0,0.0,0.0,84.0,0.0,0.0,159.0,0.42138364779874216,0.050314465408805034,0.0,0.5283018867924528,0.0,2.116894914953173,0.0,0.0,0.5292237287382933,0.1065104359724867,22.067590481949527,118.32975510483709
46,2018-11-01,2018-11,84.0,0.0,0.0,27.0,1.0,0.037037037037037035,0.0,0.0,0.0,105.0,0.0,0.0,216.0,0.3888888888888889,0.125,0.0,0.4861111111111111,0.0,0.6272281229490884,0.0,0.0,0.1568070307372721,0.07840351536863605,16.244198549212847,35.06066817921099
47,2018-12-01,2018-12,39.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,107.0,0.3644859813084112,0.04672897196261682,0.0,0.5887850467289719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2019-01-01,2019-1,52.0,2.0,0.038461538461538464,5.0,1.0,0.2,0.0,0.0,0.0,74.0,0.0,0.0,131.0,0.3969465648854962,0.03816793893129771,0.0,0.5648854961832062,6.113295014063321,3.387031863925077,0.0,0.0,2.3750817194970995,2.555927481304718,529.5552538491443,531.0473112989342
49,2019-02-01,2019-2,42.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,0.027777777777777776,128.0,0.328125,0.109375,0.0,0.5625,0.0,0.0,0.0,2.337654885095238,0.5844137212738095,1.3149308728660714,272.436740583585,130.6697503588951
50,2019-03-01,2019-3,32.0,0.0,0.0,7.0,1.0,0.14285714285714285,0.0,0.0,0.0,59.0,1.0,0.01694915254237288,98.0,0.32653061224489793,0.07142857142857142,0.0,0.6020408163265306,0.0,2.419308474232198,0.0,1.4263656926004844,0.9614185417081706,1.0315381141127955,213.72141106101444,214.96470096834065
51,2019-04-01,2019-4,49.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.013333333333333334,132.0,0.3712121212121212,0.06060606060606061,0.0,0.5681818181818182,0.0,0.0,0.0,1.1220743448457144,0.2805185862114286,0.6375422413896106,132.09054088901095,62.721480172269665
52,2019-05-01,2019-5,98.0,0.0,0.0,11.0,1.0,0.09090909090909091,2.0,0.0,0.0,87.0,1.0,0.011494252873563218,198.0,0.494949494949495,0.05555555555555555,0.010101010101010102,0.4393939393939394,0.0,1.5395599381477625,0.0,0.9673054696945814,0.626716351960586,0.5105592686012826,105.7813044645425,140.12824524042747
53,2019-06-01,2019-6,109.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,78.0,1.0,0.01282051282051282,203.0,0.5369458128078818,0.03940886699507389,0.03940886699507389,0.3842364532019704,0.0,0.0,0.0,1.0789176392747253,0.2697294098186813,0.4145594870119634,85.8913861938396,60.309115550259285
54,2019-07-01,2019-7,94.0,1.0,0.010638297872340425,9.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,190.0,0.49473684210526314,0.04736842105263158,0.0,0.45789473684210524,1.6909113868685781,0.0,0.0,0.0,0.42272784671714453,0.8365561598191913,173.32366149370506,94.51821575969221
55,2019-08-01,2019-8,123.0,1.0,0.008130081300813009,18.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.016129032258064516,203.0,0.6059113300492611,0.08866995073891626,0.0,0.3054187192118227,1.2922412224849298,0.0,0.0,1.3573479977972351,0.6623973050705412,1.1975430848722906,248.1155028628247,148.10619145511066
56,2019-09-01,2019-9,108.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,39.0,1.0,0.02564102564102564,155.0,0.6967741935483871,0.03225806451612903,0.01935483870967742,0.25161290322580643,0.0,0.0,0.0,2.1578352785494506,0.5394588196373626,0.542939199118894,112.49000901515767,120.61823110051857
57,2019-10-01,2019-10,338.0,1.0,0.0029585798816568047,10.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,418.0,0.8086124401913876,0.023923444976076555,0.0,0.1674641148325359,0.4702534626202554,0.0,0.0,0.0,0.11756336565506385,0.3802527999178142,78.78348249713866,26.286131010091914
58,2019-11-01,2019-11,227.0,1.0,0.004405286343612335,8.0,0.0,0.0,5.0,0.0,0.0,62.0,0.0,0.0,302.0,0.7516556291390728,0.026490066225165563,0.016556291390728478,0.2052980132450331,0.7002011910380896,0.0,0.0,0.0,0.1750502977595224,0.5263101667736634,109.04468769471511,39.139701680224974
59,2019-12-01,2019-12,218.0,0.0,0.0,5.0,1.0,0.2,9.0,0.0,0.0,29.0,1.0,0.034482758620689655,261.0,0.8352490421455939,0.019157088122605363,0.034482758620689655,0.1111111111111111,0.0,3.387031863925077,0.0,2.901916409083744,1.5722370682522053,0.38732082445614546,80.24788614551501,351.5383327511954
60,2020-01-01,2020-1,262.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.14285714285714285,55.0,0.0,0.0,328.0,0.7987804878048781,0.012195121951219513,0.021341463414634148,0.1676829268292683,0.0,0.0,1.7802579537551804,0.0,0.4450644884387951,0.037993309988677636,7.871724476843542,99.51249171759136
61,2020-02-01,2020-2,145.0,1.0,0.006896551724137931,6.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,203.0,0.7142857142857143,0.029556650246305417,0.009852216748768473,0.24630541871921183,1.0961770370044575,0.0,0.0,0.0,0.27404425925111436,0.7829835978603268,162.22411666898503,61.273877802834946
62,2020-03-01,2020-3,77.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,0.04,131.0,0.5877862595419847,0.022900763358778626,0.007633587786259542,0.3816793893129771,0.0,0.0,0.0,3.3662230345371436,0.8415557586342859,1.2848179521134138,266.19773125724345,188.164440516809
63,2020-04-01,2020-4,59.0,0.0,0.0,5.0,1.0,0.2,2.0,1.0,0.5,51.0,1.0,0.0196078431372549,117.0,0.5042735042735043,0.042735042735042736,0.017094017094017096,0.4358974358974359,0.0,3.387031863925077,6.230902838143132,1.6501093306554624,2.817011008180918,0.9705345372593183,201.08225566140257,629.8588000208822
64,2020-05-01,2020-5,95.0,1.0,0.010526315789473684,9.0,1.0,0.1111111111111111,7.0,1.0,0.14285714285714285,47.0,0.0,0.0,158.0,0.6012658227848101,0.056962025316455694,0.04430379746835443,0.2974683544303797,1.6731123196383824,1.8816843688472649,1.7802579537551804,0.0,1.3337636605602068,1.1920419959592277,246.97574809391526,298.2177834279724
65,2020-06-01,2020-6,50.0,0.0,0.0,5.0,1.0,0.2,5.0,0.0,0.0,53.0,0.0,0.0,113.0,0.4424778761061947,0.04424778761061947,0.04424778761061947,0.4690265486725664,0.0,3.387031863925077,0.0,0.0,0.8467579659812693,0.14986866654535738,31.050857403805082,189.32760816773936
66,2020-07-01,2020-7,42.0,0.0,0.0,8.0,1.0,0.125,7.0,2.0,0.2857142857142857,45.0,1.0,0.022222222222222223,102.0,0.4117647058823529,0.0784313725490196,0.06862745098039216,0.4411764705882353,0.0,2.116894914953173,3.5605159075103607,1.8701239080761909,1.8868836826349311,1.2354347699571224,255.96617196851744,421.8905388271359
67,2020-08-01,2020-8,39.0,1.0,0.02564102564102564,14.0,1.0,0.07142857142857142,3.0,1.0,0.3333333333333333,52.0,0.0,0.0,108.0,0.3611111111111111,0.12962962962962962,0.027777777777777776,0.48148148148148145,4.075530009375547,1.209654237116099,4.1539352254287545,0.0,2.3597798679801,1.743913290384796,361.31637221146866,527.6259523455595
68,2020-09-01,2020-9,16.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,52.0,0.0,0.0,74.0,0.21621621621621623,0.06756756756756757,0.013513513513513514,0.7027027027027027,0.0,3.387031863925077,0.0,0.0,0.8467579659812693,0.228853504319262,47.41549846797263,189.32760816773936
69,2020-10-01,2020-10,23.0,0.0,0.0,4.0,0.0,0.0,77.0,3.0,0.03896103896103896,38.0,0.0,0.0,142.0,0.1619718309859155,0.028169014084507043,0.5422535211267606,0.2676056338028169,0.0,0.0,0.4855248964786856,0.0,0.1213812241196714,0.2632775847102732,54.54772454376088,27.13977046843401
70,2020-11-01,2020-11,13.0,0.0,0.0,9.0,1.0,0.1111111111111111,71.0,2.0,0.028169014084507043,51.0,0.0,0.0,144.0,0.09027777777777778,0.0625,0.4930555555555556,0.3541666666666667,0.0,1.8816843688472649,0.35103677961369756,0.0,0.5581802871152406,0.29068590744581885,60.22637599610651,124.80418600307353
71,2020-12-01,2020-12,5.0,0.0,0.0,10.0,1.0,0.1,47.0,3.0,0.06382978723404255,20.0,1.0,0.05,82.0,0.06097560975609756,0.12195121951219512,0.573170731707317,0.24390243902439024,0.0,1.6935159319625386,0.7954344048693359,4.207778793171429,1.674182282500826,1.6887335635599117,349.8838435267495,374.3323829441239
72,2021-01-01,2021-1,13.0,0.0,0.0,6.0,1.0,0.16666666666666666,51.0,2.0,0.0392156862745098,13.0,0.0,0.0,83.0,0.1566265060240964,0.07228915662650602,0.6144578313253012,0.1566265060240964,0.0,2.8225265532708974,0.4886982618151476,0.0,0.8278062037715113,0.504322538219252,104.48913425830528,185.0901613955922
73,2021-02-01,2021-2,44.0,0.0,0.0,7.0,2.0,0.2857142857142857,66.0,1.0,0.015151515151515152,20.0,0.0,0.0,137.0,0.32116788321167883,0.051094890510948905,0.48175182481751827,0.145985401459854,0.0,4.838616948464396,0.18881523751948884,0.0,1.256858046495971,0.3381906884345769,70.06875475667613,281.02236685036786
74,2021-03-01,2021-3,81.0,0.0,0.0,26.0,3.0,0.11538461538461539,73.0,2.0,0.0273972602739726,45.0,0.0,0.0,225.0,0.36,0.11555555555555555,0.3244444444444444,0.2,0.0,1.95405684457216,0.3414193335968839,0.0,0.573869044542261,0.3365737302731053,69.73374185199683,128.3120537033076
75,2021-04-01,2021-4,84.0,0.0,0.0,17.0,0.0,0.0,70.0,4.0,0.05714285714285714,31.0,0.0,0.0,202.0,0.4158415841584158,0.08415841584158416,0.3465346534653465,0.15346534653465346,0.0,0.0,0.7121031815020722,0.0,0.17802579537551805,0.24676842923339135,51.12724016642933,39.80499668703655
76,2021-05-01,2021-5,70.0,2.0,0.02857142857142857,5.0,1.0,0.2,58.0,0.0,0.0,17.0,0.0,0.0,150.0,0.4666666666666667,0.03333333333333333,0.38666666666666666,0.11333333333333333,4.541304867589895,3.387031863925077,0.0,0.0,1.9820841828787432,2.2321766670061205,462.47825502825265,443.1765304937699
77,2021-06-01,2021-6,86.0,0.0,0.0,6.0,1.0,0.16666666666666666,67.0,0.0,0.0,18.0,5.0,0.2777777777777778,177.0,0.4858757062146893,0.03389830508474576,0.3785310734463277,0.1016949152542373,0.0,2.8225265532708974,0.0,23.376548850952386,6.549768851055821,2.472955020546714,512.364428663148,1464.4705103954009
78,2021-07-01,2021-7,38.0,0.0,0.0,9.0,1.0,0.1111111111111111,65.0,1.0,0.015384615384615385,15.0,0.0,0.0,127.0,0.2992125984251969,0.07086614173228346,0.5118110236220472,0.11811023622047244,0.0,1.8816843688472649,0.191720087327481,0.0,0.5183511140436865,0.231472165322139,47.95805129948548,115.89873441491206
79,2021-08-01,2021-8,78.0,0.0,0.0,6.0,0.0,0.0,67.0,3.0,0.04477611940298507,13.0,0.0,0.0,164.0,0.47560975609756095,0.036585365853658534,0.40853658536585363,0.07926829268292683,0.0,0.0,0.5579912989381909,0.0,0.13949782473454772,0.22795985993206577,47.23034686106124,31.19048247864804
80,2021-09-01,2021-9,48.0,1.0,0.020833333333333332,5.0,0.0,0.0,61.0,2.0,0.03278688524590164,12.0,0.0,0.0,126.0,0.38095238095238093,0.03968253968253968,0.48412698412698413,0.09523809523809523,3.311368132617632,0.0,0.4085837926651234,0.0,0.9299879813206888,1.4592800136366575,302.34402333820094,207.93710505474607
81,2021-10-01,2021-10,30.0,0.0,0.0,8.0,0.0,0.0,58.0,5.0,0.08620689655172414,13.0,0.0,0.0,109.0,0.27522935779816515,0.07339449541284404,0.5321100917431193,0.11926605504587157,0.0,0.0,1.0742935927832986,0.0,0.26857339819582465,0.5716424622149663,118.43695543140743,60.05064155371893
82,2021-11-01,2021-11,95.0,0.0,0.0,7.0,0.0,0.0,65.0,1.0,0.015384615384615385,17.0,0.0,0.0,184.0,0.5163043478260869,0.03804347826086957,0.3532608695652174,0.09239130434782608,0.0,0.0,0.191720087327481,0.0,0.04793002183187025,0.06772720476242536,14.032204502199358,10.716729877279072
83,2021-12-01,2021-12,22.0,0.0,0.0,2.0,1.0,0.5,31.0,0.0,0.0,6.0,0.0,0.0,61.0,0.36065573770491804,0.03278688524590164,0.5081967213114754,0.09836065573770492,0.0,8.467579659812692,0.0,0.0,2.116894914953173,0.2776255626168096,57.520440764425814,473.31902041934836
84,2022-01-01,2022-1,17.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.06,2.0,0.0,0.0,69.0,0.2463768115942029,0.0,0.7246376811594203,0.028985507246376812,0.0,0.0,0.7477083405771758,0.0,0.18692708514429396,0.5418176380994028,112.25763601759485,41.79524652138838
85,2022-02-01,2022-2,11.0,1.0,0.09090909090909091,5.0,0.0,0.0,51.0,1.0,0.0196078431372549,5.0,1.0,0.2,72.0,0.1527777777777778,0.06944444444444445,0.7083333333333334,0.06944444444444445,14.44960639687694,0.0,0.2443491309075738,16.831115172685717,7.881267675117558,3.5494868320189052,735.4079542994178,1762.1818963705316
86,2022-03-01,2022-3,13.0,0.0,0.0,4.0,0.0,0.0,52.0,1.0,0.019230769230769232,8.0,0.0,0.0,77.0,0.16883116883116883,0.05194805194805195,0.6753246753246753,0.1038961038961039,0.0,0.0,0.23965010915935123,0.0,0.05991252728983781,0.16184163215956188,33.53150166759327,13.395912346598838
87,2022-04-01,2022-4,69.0,0.0,0.0,8.0,1.0,0.125,52.0,1.0,0.019230769230769232,8.0,0.0,0.0,137.0,0.5036496350364964,0.058394160583941604,0.3795620437956204,0.058394160583941604,0.0,2.116894914953173,0.23965010915935123,0.0,0.589136256028131,0.21457638683147187,44.457463613391646,131.72566745143592
88,2022-05-01,2022-5,146.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,6.0,0.0,0.0,223.0,0.6547085201793722,0.04932735426008968,0.26905829596412556,0.026905829596412557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
