,date,ym,post_courier_news_count,post_courier_epu_count,post_courier_ratio,papua_new_guinea_abc_news_count,papua_new_guinea_abc_epu_count,papua_new_guinea_abc_ratio,png_business_news_count,png_business_epu_count,png_business_ratio,papua_new_guinea_rnz_news_count,papua_new_guinea_rnz_epu_count,papua_new_guinea_rnz_ratio,news_total,post_courier_weights,papua_new_guinea_abc_weights,png_business_weights,papua_new_guinea_rnz_weights,post_courier_z_score,papua_new_guinea_abc_z_score,png_business_z_score,papua_new_guinea_rnz_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
55,2019-08-01,2019-8,123.0,2.0,0.016260162601626018,18.0,1.0,0.05555555555555555,0.0,0.0,0.0,62.0,2.0,0.03225806451612903,203.0,0.6059113300492611,0.08866995073891626,0.0,0.3054187192118227,1.2318661088026412,0.6364691772989857,0.0,1.7361946376132096,0.9011324809287091,1.3331036655474169,201.75900510961463,154.24417402418956
56,2019-09-01,2019-9,108.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.3333333333333333,39.0,1.0,0.02564102564102564,155.0,0.6967741935483871,0.03225806451612903,0.01935483870967742,0.25161290322580643,0.0,0.0,3.7283348673574035,1.3800521478463974,1.2770967538009503,0.419400247536011,63.47426600979662,218.59686351111043
57,2019-10-01,2019-10,338.0,3.0,0.008875739644970414,10.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,418.0,0.8086124401913876,0.023923444976076555,0.0,0.1674641148325359,0.672423955840495,0.0,0.0,0.0,0.16810598896012374,0.5437303757753285,82.29104945057642,28.774203532149848
58,2019-11-01,2019-11,227.0,2.0,0.00881057268722467,8.0,1.0,0.125,5.0,0.0,0.0,62.0,0.0,0.0,302.0,0.7516556291390728,0.026490066225165563,0.016556291390728478,0.2052980132450331,0.6674869223908584,1.4320556489227179,0.0,0.0,0.5248856428283941,0.5396555515698893,81.67434386425701,89.84311868526069
59,2019-12-01,2019-12,218.0,0.0,0.0,5.0,1.0,0.2,9.0,0.0,0.0,29.0,3.0,0.10344827586206896,261.0,0.8352490421455939,0.019157088122605363,0.034482758620689655,0.1111111111111111,0.0,2.2912890382763487,0.0,5.567796596483741,1.9647714086900225,0.6625384922965909,100.27210224322174,336.30409456266324
60,2020-01-01,2020-1,262.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.14285714285714285,55.0,0.0,0.0,328.0,0.7987804878048781,0.012195121951219513,0.021341463414634148,0.1676829268292683,0.0,0.0,1.59785780029603,0.0,0.3994644500740075,0.03410062378680552,5.1609699280347705,68.37514511760997
61,2020-02-01,2020-2,145.0,2.0,0.013793103448275862,6.0,0.0,0.0,2.0,0.0,0.0,50.0,1.0,0.02,203.0,0.7142857142857143,0.029556650246305417,0.009852216748768473,0.24630541871921183,1.0449622853981024,0.0,0.0,1.07644067532019,0.5303507401795731,1.0115348036883467,153.09106178333516,90.77856318952007
62,2020-03-01,2020-3,77.0,1.0,0.012987012987012988,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,50.0,2.0,0.04,131.0,0.5877862595419847,0.022900763358778626,0.007633587786259542,0.3816793893129771,0.9838930609267849,3.818815063793914,0.0,2.15288135064038,1.7388973688402696,1.48748304133407,225.1236016320976,297.6419050983282
63,2020-04-01,2020-4,59.0,0.0,0.0,5.0,1.0,0.2,2.0,1.0,0.5,51.0,1.0,0.0196078431372549,117.0,0.5042735042735043,0.042735042735042736,0.017094017094017096,0.4358974358974359,0.0,2.2912890382763487,5.592502301036105,1.055333995411951,2.2347813336811013,0.6535340475167817,98.90932163786441,382.5208925807087
64,2020-05-01,2020-5,95.0,3.0,0.031578947368421054,9.0,2.0,0.2222222222222222,7.0,1.0,0.14285714285714285,47.0,1.0,0.02127659574468085,158.0,0.6012658227848101,0.056962025316455694,0.04430379746835443,0.2974683544303797,2.3924136534114453,2.5458767091959427,1.59785780029603,1.1451496545959468,1.9203244543748412,1.9949318090185604,301.92359938027056,328.69624122108735
65,2020-06-01,2020-6,50.0,0.0,0.0,5.0,1.0,0.2,5.0,0.0,0.0,53.0,0.0,0.0,113.0,0.4424778761061947,0.04424778761061947,0.04424778761061947,0.4690265486725664,0.0,2.2912890382763487,0.0,0.0,0.5728222595690872,0.10138447072019242,15.344065487713799,98.04828719396001
66,2020-07-01,2020-7,42.0,0.0,0.0,8.0,1.0,0.125,7.0,2.0,0.2857142857142857,45.0,1.0,0.022222222222222223,102.0,0.4117647058823529,0.0784313725490196,0.06862745098039216,0.4411764705882353,0.0,1.4320556489227179,3.19571560059206,1.196045194800211,1.4559541110787473,0.8592989035444673,130.0508702747602,249.21134686990715
67,2020-08-01,2020-8,39.0,1.0,0.02564102564102564,14.0,1.0,0.07142857142857142,3.0,1.0,0.3333333333333333,52.0,0.0,0.0,108.0,0.3611111111111111,0.12962962962962962,0.027777777777777776,0.48148148148148145,1.9425580946503185,0.8183175136701244,3.7283348673574035,0.0,1.6223026189194616,0.9111223656001516,137.89410888846336,277.68472757149266
68,2020-09-01,2020-9,16.0,0.0,0.0,5.0,2.0,0.4,1.0,0.0,0.0,52.0,1.0,0.019230769230769232,74.0,0.21621621621621623,0.06756756756756757,0.013513513513513514,0.7027027027027027,0.0,4.582578076552697,0.0,1.035039110884798,1.404404296859374,1.0369584344428782,156.93880939657285,240.3877180654354
69,2020-10-01,2020-10,23.0,0.0,0.0,4.0,1.0,0.25,77.0,4.0,0.05194805194805195,38.0,1.0,0.02631578947368421,142.0,0.1619718309859155,0.028169014084507043,0.5422535211267606,0.2676056338028169,0.0,2.8641112978454357,0.5810392001076473,1.4163693096318288,1.215379951896228,0.7747781504625357,117.25904958321372,208.03298157956843
70,2020-11-01,2020-11,13.0,0.0,0.0,9.0,2.0,0.2222222222222222,71.0,4.0,0.056338028169014086,51.0,1.0,0.0196078431372549,144.0,0.09027777777777778,0.0625,0.4930555555555556,0.3541666666666667,0.0,2.5458767091959427,0.6301411043420964,1.055333995411951,1.0578379522374974,0.843575989979596,127.67128083977785,181.06698476361026
