,ner,url
10,"Pacific Island, Japan, Fukushima, Pacific Island Forum, Suva, Fiji, The United States, the Pacific islands, the Marshall Islands, Washington, France, Mururoa Atoll, French Pacific, the Woods Hole Oceanographic Institute, Reuters",https://www.abc.net.au/news/2023-01-18/pacific-islands-japan-delay-release-fukushima-waste-fisheries/101869592
11,"The United States, Pacific Island, US, China, the Marshall Islands, Palau, Washington, Micronesia, Congress, Marianas Variety, Marshalls, Los Angeles, the Postal Service, the Federal Aviation Administration, the Federal Emergency Management Agency, the National Weather Service, Taiwan, Kiribati, the Solomon Islands, Arkansas, Guam, Hawaii, Oregon, Oklahoma, The US, Department of Energy",https://www.abc.net.au/news/2023-01-14/us-nears-new-cooperation-deals-with-pacific-island-nations/101856134
12,"COVID, the Marshall Islands, Majuro, Omicron, Marshalls, Ebeye, US, Air Marshall Islands, Centres for Disease Control",https://www.abc.net.au/news/2022-08-16/health-disaster-declared-as-marshall-islands-ravaged-by-covid-19/101336376
13,"Pacific, Micronesia, COVID, the Federated States of Micronesia, FSM, Papua New Guinea, Kosrae, Pohnpei, Yap, the Marshall Islands, Tuvalu, Pacific nations",https://www.abc.net.au/news/2022-07-20/micronesia-loses-covid-free-status-after-outbreak-confirmed/101254394
14,"Australia, Pacific Island, Lismore, The Intergovernmental Panel on Climate Change, IPCC, us.*Note, Climate Action Network, ABC",https://www.abc.net.au/news/2022-05-11/climate-change-effects-facts-causes-pacific-postcards/100999144
15,"Pacific Island, healthcare, PNG, highlands, Kendino, UNICEF, Fiji, Samoa, the World Health Assembly, UNICEF Pacific, Palau, Vulivuli",https://www.abc.net.au/news/2022-02-27/pasifika-women-demand-better-access-breastfeeding-rates-fall/100827788
16,"Pacific Islands Forum, the Pacific Islands Forum, Micronesia, Australia, New Zealand, the Federated States of Micronesia, FSM, ABC, PIF, Palau, SG, Whipps, the Pacific Islands Forum Secretariat, Fiji, the United States, China, Japan, Papua New Guinea's, Nauru, Pacific Hub, ABC News, unityBut",https://www.abc.net.au/news/2022-02-14/pacific-islands-forum-head-to-be-replaced-panuelo-says/100827704
17,"Pacific, the Pacific Islands Forum, PIF, the Federated States of Micronesia, the Pacific Island Forum, Polynesia, Melanesia, Palau, Nauru, Kiribati, the Marshall Islands, the Marshall Islands', Fiji, ABC, South Pacific, ""There",https://www.abc.net.au/news/2022-02-12/pacific-islands-forum-split-stalls-at-last-minute-pif-fsm-puna/100825620
18,"the South Atlantic Ocean, Norway, Gough Island, Antarctica, the South Sandwich Islands, South Africa, the Australian Taxation Office, ATO, Bouvet Island, the Tax Justice Network Australia, the McDonald Islands, ACT, the Australian Antarctic Division, CRS, OECD, Pandora Papers, the Marshall Islands, the Pacific Ocean, EU, the Tax Justice Network's, Panama, regulation).Tax, profits).The, Tuvalu, the British Virgin Islands, Jersey, the Cayman Islands, Bermuda, Antigua, Barbuda, Guernsey, Saint Kitts, Nevis, Gibraltar, Tax Avoidance Taskforce, the Tax Avoidance Taskforce's, ABC, AUSTRAC, the United States, Delaware, China, UK, Singapore, New Zealand, accounts).But",https://www.abc.net.au/news/2021-10-22/common-reporting-standard-tax-office-bouvet-island-bank-accounts/100556452
19,"Pango village, Vanuatu, Melbourne, NGO Oxfam, US, Pacific, Silicon Valley, Port Vila, Sempo, ""Vanuatu, Fiji, Asian Development Bank, Tuvalu, Ministry of Justice, Communications and Foreign Affairs, Australia, the Marshall Islands, Pacific Islands, the University of Otago, New Zealand, ""There, Tonga, Bitcoin, El Salvador",https://www.abc.net.au/news/2021-10-02/pacific-blockchain-experiment-cryptocurrency-bitcoin/100495166
20,"the Intergovernmental Panel on Climate Change, IPCC, Earth, Twitter, United Nations, UN, the Australian National University, Pacific Island, Glasgow, Fiji, the Pacific Islands Forum, the Marshall Islands",https://www.abc.net.au/news/2021-08-10/greta-thunberg-ipcc-report-pacific-nations/100364164
21,"China, Australia, the United Nations, Geneva, the UN Human Rights Council, the Marshall Islands, Afghanistan, Mansfield, the Human Rights Council, Save The Children",https://www.abc.net.au/news/2021-07-09/china-criticises-australia-un-human-rights-council/100280736
22,"the Pacific Islands Forum, Australia, Polynesia, Melanesia, Micronesia, PIF, Palau, Nauru, Kiribati, the Marshall Islands, the Federated States, Marshallese, the Republic of Palau, New Zealand, New Zealand's, Foreign Ministry, ABC, this Blue Ocean, forum"", Canberra, the North Pacific, the Lowy Institute",https://www.abc.net.au/news/2021-02-10/what-does-the-pacific-islands-forum-split-mean-for-australia/13137346
23,"Pacific, the University of Auckland, Kiribati, Maldives, the Indian Ocean, Coastal, Pacific islands",https://www.abc.net.au/news/2021-01-08/why-are-hundreds-of-pacific-islands-getting-bigger/13038430
24,"Pacific Islands, South Tarawa, Kiribati, Tuvalu, the Marshall Islands, Paciﬁc Island, ELV, Japan, Australia, the Paciﬁc Regional Environment Programme, the Moana Taka Partnership, the China Navigation Company, Singapore, ""There",https://www.abc.net.au/news/2020-03-15/cars-that-eat-paradise-narrative-feature/12001916
25,"Texas, the Marshall Islands, Manhattan Project Beer Company, Half-Life, US, Bikini Atoll, the United States', Health and Human Services, Change.org, Whole Foods, the US Government, Georgetown University, Washington DC, the Marshall Islands', National Nuclear Commission, New Zealand, Garage Project, Death From Above, Hopocalypse Now, Four Horsemen of the Hopocalypse"", Demus Favorem Amor",https://www.abc.net.au/news/2019-08-17/bikini-atoll-beer-draws-criticism-from-marshall-islanders/11421880
26,"Giant, the Marshall Islands, ABC, US, Enewetak Atoll, the Runit Dome, The Tomb, Enewatak, the United States, United Nations, US Department of Energy, the United States Department of Energy, UN, Pacific, Fiji, The US Department of Energy, the Enewetak Atoll",https://www.abc.net.au/news/2019-06-08/illness-on-enewetak-atoll-reignites-nuclear-contamination-fears/11181940
27,"the Queensland Art Gallery and Gallery of Modern Art, Iran, New Zealand, venus, Pacific, Laos, the Marshall Islands, First Nations, Renaissance, the Cabinet of Curiosity, Singapore, Pacific Art, East New Britain, Aotearoa, Hawai'i, Women's Wealth, Bougainville, the Solomon Islands, Tungaru, The Kiribati Project, QAGOMA, Stanhope, Asia, Australia, Brisbane",https://www.abc.net.au/news/2018-11-29/9th-asia-pacific-triennial-of-contemporary-art-brisbane-qagoma/10564222
28,"The Marshall Islands Government, Marshalls, the North Pacific, the Marshall Islands, the Centre for Software Practice, the University of Western Australia, Bitcoin and Ethereum, Venezuela, ""So, the Marshall Islands Government, the Marshall Islands Journal, Parliament, the European Union's, the Marshalls Government, US, Marshalls' Government, Israel, China, South Korea",https://www.abc.net.au/news/2018-03-24/marshall-islands-to-launch-digital-currency/9566370
29,"the Marshall Islands', Australia, Pacific, Hawaii, Marshallese, UN, the University of Arizona Press, Womadelaide's Planet Talks, Carteret Islands, World Vision Australia, Climate Justice, the Human Face of Climate Change, Adani, The World Bank's, Data Catalogue, US, Canada, Russia, China, Canada 537,193kt, Adelaide Writers' Week, the Pioneer Women's Memorial Garden",https://www.abc.net.au/news/2018-01-30/kathy-jetnil-kijiner-to-talk-climate-change-at-womadelaide/9370686
30,"the Marshall Islands, Majuro, Pacific, Enewetak Atoll, United States, US, Kathmandu, Himalayas, Dornier, the Magnificent Seven, Himalayan, iview",https://www.abc.net.au/news/redirects/backstory/television/2017-11-28/making-foreign-correspondent-marshall-islands-story/9194334
31,"America, Pacific, United States, the US Army's, 84th Engineer Battalion, the Marshall Islands, the United States', Enewetak, the Earth Institute, New York's, Columbia University, Hawaii, Honolulu, Straub Medical Centre, ICU, Las Vegas, Androl, Congress, the Marshall Islands Journal, Marshallese, ABC",https://www.abc.net.au/news/2017-11-28/the-toxic-legacy-of-a-deadly-paradise/9168422
32,"United States, Pacific atoll, Enewetak, the Marshall Islands, Australia, Hawaii, Runit Island, Enewetak Atoll, US Army, the US Department of Energy, Marshalls, Washington, Columbia University's, Earth Institute, New York, Enewetak Atoll's, the Marshall Islands Journal, The US Department of Energy, Bikini Atoll, America, west, United States Government",https://www.abc.net.au/news/2017-11-27/the-dome-runit-island-nuclear-test-leaking-due-to-climate-change/9161442
33,"US, Paris, Pacific, Kiribati, Pacific island, the United States, Fiji, America, UN, Bonn, Germany, the United States Government, the Paris Agreement, Green Climate Fund",https://www.abc.net.au/news/2017-06-02/trump-likened-to-a-classroom-bully-after-climate-deal-backdown/8584960
34,"the Marshall Islands, Australia, Pacific, the Australian National University, Canberra, Paris, US",https://www.abc.net.au/news/2017-05-17/marshall-islands-urge-australia-to-support-climate-change/8533434
35,"Pacific island, the United Nations, Indonesia, Papua, West Papua, Vanuatu, the UN Human Rights Council, Geneva, Tonga, Nauru, Palau, Tuvalu, the Marshall Islands, Solomon Islands, West Papuan, the Government of Indonesia, the Indonesian Government, the Human Rights Council",https://www.abc.net.au/news/2017-03-02/pacific-nations-call-for-un-investigations-into-west-papua/8320194
36,"Marshall Islands, the National Telecommunications Authority, Marshallese, Facebook, the Finance Ministry",https://www.abc.net.au/news/2017-01-09/internet-cable-repair-forces-marshall-islands-offline/8169484
37,"US, Paris, Marrakesh, Fiji, earth, the United States, the Southern Hemisphere, Trump, Barbuda, Pacific, Australia, ABC/AP",https://www.abc.net.au/news/2016-11-16/island-leaders-ask-trump-for-a-change-of-heart-on-climate/8030082
38,"Enewetak Atoll, United States, the Marshall Islands, Marshalls, the Marshall Islands Journal, South America, China, Pacific, the Asia Pacific Defence Reporter, Australia, ABC",https://www.abc.net.au/news/2016-06-07/cocaine-shipment-washing-up-on-marshall-islands-beaches/7485460
39,"Marshall Islands, Pacific island, PhD",https://www.abc.net.au/news/2016-01-27/hilda-heine-elected-first-ever-female-pacific-leader/7118664
40,"Pacific, Liberal Party, Papua New Guinea, Labor, Government, Australia, Pacific Island, Immigration, the Marshall Islands, Kiribati",https://www.abc.net.au/news/2015-11-02/climate-change-the-focus-of-shortens-pacific-tour/6903832
41,"The Marshall Islands, Australia, the Great Barrier Reef, the Marshall Islands, nations"", Climate Change Authority, Pacific, the Forum Officials Committee's, the United States, the European Union, Japan, Canada, Paris, the Asia-Pacific",https://www.abc.net.au/news/2015-08-11/marshall-islands-slams-australias-carbon-emissions-targets/6688974
42,"the Marshall Islands, United Nations, New York, Pacific, Majuro, Sea Patrol, United States Joint Typhoon Warning Centre, The National Oceanic and Atmospheric Administration, NOAA, Philippines, Tropical Storm Linfa, Ormoc city, Camotes, Malaita, Isabel, Central and Guadalcanal, the Red Cross, Solomon Islands, Guam, Tropical Storm Chan-hom, National Weather Service, Saipan, Chip Guard, the Northern Marianas, ABC",https://www.abc.net.au/news/2015-07-04/chaotic-unseasonal-storms-strike-marshall-islands-and-guam/6595124
43,"Maersk, the Strait of Hormuz, the United States, Maersk Tigris, Maersk Line, Iran, Ports and Maritime Organisation, Pars Talaie, Tasnim, Abadan, Dubai, Rickmers, Radings, eastern Europe, Asia, Bandar Abbas, US, Tehran, Washington, Saudi Arabia, Yemen, Reuters",https://www.abc.net.au/news/2015-04-30/iran-detains-maersk-container-ship-over-decade-old-debt/6432364
44,"Pacific, California, Farallon Islands, the National Oceanic and Atmospheric Administration, NOAA, Independence, Office of National Marine Sanctuaries, San Francisco, the Marshall Islands, the United States, the Gulf of, Boeing, AFP",https://www.abc.net.au/news/2015-04-17/uss-independence-wwii-aircraft-carrier-found-in-pacific/6400012
45,"US, Federal Court, the United States, the International Court of Justice, US Federal Court, Russia, Britain, France, China, Israel, India, Pakistan, North Korea, Washington, NPT, speculative"", the Marshall Islands, Justice White, The Nuclear Age Peace Foundation, the Marshall Islands Journal, Marshalls, ABC.""But, Pacific, the ""Castle Bravo"", Bikini Atoll, Hiroshima, the Nuclear Age Peace Foundation, Allied, Pacific Ocean, Nuclear Claims Tribunal, Reuters",https://www.abc.net.au/news/2015-02-09/marshall-islands-to-appeal-nuclear-ruling-say-advocates/6080486
46,"The Marshall Islands, Pacific, Marine, El Nino, the Marshall Islands, Majuro, the University of Hawaii, the US National Oceanic and Atmospheric Administration's, Coral Reef Watch, Guam, the Commonwealth of the Northern Marianas Islands, Hawaiian Islands, NWHI, Kiribati, CNMI, CSIRO, Fellenius, Marshalls, The World Meteorological Organisation, WMO, UN, Lima, The Asian Development Bank, Pacific island",https://www.abc.net.au/news/2014-12-22/global-warming-blamed-for-pacific-coral-bleaching/5983718
47,"the Climate Warriors, Australia, Newcastle, Marshalls, Pacific, Fiji, Vanuatu, the Ministry of Climate Change, the Renewable Energy Target, G20, UN, New York, the Pacific Climate Warriors, the International Union, Sydney",https://www.abc.net.au/news/2014-10-13/pacific-climate-warriors-to-protest-newcastle-coal-port/5809392
48,"Pacific, Australia, UN, Samoa, China, India, the United States, Radio Australia's, the Australian Government, the Pacific Islands Forum, Apia, the ABC Australia",https://www.abc.net.au/news/2014-09-04/marshall-islands-calls-on-australia-to-rethink-climate-change-s/5720990
49,"Pacific, Connect the Blue Continent, the Association of Pacific Island Legislatures, Pacific island, Medium Earth Orbit, MEO, Pacific Ocean, the Google Loon Project, Sampson",https://www.abc.net.au/news/2014-07-26/connect-the-blue-continent/5625472
50,"Pacific nations, the United States, Marshall Islands, US, Auckland, PNA, Central Pacific Fisheries Commission, Kiribati, the United States Treaty, the Forum Fisheries Agency, the Federated States of Micronesia, the Marshall Islands, Nauru, Palau, Papua New Guinea, Solomon Islands, Tuvalu",https://www.abc.net.au/news/2014-06-17/pacific-tuna-agreement/5530420
51,"Australia, Pacific, Kiribati, US, Washington, G20, the Australian Government, Ottawa, Pacific Island, Radio Australia's, Pacific BeatMr Tong, Abbott-Harper, Pacific Island Forum, Palau, Obama",https://www.abc.net.au/news/2014-06-13/pacific-presidents/5521478
52,"Pacific island, Parties, PNA, Europe, the United States, China, South Korea, Japan, Taiwan, Papua New Guinea, Solomon Islands, Palau, Federated States, Micronesia, Kiribati, Nauru, Tuvalu",https://www.abc.net.au/news/2014-06-12/tuna-fees/5518936
53,"Pacific island, the Marshall Islands, Enniburr Island, The Marshall Islands, Japan, the United States, Enniburr island, US",https://www.abc.net.au/news/2014-06-09/erosion-unearths-remains-of-japanese-soldiers-in-pacific/5510686
54,"Pacific, United Nations, Germany, Santo Island, Kwajalein Atoll, the U.S. Navy, Pearl Harbor, Hawaii, Bonn, Reuters",https://www.abc.net.au/news/2014-06-07/an-marshalls-climate-warn/5507464
55,"Marshall Islands, Kosrae, Federated States, Micronesia, Measles, Mumps and Rubella, Health, Majuro",https://www.abc.net.au/news/2014-05-27/measles-outbreak-has-marshalls-on-alert/5479934
56,"the United States, Pacific, US, the Marshall Islands, the Federal District Court, San Francisco, the International Court of Justice, The Hague, Nobel Prize, the Nuclear Age Peace Foundation, Allied, Bravo, Bikini Atoll, Hiroshima, NPT, The Nuclear Age Peace Foundation, Russia, Britain, France, China, Israel, India, Pakistan, North Korea, Nuclear Claims Tribunal, Reuters",https://www.abc.net.au/news/2014-04-25/marshall-islands-sues-nuclear-nations/5410792
57,"Pacific, the Secretariat of the Pacific Community, Polynesia, New Caledonia, Indian Ocean, the Indian Ocean, Pacific health",https://www.abc.net.au/news/2014-04-03/an-virus-epidemnics/5364096
58,"Australia, UN, Cartagena Dialogue for Progressive Action, ABC, the Australian Government, Intergovernmental Panel on Climate Change, United Nations, G20",https://www.abc.net.au/news/2014-04-01/an-marshall-islands-urges-urges-australia-to-take-22leadership/5360510
59,"Mexico, Ebon Atoll, Pacific, Cordova, Chocohuital",https://www.abc.net.au/news/2014-03-16/emotional-shipwreck-survivor-meets-dead-mates-kin/5324194
60,"The United Nations Office, the Coordination of Humanitarian Affairs, The Rairok Elementary School, Arno Atoll, Pacific, Australia",https://www.abc.net.au/news/2014-03-04/marshall-islands-tidal-waves/5298646
61,"the United States, Pacific, Washington, Bikini Atoll, the Marshall Islands, US, The United States, Bikini atoll, Lucky Dragon V, Japan, Hiroshima, Nagasaki, Yaizu, Tokyo, Jiji Press, the Pacific coast, Fukushima, the Nuclear Claims Tribunal",https://www.abc.net.au/news/2014-03-01/an-marshall-nuclear-test-loeak/5292886
62,"Castle Bravo, the United States, Marshall Islands, Japan, Kazakhstan, the Marshall Islands, Bikini, Enewetak, Utrik, the Australian Government, the Hiroshima Peace Institute, Fukushima",https://www.abc.net.au/news/2014-02-28/an-marshall-island-youth-nuclear-survivor-day-conference/5290904
63,"US, Pacific, Ebon Atoll, Mexico, University of Hawaii, Manoa, Chiapas, Japan, the university's International Pacific Research Center, El Salvador, San Rafael, AFP, Santa Tecla, San Salvador",https://www.abc.net.au/news/2014-02-16/an-pacific-castaway-alvarenga-story-back-by-us-study/5263066
64,"the Marshall Islands, El Salvador, Pacific, Marshalls, Hawaii, US, Mexico, Manila, Guatemala",https://www.abc.net.au/news/2014-02-11/an-pacific-castaway-leaves-marshall-islands2c-heading-home-to-/5251056
65,"Pacific atoll, Mexico, Ebon Atoll, the Marshall Islands, Telegraph, Staying Alive Survival Services, Queensland, ABC News Online, South America, Central America, University of Technology Sydney, the Pacific Ocean, west coast, El Salvador",https://www.abc.net.au/news/2014-02-04/castaways-survival-story-plausible-experts-say/5237596
66,"El Salvador, Pacific, San Salvador, Mexico, Philippines, El Salvador's, the Marshall Islands, Ebon Atoll, Islands Foreign Affairs, US, ABC",https://www.abc.net.au/news/2014-02-03/an-mexican-man-washes-up-in-marshall-islands-after-more-than-a-/5233588
67,"Pacific, the United States, European Union, Hawaii, Radio Australia, Mexico, Palau, Canada, Warsaw, International Environmental Policy, the Australian National University, Tuvalu, the Climate Change Council, the Climate Change Authority, UN, Paris, New York",https://www.abc.net.au/news/2014-01-21/an-climate-change/5210462
68,"the Marshall Islands, UN, Paris, Huffington Post, Australia, New York",https://www.abc.net.au/news/2014-01-14/an-marshall-islands-president-pleads-for-climate-change-action/5200284
69,"Asia Pacific, Australia Network, Radio Australia, Sydney, US, the Marshall Islands, the Australia Network News, Super Typhoon Haiyan, Palau, Philippines, Papua New Guinea, PNG, Papua New Guineans, Myanmar, Bangladesh, India, Jakarta, Indonesia, ABC, China, Beijing, Shanghai, Ruili, Korea, Japan",https://www.abc.net.au/news/2013-12-13/an2013-ten-of-the-best-portal/5152912
70,"The United States Government, Bikini, earth, Pacific Islands Forum Leaders, the Marshall Islands, the United States, the Marshall Islands Government, Majuro, Rongelap Atoll, Bravo, the Marshall Islands Journal, Australia, Newsline, the World Council of Churches, WCC, Canada",https://www.abc.net.au/news/2013-12-13/an2013---sean-dorney/5148884
71,"Marshall Islands, the United States, Pacific, East Asia, China, Radio Australia's, US Department of State, the Marshall Islands, The Marshall Islands, Palau, Philippines",https://www.abc.net.au/news/2013-12-10/an-marshall-islands-sex-trafficking/5146032
72,"The Marshall Islands', Australia, Japan, the United Nations Climate Change Conference, Warsaw, Fukushima, ""Japan, the Canadian Government, UN, Canada, US, EU, the Pacific Rim, the Marshall Islands",https://www.abc.net.au/news/2013-11-21/an-marshalls-climate-minister-lashes-out-at-australia-and-japan/5106838
73,"The Marshall Islands Government, New South Wales, United Nations, World Meteorological Organisation, Asia, Europe, Australia, CNN, Environment, the Pacific Island Forum, the Australian Government, Labor, Liberal-National Coalition",https://www.abc.net.au/news/2013-10-25/an-marshalls-bushfires/5044714
74,"the Marshall Islands, the Opposition Group, the Marshall Islands Journal Newspaper, the Marshall Islands', Taiwan, the United States, The Marshall Islands Journal Newspaper, Pacific Island, Majuro, China, PACNEWS, the Marshall Islands Foreign Affairs, un-Marshallese, PACNEWS Taiwan, Kiribati, Nauru, Palau, Solomon Islands, Tuvalu, the Pacific Islands Forum Secretariat",https://www.abc.net.au/news/2013-10-07/an-marshalls-no-confidence/5002566
75,"Pacific, the United Nations General Assembly, the Marshall Islands, Kiribati, Palau, Pacific Island, the United Nations Framework Convention on Climate Change, the General Assembly, UN, Japan, Pacific Environment Community, the European Union, Taiwan, Italy, France, Pacific New Energy Drive, the Earth Summit, Rio de Janeiro",https://www.abc.net.au/news/2013-09-27/pacific-leaders-demand-climate-change-action/4984396
76,"Tuvalu, Pacific Island Forum, Majuro",https://www.abc.net.au/news/2013-09-09/an-tuvalu-pm-calls-for-urgent-attention-to-climate-change-issues/4945174
77,"Pacific Islands Forum, the Marshall Islands, US, Taiwan, Pacific American Climate Fund, USAid, the Small Island Developing States, United States, the United States, Convention Center, the Post Forum Dialogue, China, Pacific islands, Palau",https://www.abc.net.au/news/2013-09-06/an-marshall-islands-gains-pacific-islands-forum-support-for-us-/4942154
78,"the Marshall Islands, The Red Cross, the Red Cross, Pacific",https://www.abc.net.au/news/2013-09-06/an-marshalls-drought/4940982
79,"the Pacific Islands Forum, the Marshall Islands, Palau, New Zealand, Australia, Australian Labor Government's, Mental Heath, the United Nations, UN, Fiji, the UN Human Rights Council, the United States, US, the Marshall Islands', U.S., Marshalls",https://www.abc.net.au/news/2013-09-05/majuro-declaration-pacific-islands-forum/4939520
80,"the Pacific Islands Forum, the Climate Challenge', the South Pacific Forum, Wellington, the Cook Islands, the Marshall Islands, the Majuro lagoon, Fiji, Retreat",https://www.abc.net.au/news/2013-09-04/an-pacific-islands-forum-opens-in-marshall-islands/4933432
81,"the Pacific Islands Forum, the Marshall Islands, the Marshall Islands', Villagomez, US, Pew Charitable Trusts, China, Hong Kong, the north Pacific, Palau, Guam, Northern Marianas, the Federated States, Micronesia",https://www.abc.net.au/news/2013-09-03/seized-shark-fins-dumped-in-pacific-ceremony/4932026
82,"Pacific Islands Forum, Marshall Islands, the Marshall Islands, Kiribati, Niue, the Pacific Community, ""There, ""First, the South Pacific Forum, Wellington, the Cook Islands, State, United States Trust Territory, US, Interior, The Marshall Islands, the United States, Forum Communiqué, Fiji, the Pacific Islands Forum, Smaller Islands States",https://www.abc.net.au/news/2013-09-03/an-climate-change-high-on-agenda-as-pacific-leaders-meet-in-mar/4930786
83,"China, US, the Pew Charitable Trusts, the Marshall Islands, the Pacific Islands Forum, Hong Kong, Pacific island, Asia, united Pacific",https://www.abc.net.au/news/2013-09-01/an-shark-fin-decline-linked-to-china-corruption-crackdown/4927876
84,"Pacific, the Marshall Islands, the Pacific Islands Forum, Pacific Rim, Papua New Guinea, Australia, New Zealand, Tuvalu, Kiribati, Marshalls, the Marshall Islands', PIF, UN, General Assembly, New York, the United States, China, the European Union, India, Russia, Fiji",https://www.abc.net.au/news/2013-09-01/an-pac-summit/4927594
85,"Polynesia Oscar Temaru, the Pacific Islands Forum, Marshall Islands, Assembly, the Marshall Islands, the United Nations, reinscribe, UN",https://www.abc.net.au/news/2013-08-29/an-uninvited-oscar-temaru-to-attend-pacific-islands-forum/4920720
86,"Pacific Island, EU, Climate Action, the Pacific Island Forum, the Pacific Islands, the Pacific area, the European Union",https://www.abc.net.au/news/2013-08-28/an-eu-climate-comissioner-speaks-ahead-of-pif/4917792
87,"The Marshallese Government, Australia, The Marshall Islands, Pacific Islands Forum, the Marshall Islands, Canberra, the United Nations Security Council, the Pacific Islands, New Zealand",https://www.abc.net.au/news/2013-07-29/an-marshall-islands-calls-on-australia-to-tackle-climate-change/4851434
88,"Marshall Islands, US, East Asia, The US State Department’s Trafficking, the Marshall Islands, Radio Australia's",https://www.abc.net.au/news/2013-07-22/marshalls-sex-trafficking/4835354
89,"Pentagon, United States, Pacific, California, US, Marshall Islands",https://www.abc.net.au/news/2013-07-06/an-us-defence-missile-test-over-pacific-fails/4803744
90,"Marshalls, Radio Australia's, a ""Majuro Declaration for Climate Leadership, Pacific Islands Forum, the Marshall Islands, The Red Cross, The International Federation of Red Cross",https://www.abc.net.au/news/2013-06-28/marshall-islands-calls-for-regional-climate-leadership/4787510
91,"Marshall Islands, the Majuro Weather Service, ""There",https://www.abc.net.au/news/2013-06-25/an-marshall-islands-braced-for-more-flooding/4779164
92,"Marshall Islands, the National Water Advisor, Enewetak, Utrik, Radio Australia's, UN",https://www.abc.net.au/news/2013-06-19/an-no-unrest-in-marshall-islands3a-govermment/4764666
