date,score,z_score
2015-01-01,-0.9883,-1.312864958635764
2015-02-01,0.0,-0.11416348867735987
2015-03-01,0.0,-0.11416348867735987
2015-04-01,0.0,-0.11416348867735987
2015-05-01,0.0,-0.11416348867735987
2015-06-01,0.0,-0.11416348867735987
2015-07-01,-0.9905,-1.3155333217177314
2015-08-01,0.0,-0.11416348867735987
2015-09-01,0.0,-0.11416348867735987
2015-10-01,-0.9553,-1.2728395124062513
2015-11-01,0.0,-0.11416348867735987
2015-12-01,0.0,-0.11416348867735987
2016-01-01,0.0,-0.11416348867735987
2016-02-01,0.0,-0.11416348867735987
2016-03-01,0.0,-0.11416348867735987
2016-04-01,0.0,-0.11416348867735987
2016-05-01,0.0,-0.11416348867735987
2016-06-01,0.0,-0.11416348867735987
2016-07-01,0.0,-0.11416348867735987
2016-08-01,0.0,-0.11416348867735987
2016-09-01,0.0,-0.11416348867735987
2016-10-01,0.0,-0.11416348867735987
2016-11-01,0.0,-0.11416348867735987
2016-12-01,0.9285,1.0120070211439272
2017-01-01,0.0,-0.11416348867735987
2017-02-01,0.0,-0.11416348867735987
2017-03-01,0.9828,1.0778670735761253
2017-04-01,-0.608,-0.8516020131483805
2017-05-01,0.0,-0.11416348867735987
2017-06-01,0.0,-0.11416348867735987
2017-07-01,0.0,-0.11416348867735987
2017-08-01,0.27515999999999996,0.2195759593381763
2017-09-01,-0.9984,-1.3251151709666147
2017-10-01,0.0,-0.11416348867735987
2017-11-01,0.026650000000000007,-0.08183990861625345
2017-12-01,0.0,-0.11416348867735987
2018-01-01,0.0,-0.11416348867735987
2018-02-01,0.0,-0.11416348867735987
2018-03-01,-0.07459999999999999,-0.20464525500225808
2018-04-01,0.0,-0.11416348867735987
2018-05-01,0.0,-0.11416348867735987
2018-06-01,0.0,-0.11416348867735987
2018-07-01,0.7096,0.7465048944881602
2018-08-01,0.9826,1.0776244951141283
2018-09-01,0.0,-0.11416348867735987
2018-10-01,0.0,-0.11416348867735987
2018-11-01,0.0,-0.11416348867735987
2018-12-01,0.0,-0.11416348867735987
2019-01-01,0.004049999999999998,-0.10925127482191968
2019-02-01,0.20725000000000005,0.13720844256707934
2019-03-01,0.0,-0.11416348867735987
2019-04-01,0.0,-0.11416348867735987
2019-05-01,0.0,-0.11416348867735987
2019-06-01,0.1997,0.12805110562669078
2019-07-01,0.0,-0.11416348867735987
2019-08-01,0.0,-0.11416348867735987
2019-09-01,0.0,-0.11416348867735987
2019-10-01,0.8269,0.8887771624494277
2019-11-01,0.0,-0.11416348867735987
2019-12-01,0.0,-0.11416348867735987
2020-01-01,0.0,-0.11416348867735987
2020-02-01,-0.3523,-0.5414654494851567
2020-03-01,-0.1617,-0.3102881752019717
2020-04-01,0.6253,0.6442580727564051
2020-05-01,0.9674,1.0591885320023529
2020-06-01,0.0,-0.11416348867735987
2020-07-01,0.0,-0.11416348867735987
2020-08-01,0.98505,1.080596081273592
2020-09-01,0.3898,0.35862193375488327
2020-10-01,0.0,-0.11416348867735987
2020-11-01,0.9904,1.087085055132013
2020-12-01,0.0,-0.11416348867735987
2021-01-01,0.9914,1.0882979474419983
2021-02-01,0.0,-0.11416348867735987
2021-03-01,0.0,-0.11416348867735987
2021-04-01,0.0,-0.11416348867735987
2021-05-01,0.0,-0.11416348867735987
2021-06-01,0.0,-0.11416348867735987
2021-07-01,0.9725,1.0653742827832775
2021-08-01,0.9952,1.0929069382199421
2021-09-01,0.0,-0.11416348867735987
2021-10-01,0.0,-0.11416348867735987
2021-11-01,0.0,-0.11416348867735987
2021-12-01,0.0,-0.11416348867735987
2022-01-01,0.0,-0.11416348867735987
2022-02-01,0.0,-0.11416348867735987
2022-03-01,0.0,-0.11416348867735987
2022-04-01,0.0,-0.11416348867735987
2022-05-01,0.0,-0.11416348867735987
2022-06-01,0.0,-0.11416348867735987
2022-07-01,0.0,-0.11416348867735987
2022-08-01,0.0,-0.11416348867735987
2022-09-01,0.0,-0.11416348867735987
2022-10-01,0.0,-0.11416348867735987
2022-11-01,0.0,-0.11416348867735987
2022-12-01,0.0,-0.11416348867735987
2023-01-01,0.0,-0.11416348867735987
2023-02-01,0.0,-0.11416348867735987
2023-03-01,0.0,-0.11416348867735987
2023-04-01,0.0,-0.11416348867735987
2023-05-01,0.0,-0.11416348867735987
2023-06-01,0.0,-0.11416348867735987
2023-07-01,0.9592,1.049242815060474
2023-08-01,0.0,-0.11416348867735987
2023-09-01,0.0,-0.11416348867735987
2023-10-01,0.0,-0.11416348867735987
2023-11-01,0.0,-0.11416348867735987
2023-12-01,0.0,-0.11416348867735987
2024-01-01,-0.9489,-1.2650770016223456
2024-02-01,0.0,-0.11416348867735987
2024-03-01,0.0,-0.11416348867735987
2024-04-01,0.0,-0.11416348867735987
2024-05-01,0.0,-0.11416348867735987
2024-06-01,-0.3436,-0.5309132863882854
2024-07-01,0.9896,1.0861147412840249
2024-08-01,-0.8097,-1.0962423920724016
2024-09-01,-0.9986,-1.3253577494286117
2024-10-01,-0.9754,-1.2972186478369545
2024-11-01,0.0,-0.11416348867735987
2024-12-01,0.0,-0.11416348867735987
2025-01-01,0.01,-0.10203456557750756
2025-02-01,0.0,-0.11416348867735987
2025-03-01,0.0,-0.11416348867735987
2025-04-01,-0.8988,-1.2043110968920858
2025-05-01,0.9967,1.09472627668492
2025-06-01,-0.93,-1.2421533369636248
