,date,rpw_sarimax,rpw_var,rpw_lf,ols_sarimax,ols_lasso_sarimax,cls_sarimax,ols_var,ols_lasso_var,cls_var,ols_lf,ols_lasso_lf,cls_lf
0,2019-01-01,0.00544034112608518,0.976209989761234,0.018349669112681027,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
1,2019-02-01,0.2745268126272128,0.18325538158978785,0.5422178057829995,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
2,2019-03-01,0.3215806959082088,0.15027578989086773,0.5281435142009234,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
3,2019-04-01,0.33013433930195113,0.1592205373569261,0.5106451233411228,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
4,2019-05-01,0.31279522987503133,0.16435703476677638,0.5228477353581923,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
5,2019-06-01,0.2955802434086793,0.18671259433419532,0.5177071622571255,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
6,2019-07-01,0.22831554440281285,0.1503828057780161,0.621301649819171,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
7,2019-08-01,0.23615611477805853,0.22791838789243937,0.535925497329502,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
8,2019-09-01,0.22381443359168673,0.2574689651149881,0.5187166012933251,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
9,2019-10-01,0.2110482963814097,0.2600137126018981,0.5289379910166923,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
10,2019-11-01,0.21074140915050932,0.25736065054865515,0.5318979403008355,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
11,2019-12-01,0.2282724635384528,0.254236561531909,0.5174909749296382,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
12,2020-01-01,0.19411664857680935,0.21625832498350034,0.5896250264396903,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
13,2020-02-01,0.18008187285464855,0.22079551505568965,0.5991226120896618,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
14,2020-03-01,0.1786213737227914,0.22086881353989998,0.6005098127373085,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
15,2020-04-01,0.1786405532970161,0.2208925294790127,0.6004669172239713,0.4183852298596502,0.48120800653850226,0.20532879738275012,0.12088363510636052,0.3067181519486298,0.12823074260417128,0.5499805343977555,0.3081721826418555,0.6664404600130787
