,date,rpw_sarimax,rpw_var,rpw_lf,ols_sarimax,ols_lasso_sarimax,cls_sarimax,ols_var,ols_lasso_var,cls_var,ols_lf,ols_lasso_lf,cls_lf
0,2019-01-01,0.8754063601097376,0.03391156529290485,0.09068207459735748,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
1,2019-02-01,0.8606834960870317,0.07095574756676234,0.06836075634620592,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
2,2019-03-01,0.8488211239116421,0.09359615913902929,0.05758271694932866,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
3,2019-04-01,0.5618220334963449,0.19099384856355417,0.247184117940101,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
4,2019-05-01,0.6412666604672641,0.14275357102912836,0.21597976850360762,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
5,2019-06-01,0.6375692967924323,0.13523724575431856,0.22719345745324915,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
6,2019-07-01,0.6462489935572198,0.13957521693455377,0.2141757895082266,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
7,2019-08-01,0.5832714863933343,0.16851998078166727,0.24820853282499847,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
8,2019-09-01,0.5817973994368172,0.1694758830661122,0.24872671749707057,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
9,2019-10-01,0.6053279492007514,0.1631760520745699,0.23149599872467871,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
10,2019-11-01,0.5866968230031367,0.17061371490334873,0.2426894620935145,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
11,2019-12-01,0.4988331184564632,0.2192825638207468,0.28188431772278993,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
12,2020-01-01,0.4357557077291254,0.25103687299085503,0.3132074192800196,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
13,2020-02-01,0.4634267704731513,0.23683420725567272,0.29973902227117594,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
14,2020-03-01,0.5080395383805447,0.14798849181019527,0.34397196980926,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
15,2020-04-01,0.5080449124013594,0.14799005998060297,0.34396502761803766,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
16,2020-05-01,0.5080449099953026,0.14799005955796998,0.3439650304467273,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
17,2020-06-01,0.5080451046088319,0.14799012715178467,0.34396476823938327,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
18,2020-07-01,0.5080513668609433,0.14799195512442437,0.34395667801463226,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
19,2020-08-01,0.5080640068443966,0.14799564982119356,0.34394034333441,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
20,2020-09-01,0.5081028853382524,0.1480069774006563,0.3438901372610913,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
21,2020-10-01,0.5081164821071161,0.1480109441276172,0.3438725737652667,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
22,2020-11-01,0.5081868190685346,0.148031432727611,0.34378174820385443,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
23,2020-12-01,0.5082307957298805,0.14804428886758192,0.34372491540253763,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
24,2021-01-01,0.5085809519783463,0.14814629526304268,0.3432727527586109,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
25,2021-02-01,0.5087772900050006,0.1482034838384902,0.3430192261565092,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
26,2021-03-01,0.5089651402849887,0.14825820328456552,0.3427766564304458,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
27,2021-04-01,0.5090918325944198,0.1482951059277511,0.34261306147782916,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
28,2021-05-01,0.5091757508448479,0.14831954268981531,0.3425047064653368,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
29,2021-06-01,0.509264343680059,0.14834534888506973,0.34239030743487125,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
30,2021-07-01,0.5094948591122977,0.14841359650086858,0.34209154438683376,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
31,2021-08-01,0.509582479415152,0.14843912167985032,0.34197839890499765,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
32,2021-09-01,0.5095884874641737,0.1484408717754618,0.34197064076036443,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
33,2021-10-01,0.5097667046081568,0.14849278556179132,0.3417405098300519,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
34,2021-11-01,0.5099734809962709,0.14855301918978486,0.34147349981394426,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
35,2021-12-01,0.5100107081236732,0.14856386538448693,0.3414254264918398,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
36,2022-01-01,0.5100125739013982,0.14856440839377588,0.34142301770482586,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
37,2022-02-01,0.5100136821277259,0.14856473351992605,0.34142158435234793,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
38,2022-03-01,0.5100142254046081,0.14856489364263573,0.3414208809527562,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
39,2022-04-01,0.5100160617663247,0.14856542749609236,0.34141851073758295,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
40,2022-05-01,0.5100160611391047,0.1485654276791265,0.34141851118176886,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
41,2022-06-01,0.5100162225786958,0.1485654554355548,0.34141832198574945,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
42,2022-07-01,0.4051956172361304,0.16945862035558026,0.4253457624082893,0.5563631504360879,0.6543842877396396,0.4486514986675226,-0.006361909021895256,0.08103211255431962,0.09352702192875294,0.4835529383279876,0.29457313464235607,0.4578214794037245
