FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,19631201,19640101,19640201,19640301,19640401,19640501,19640601,19640701,19640801,19640901,19641001,19641101,19641201,19650101,19650201,19650301,19650401,19650501,19650601,19650701,19650801,19650901,19651001,19651101,19651201,19660101,19660201,19660301,19660401,19660501,19660601,19660701,19660801,19660901,19661001,19661101,19661201,19670101,19670201,19670301,19670401,19670501,19670601,19670701,19670801,19670901,19671001,19671101,19671201,19680101,19680201,19680301,19680401,19680501,19680601,19680701,19680801,19680901,19681001,19681101,19681201,19690101,19690201,19690301,19690401,19690501,19690601,19690701,19690801,19690901,19691001,19691101,19691201,19700101,19700201,19700301,19700401,19700501,19700601,19700701,19700801,19700901,19701001,19701101,19701201,19710101,19710201,19710301,19710401,19710501,19710601,19710701,19710801,19710901,19711001,19711101,19711201,19720101,19720201,19720301,19720401,19720501,19720601,19720701,19720801,19720901,19721001,19721101,19721201,19730101,19730201,19730301,19730401,19730501,19730601,19730701,19730801,19730901,19731001,19731101,19731201,19740101,19740201,19740301,19740401,19740501,19740601,19740701,19740801,19740901,19741001,19741101,19741201,19750101,19750201,19750301,19750401,19750501,19750601,19750701,19750801,19750901,19751001,19751101,19751201,19760101,19760201,19760301,19760401,19760501,19760601,19760701,19760801,19760901,19761001,19761101,19761201,19770101,19770201,19770301,19770401,19770501,19770601,19770701,19770801,19770901,19771001,19771101,19771201,19780101,19780201,19780301,19780401,19780501,19780601,19780701,19780801,19780901,19781001,19781101,19781201,19790101,19790201,19790301,19790401,19790501,19790601,19790701,19790801,19790901,19791001,19791101,19791201,19800101,19800201,19800301,19800401,19800501,19800601,19800701,19800801,19800901,19801001,19801101,19801201,19810101,19810201,19810301,19810401,19810501,19810601,19810701,19810801,19810901,19811001,19811101,19811201,19820101,19820201,19820301,19820401,19820501,19820601,19820701,19820801,19820901,19821001,19821101,19821201,19830101,19830201,19830301,19830401,19830501,19830601,19830701,19830801,19830901,19831001,19831101,19831201,19840101,19840201,19840301,19840401,19840501,19840601,19840701,19840801,19840901,19841001,19841101,19841201,19850101,19850201,19850301,19850401,19850501,19850601,19850701,19850801,19850901,19851001,19851101,19851201,19860101,19860201,19860301,19860401,19860501,19860601,19860701,19860801,19860901,19861001,19861101,19861201,19870101,19870201,19870301,19870401,19870501,19870601,19870701,19870801,19870901,19871001,19871101,19871201,19880101,19880201,19880301,19880401,19880501,19880601,19880701,19880801,19880901,19881001,19881101,19881201,19890101,19890201,19890301,19890401,19890501,19890601,19890701,19890801,19890901,19891001,19891101,19891201,19900101,19900201,19900301,19900401,19900501,19900601,19900701,19900801,19900901,19901001,19901101,19901201,19910101,19910201,19910301,19910401,19910501,19910601,19910701,19910801,19910901,19911001,19911101,19911201,19920101,19920201,19920301,19920401,19920501,19920601,19920701,19920801,19920901,19921001,19921101,19921201,19930101,19930201,19930301,19930401,19930501,19930601,19930701,19930801,19930901,19931001,19931101,19931201,19940101,19940201,19940301,19940401,19940501,19940601,19940701,19940801,19940901,19941001,19941101,19941201,19950101,19950201,19950301,19950401,19950501,19950601,19950701,19950801,19950901,19951001,19951101,19951201,19960101,19960201,19960301,19960401,19960501,19960601,19960701,19960801,19960901,19961001,19961101,19961201,19970101,19970201,19970301,19970401,19970501,19970601,19970701,19970801,19970901,19971001,19971101,19971201,19980101,19980201,19980301,19980401,19980501,19980601,19980701,19980801,19980901,19981001,19981101,19981201,19990101,19990201,19990301,19990401,19990501,19990601,19990701,19990801,19990901,19991001,19991101,19991201,20000101,20000201,20000301,20000401,20000501,20000601,20000701,20000801,20000901,20001001,20001101,20001201,20010101,20010201,20010301,20010401,20010501,20010601,20010701,20010801,20010901,20011001,20011101,20011201,20020101,20020201,20020301,20020401,20020501,20020601,20020701,20020801,20020901,20021001,20021101,20021201,20030101,20030201,20030301,20030401,20030501,20030601,20030701,20030801,20030901,20031001,20031101,20031201,20040101,20040201,20040301,20040401,20040501,20040601,20040701,20040801,20040901,20041001,20041101,20041201,20050101,20050201,20050301,20050401,20050501,20050601,20050701,20050801,20050901,20051001,20051101,20051201,20060101,20060201,20060301,20060401,20060501,20060601,20060701,20060801,20060901,20061001,20061101,20061201,20070101,20070201,20070301,20070401,20070501,20070601,20070701,20070801,20070901,20071001,20071101,20071201,20080101,20080201,20080301,20080401,20080501,20080601,20080701,20080801,20080901,20081001,20081101,20081201,20090101,20090201,20090301,20090401,20090501,20090601,20090701,20090801,20090901,20091001,20091101,20091201,20100101,20100201,20100301,20100401,20100501,20100601,20100701,20100801,20100901,20101001,20101101,20101201,20110101,20110201,20110301,20110401,20110501,20110601,20110701,20110801,20110901,20111001,20111101,20111201,20120101,20120201,20120301,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180601,20180701,20180801,20180901,20181001,20181101,20181201,20190101,20190201,20190301,20190401,20190501,20190601,20190701,20190801,20190901,20191001,20191101,20191201,20200101,20200201,20200301,20200401,20200501,20200601,20200701,20200801,20200901,20201001,20201101,20201201,20210101,20210201,20210301,20210401,20210501,20210601,20210701,20210801,20210901,20211001,20211101,20211201,20220101,20220201,20220301,20220401,20220501,20220601,20220701,20220801,20220901,20221001,20221101,20221201
0,COK-20220801, , , , ,COK-20220801,COK,Cook Islands (NZ),Cook Islands,0,0, , , ,,, , , , , ,184,CK,COK,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,281.30799,0.867232482093,1.0639417887,1.17638211635,1.15601117561,1.11590198291,1.07413117074,1.0789878713,1.07485311765,0.931902260619,0.895854437117,0.89798916596,1.00319521177,0.855066507283,0.761214291802,0.683293605629,0.639718536591,0.793049358703,0.794990016713,0.787704461822,0.680021906893,0.660525208821,0.656503385186,0.697492880786,0.486947409105,0.338985465971,0.305557751283,0.279969303852,0.139109973565,0.159074751516,0.123569238558,0.151815733906,0.118014135888,0.131107261396,0.12095882568,0.106105434294,0.254594117599,0.0707993525085,0.263278229738,0.380301662533,0.299375392544,0.431478989266,0.650378564835,0.734651815669,0.853780492028,0.860195520043,0.840732877128,0.749378864923,0.822271179597,0.604209380774,0.447403673682,0.495379205158,0.56500462189,0.50786658688,0.421175242607,0.359772932693,0.331730127808,0.396587071624,0.330509449984,0.317414061671,0.292055910072,0.113577051479,0.135422713902,0.0229950164525,-0.162221680319,-0.0312766455362,-0.0657303020903,-0.017933911206,0.0538348554814,0.0360738182859,0.100061555001,0.0400690268454,0.133648685047,0.392388495012,0.364933646101,0.336678471965,0.34853818254,0.425227275242,0.326710934181,0.277400082104,0.304313868217,0.505424792276,0.535404446689,0.636006541528,0.63042176468,0.773815905912,0.943429996576,1.17209959658,1.10118431289,0.942880983714,0.975642443562,1.03034492613,1.07110414981,1.1712446945,1.13446696,1.0757881417,1.08026177147,0.99047522567,0.912032104522,0.892065895263,1.00689702396,0.935637030153,0.920009263265,0.926024975082,0.918650894275,0.89723284328,0.866334531041,0.884013377445,0.725406683935,0.665148425698,0.721500818381,0.643320788453,0.562193868192,0.439107509387,0.228253275649,0.268054712719,0.134927031098,0.237213316487,0.280876036902,0.337992105649,0.188388705128,0.15346864408,0.260382848963,0.174380286707,0.279329472744,0.374204271939,0.376553659292,0.430144397026,0.420727535506,0.241138753558,0.183823743692,0.169718182288,0.238698395064,0.378313102196,0.410128050441,0.481266229017,0.471126584307,0.41256048192,0.407438274606,0.446277125161,0.357803101648,0.268047898788,0.225253354143,0.217806208922,0.242449194313,-0.0674117212024,-0.194914657663,-0.210158705083,-0.362274074124,-0.358462628334,-0.288308896036,-0.161676031781,-0.194455598174,-0.35462602673,-0.408918796761,-0.50683290379,-0.467196693945,-0.585606930359,-0.714801280824,-0.825289590372,-0.733485276647,-0.684960070269,-0.684703207947,-0.745895265384,-0.70385772107,-0.760824336291,-0.67804171759,-0.604202087253,-0.602087805479,-0.608198375173,-0.532960145967,-0.395061365052,-0.415372044583,-0.321304117924,-0.294447224418,-0.227523894142,-0.150822712909,-0.0241446753539,0.195611459791,0.178628692261,0.351446127212,0.389791838358,0.280757799121,0.268261489505,0.405246002173,0.564640015945,0.441586289782,0.440761576218,0.500405343947,0.432623293818,0.466420864461,0.38442830321,0.36737915458,0.352837554678,0.548757644911,0.576695856079,0.444618671499,0.385070135376,0.511787390555,0.534237986412,0.531746330454,0.551779870562,0.548210200187,0.551922736751,0.519577384742,0.601281063357,0.608954407814,0.77615028413,0.860980793813,0.91442946116,0.906029777703,0.903821693431,1.02906545621,1.08261162179,1.10703041239,1.16136151686,1.27918149047,1.47398807492,1.47734547923,1.59060281953,1.56431016622,1.56366327151,1.45480152574,1.37285791809,1.43089789042,1.45198148114,1.46488993911,1.42555407734,1.26303358281,1.06389148313,0.981351796358,0.973040835019,0.759652411168,0.681979741225,0.489195429987,0.479074999131,0.4309220188,0.378122801596,0.290923399822,0.37037954309,0.400204685453,0.566441987498,0.550019744586,0.510701121814,0.5445426596,0.546229042088,0.443898390484,0.391239439801,0.316601821472,0.196336972084,0.0261215574103,0.139174109533,0.0387669410775,0.351521162724,0.389483189698,0.488665572032,0.290585747406,0.238197516603,0.37935800548,0.356552455455,0.288788634074,0.243045721982,0.3037488212,0.313653678849,0.440357539357,0.610388823876,0.584452759881,0.582935303065,0.529250524712,0.656428676457,0.495757638687,0.565067344467,0.608722691764,0.668461469639,0.843507340844,0.897366324912,0.88672403531,0.704938885696,0.819744943929,0.871126152772,0.76288559596,0.628274946091,0.712497036296,0.740074664498,0.640921268708,0.61316321268,0.53775859279,0.483368150107,0.277980728289,-0.0297593346011,0.165972153306,0.225204027478,0.269169273011,0.437958674761,0.395855148316,0.536739654102,0.52560835263,0.582341252661,0.592290439508,0.64234451026,0.859455393529,1.10119126714,1.30014638503,1.23348602367,1.30566655789,1.48627920582,1.58668367259,1.63720256378,1.6857698234,1.73880535463,1.74667705786,1.62177530648,1.79487299791,1.60708106164,1.56510385931,1.68101177592,1.55708058136,1.54813486148,1.54359596134,1.57104587625,1.61605913488,1.54782664488,1.53954096307,1.42621658585,1.38023392206,1.04703991281,1.02538146161,1.14858189035,1.18122118385,1.14180059885,1.13448347978,1.10662903958,1.13929637631,1.12787494835,1.06404583752,1.00949458649,0.898324489817,0.663393047926,0.688930485314,0.543920223144,0.562494854924,0.348655601995,0.280688458653,0.161890203551,0.0999148818256,0.0674424845814,-0.137809329495,-0.0923512588507,-0.161022797895,-0.184455050058,-0.319514376177,-0.43677236731,-0.40442626365,-0.230820898526,-0.379847835538,-0.427240983612,-0.315952285656,-0.320025610132,-0.213045111458,-0.234967594887,-0.259829811609,-0.171047328738,-0.0791477951096,-0.19417485603,-0.111664659648,-0.261931710097,-0.18597474597,-0.332680454472,-0.279255652183,-0.362672109812,-0.309690688708,-0.346620900763,-0.544052046437,-0.626429303209,-0.673052214771,-0.685923125811,-0.692865902417,-0.514414654464,-0.512024521698,-0.519674509086,-0.574865847236,-0.595680679038,-0.598784745078,-0.679415287453,-0.665495522051,-0.57258344215,-0.371203792267,-0.521809254909,-0.533271650744,-0.483131273411,-0.456748984358,-0.429763572707,-0.494218876667,-0.464699244943,-0.377609486207,-0.368263955127,-0.45245079569,-0.40980172796,-0.524317798721,-0.746329758252,-0.717584883879,-0.736770197952,-0.85935243376,-0.844167441158,-0.872859649434,-0.879377006772,-0.916262686001,-0.944528948811,-0.986665326346,-0.874082887977,-1.10919309012,-0.979974169883,-1.14764096446,-1.17410810659,-1.18030959274,-1.16239211665,-1.01920609555,-1.0222713161,-0.985522465951,-1.12069896976,-1.09750281661,-1.11218562985,-1.02059899249,-1.02321564187,-1.08532179908,-1.19546692313,-0.910706098119,-0.747962430001,-0.895550762795,-0.949822535191,-1.01740922534,-0.876046178297,-0.832875851521,-0.807910319828,-1.03931510133,-1.04508636509,-1.0730269263,-1.03480933168,-0.915156768423,-0.905839062822,-0.988890004989,-1.00483374222,-1.03655878999,-0.962954291017,-0.909768944951,-0.909260891612,-0.721271225951,-0.571834380016,-0.484880387413,-0.727243362362,-0.865384575345,-0.793919391982,-0.829253875973,-0.900054390833,-0.888623890564,-0.865565929546,-1.00860084857,-1.12530696455,-1.2994228205,-1.33956334355,-1.27473970548,-1.25653629886,-1.30259414238,-1.34503494163,-1.37398389149,-1.37294891004,-1.44451898575,-1.47227666107,-1.34235461327,-1.3096469669,-1.1667589819,-0.994460006925,-0.99320360977,-0.939471908197,-0.889751648888,-0.919065535474,-0.998280403518,-0.943577582606,-0.928925428597,-0.776116814983,-0.70767770961,-0.57747126326,-0.48516119511,-0.47362743301,-0.465351227334,-0.37861255607,-0.282364523192,-0.202128517793,-0.288007442867,-0.297821373005,-0.130937756135,-0.127198595287,-0.057205529453,-0.137888539138,-0.107198157227,-0.0226887011,-0.0363508650646,0.0442078401052,-0.219937566802,-0.314928160846,-0.176588128552,-0.110353270576,-0.121052691771,-0.200480564753,-0.0861347429048,0.026108794582,0.257431684573,0.405627578899,0.372208466112,0.268169435813,0.176400699874,0.263906018231,0.39121048209,0.404760518139,0.489251453439,0.410742009907,0.435550954418,0.380375292051,0.253263532344,0.3127995225,0.383616422191,0.392822703337,0.532403808787,0.485112363055,0.478761554708,0.509963313794,0.535681136434,0.555950003425,0.713571409842,0.898998931754,1.1052437279,1.10349843488,1.00231828898,0.997760970369,1.02603581148,1.08627332157,1.08396808641,1.07266860215,1.06505909429,1.03340913619,1.02595751342,1.15609295732,1.30160709564,1.23093219258,1.29076610833,1.34710404289,1.2892598412,1.43440978009,1.4464797463,1.45056035858,1.50056345259,1.41363862847,1.36055383547,1.03941484995,1.13692362691,1.16103857128,1.15078827099,1.23385369707,1.2150401523,1.14071841531,1.06527473573,1.08194839837,0.953072431169,1.15044577451,1.15385941686,1.301198921,1.29738948032,1.2484459765,1.2229056521,1.17405119422,1.27780646766,1.27049268069,1.13229413239,1.05239316891,1.05202064803,0.960692950058,0.944230283635,0.950876455728,0.825211220653,0.702882310865,0.709678033492,0.762315436436,0.852217859762,0.800943279834,0.719014078456,0.691418211657,0.67035654992,0.623915862168,0.608548190146,0.688455787787,0.845482421785,0.688978327939,0.481844710971,0.429871670563,0.268990343595,0.278646498201,0.298454127968,0.293386592378,0.301896226758,0.269283918125,0.0356704511562,-0.186144413647,-0.257973205913,-0.253478813677,-0.142643668577,-0.180873803013,-0.201548306326,-0.163477616553,-0.0756753767132,-0.0474240120537,-0.0720028715288,-0.0588239428622,-0.0354566969819,-0.1743423286,-0.217778793592,-0.263654736656,-0.280243333612,-0.280069180507,-0.234577338495,-0.299477892474,-0.301518088917,-0.367907720444,-0.446212773393,-0.468758697961,-0.439599346218,-0.408509811768,-0.485034098359,-0.518644825469,-0.480256487189,-0.566061335236,-0.571153615278,-0.526116956437,-0.342645058304,-0.334856248676,-0.220280496682,-0.416056918398,-0.405553863372,-0.416291030183,-0.430407615583,-0.42827394937,-0.447516962446,-0.400111969232,-0.394967215443,-0.35809705812,-0.379235758834,-0.336499043748,-0.328928824098,-0.227327096875,-0.135359980252,-0.122697135296,-0.107070562877,0.0076439547773,-0.0583884092498,0.0869027549751,0.0122257099324,0.00643978305633,0.0277878569794,0.264143858387,0.190038619137,0.382678745661,0.365205498063,0.286887286199,0.327481419249,0.457815785464,0.614013131249,0.692629920104,0.907854738034,0.895420995565,0.900732551146,0.888704677637,0.893840654899,0.897368771873,1.05247349986,1.24850050654,1.34998634047,1.48726208811,1.45744594075,1.44020964478,1.38889681579,1.36098052541,1.42270239034,1.40546739968,1.45826268622,1.52801879058,1.53160773096,1.48563835925,1.3450712331,1.54433821806,1.47925242863,1.37392116945,1.40330356405,1.44303811231,1.48676579413,1.52102701528,1.56464458507,1.5648901555,1.5819838226,1.6770926448,1.83109791725,1.86274976258,1.87155691333,1.86616202794,1.86793933683,1.89560630652,1.75513036607,1.77267679076,1.70898845209,1.83037624634,1.7653685892,1.75343110525
