FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,19631201,19640101,19640201,19640301,19640401,19640501,19640601,19640701,19640801,19640901,19641001,19641101,19641201,19650101,19650201,19650301,19650401,19650501,19650601,19650701,19650801,19650901,19651001,19651101,19651201,19660101,19660201,19660301,19660401,19660501,19660601,19660701,19660801,19660901,19661001,19661101,19661201,19670101,19670201,19670301,19670401,19670501,19670601,19670701,19670801,19670901,19671001,19671101,19671201,19680101,19680201,19680301,19680401,19680501,19680601,19680701,19680801,19680901,19681001,19681101,19681201,19690101,19690201,19690301,19690401,19690501,19690601,19690701,19690801,19690901,19691001,19691101,19691201,19700101,19700201,19700301,19700401,19700501,19700601,19700701,19700801,19700901,19701001,19701101,19701201,19710101,19710201,19710301,19710401,19710501,19710601,19710701,19710801,19710901,19711001,19711101,19711201,19720101,19720201,19720301,19720401,19720501,19720601,19720701,19720801,19720901,19721001,19721101,19721201,19730101,19730201,19730301,19730401,19730501,19730601,19730701,19730801,19730901,19731001,19731101,19731201,19740101,19740201,19740301,19740401,19740501,19740601,19740701,19740801,19740901,19741001,19741101,19741201,19750101,19750201,19750301,19750401,19750501,19750601,19750701,19750801,19750901,19751001,19751101,19751201,19760101,19760201,19760301,19760401,19760501,19760601,19760701,19760801,19760901,19761001,19761101,19761201,19770101,19770201,19770301,19770401,19770501,19770601,19770701,19770801,19770901,19771001,19771101,19771201,19780101,19780201,19780301,19780401,19780501,19780601,19780701,19780801,19780901,19781001,19781101,19781201,19790101,19790201,19790301,19790401,19790501,19790601,19790701,19790801,19790901,19791001,19791101,19791201,19800101,19800201,19800301,19800401,19800501,19800601,19800701,19800801,19800901,19801001,19801101,19801201,19810101,19810201,19810301,19810401,19810501,19810601,19810701,19810801,19810901,19811001,19811101,19811201,19820101,19820201,19820301,19820401,19820501,19820601,19820701,19820801,19820901,19821001,19821101,19821201,19830101,19830201,19830301,19830401,19830501,19830601,19830701,19830801,19830901,19831001,19831101,19831201,19840101,19840201,19840301,19840401,19840501,19840601,19840701,19840801,19840901,19841001,19841101,19841201,19850101,19850201,19850301,19850401,19850501,19850601,19850701,19850801,19850901,19851001,19851101,19851201,19860101,19860201,19860301,19860401,19860501,19860601,19860701,19860801,19860901,19861001,19861101,19861201,19870101,19870201,19870301,19870401,19870501,19870601,19870701,19870801,19870901,19871001,19871101,19871201,19880101,19880201,19880301,19880401,19880501,19880601,19880701,19880801,19880901,19881001,19881101,19881201,19890101,19890201,19890301,19890401,19890501,19890601,19890701,19890801,19890901,19891001,19891101,19891201,19900101,19900201,19900301,19900401,19900501,19900601,19900701,19900801,19900901,19901001,19901101,19901201,19910101,19910201,19910301,19910401,19910501,19910601,19910701,19910801,19910901,19911001,19911101,19911201,19920101,19920201,19920301,19920401,19920501,19920601,19920701,19920801,19920901,19921001,19921101,19921201,19930101,19930201,19930301,19930401,19930501,19930601,19930701,19930801,19930901,19931001,19931101,19931201,19940101,19940201,19940301,19940401,19940501,19940601,19940701,19940801,19940901,19941001,19941101,19941201,19950101,19950201,19950301,19950401,19950501,19950601,19950701,19950801,19950901,19951001,19951101,19951201,19960101,19960201,19960301,19960401,19960501,19960601,19960701,19960801,19960901,19961001,19961101,19961201,19970101,19970201,19970301,19970401,19970501,19970601,19970701,19970801,19970901,19971001,19971101,19971201,19980101,19980201,19980301,19980401,19980501,19980601,19980701,19980801,19980901,19981001,19981101,19981201,19990101,19990201,19990301,19990401,19990501,19990601,19990701,19990801,19990901,19991001,19991101,19991201,20000101,20000201,20000301,20000401,20000501,20000601,20000701,20000801,20000901,20001001,20001101,20001201,20010101,20010201,20010301,20010401,20010501,20010601,20010701,20010801,20010901,20011001,20011101,20011201,20020101,20020201,20020301,20020401,20020501,20020601,20020701,20020801,20020901,20021001,20021101,20021201,20030101,20030201,20030301,20030401,20030501,20030601,20030701,20030801,20030901,20031001,20031101,20031201,20040101,20040201,20040301,20040401,20040501,20040601,20040701,20040801,20040901,20041001,20041101,20041201,20050101,20050201,20050301,20050401,20050501,20050601,20050701,20050801,20050901,20051001,20051101,20051201,20060101,20060201,20060301,20060401,20060501,20060601,20060701,20060801,20060901,20061001,20061101,20061201,20070101,20070201,20070301,20070401,20070501,20070601,20070701,20070801,20070901,20071001,20071101,20071201,20080101,20080201,20080301,20080401,20080501,20080601,20080701,20080801,20080901,20081001,20081101,20081201,20090101,20090201,20090301,20090401,20090501,20090601,20090701,20090801,20090901,20091001,20091101,20091201,20100101,20100201,20100301,20100401,20100501,20100601,20100701,20100801,20100901,20101001,20101101,20101201,20110101,20110201,20110301,20110401,20110501,20110601,20110701,20110801,20110901,20111001,20111101,20111201,20120101,20120201,20120301,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180601,20180701,20180801,20180901,20181001,20181101,20181201,20190101,20190201,20190301,20190401,20190501,20190601,20190701,20190801,20190901,20191001,20191101,20191201,20200101,20200201,20200301,20200401,20200501,20200601,20200701,20200801,20200901,20201001,20201101,20201201,20210101,20210201,20210301,20210401,20210501,20210601,20210701,20210801,20210901,20211001,20211101,20211201,20220101,20220201,20220301,20220401,20220501,20220601,20220701,20220801,20220901,20221001,20221101,20221201
0,COK-20220801, , , , ,COK-20220801,COK,Cook Islands (NZ),Cook Islands,0,0, , , ,,, , , , , ,184,CK,COK,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,281.30799,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08644938469,-3.01059365273,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.00307250023,-2.99487137794,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.03309035301,-3.08085131645,-3.08999991417,-2.946215868,-2.64143443108,-2.82312560081,-2.53992271423,-2.60006904602,-2.55547118187,-2.70004558563,-2.82533335686,-2.79624819756,-2.6552426815,-2.63006734848,-2.56109189987,-2.49717855453,-2.1452023983,-2.2619497776,-2.37178516388,-2.31085467339,-2.25493502617,-2.35063433647,-2.0258769989,-1.55691158772,-1.42531955242,-1.46710526943,-1.46373796463,-1.47076106071,-1.70844912529,-1.3075658083,-1.22507727146,-1.29497623444,-1.51332139969,-1.44821727276,-1.24649620056,-1.05953192711,-0.675544798374,-0.525635778904,-0.651685833931,-0.668735682964,-0.653204798698,-0.901336967945,-0.982278108597,-0.886182069778,-0.910563468933,-0.952591836452,-0.930688083172,-0.77804338932,-0.723371088505,-0.778507769108,-0.769373118877,-0.7414239645,-0.783223867416,-0.835744202137,-0.866275370121,-0.900428771973,-0.967639565468,-1.17135810852,-1.17593061924,-1.16545748711,-1.17684483528,-1.09998071194,-1.03148424625,-0.995168983936,-0.859754383564,-0.830127120018,-0.818022429943,-0.774962246418,-0.680028378963,-0.846455395222,-0.972117125988,-0.924405872822,-0.769072294235,-0.654847800732,-0.691095709801,-0.616479158401,-0.666592419147,-0.71074038744,-0.683637857437,-0.70988368988,-0.778537273407,-0.867147266865,-0.92298579216,-0.946361482143,-0.954340219498,-1.0246014595,-1.04273974895,-1.07602798939,-1.10022616386,-1.13639163971,-1.18660259247,-1.26740050316,-1.24666368961,-1.30487179756,-1.52246963978,-1.62658631802,-1.79394328594,-1.81018006802,-1.93329679966,-2.5675907135,-2.955504179,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.08999991417,-3.01104736328,-2.7341811657,-2.6448404789,-2.50280594826,-2.33678984642,-1.84146606922,-1.75190341473,-1.49015140533,-1.42462491989,-1.42726373672,-1.42446577549,-1.26390302181,-1.37453591824,-1.51369488239,-1.49418056011,-1.75051772594,-2.02811312675,-1.94391942024,-2.15067100525,-2.11646771431,-2.08866000175,-1.91580045223,-1.84223353863,-2.00055813789,-1.89632737637,-1.7055259943,-1.59606552124,-1.5927631855,-1.37937188148,-1.16270935535,-1.1527415514,-1.20253944397,-1.14496707916,-1.10377442837,-1.09079313278,-1.01522290707,-1.06295228004,-1.00261437893,-0.956205487251,-0.821294486523,-0.780435264111,-0.759965002537,-0.63928592205,-0.6537951231,-0.471882224083,-0.378005743027,-0.292421102524,-0.339972645044,-0.335663825274,-0.428873240948,-0.569698691368,-0.6037748456,-0.529106140137,-0.51949352026,-0.518831133842,-0.717434287071,-0.925868034363,-0.996982038021,-1.07045972347,-1.21544694901,-1.34465754032,-1.52531039715,-1.50128901005,-1.60450196266,-1.64695835114,-1.68648338318,-1.44571530819,-1.41680407524,-1.0412517786,-0.993544459343,-0.964051544666,-0.863123714924,-0.824665307999,-0.855699717999,-1.01881027222,-1.15557444096,-1.23486232758,-1.34882557392,-1.32078576088,-1.36104881763,-1.07522594929,-1.17396724224,-1.20980191231,-1.28647530079,-1.44412791729,-1.34902441502,-1.38441157341,-1.48061275482,-1.51843464375,-1.46773660183,-1.42028081417,-1.40274107456,-1.22517085075,-1.12649703026,-1.06817662716,-1.20809006691,-1.17347466946,-1.29071676731,-1.20023059845,-1.14283466339,-1.08413541317,-0.670340776443,-0.641568481922,-0.724213004112,-0.675710320473,-0.606260895729,-0.63628077507,-0.962608933449,-1.07949376106,-1.00753080845,-1.03724360466,-1.14266014099,-1.10135388374,-1.11642098427,-1.24504351616,-1.37438035011,-1.55690598488,-1.4929125309,-1.36682510376,-1.46924352646,-1.32786238194,-1.31925952435,-1.23389732838,-1.2302018404,-1.27748739719,-1.25437247753,-1.19570147991,-0.985109329224,-0.678424715996,-0.586096704006,-0.544600784779,-0.582400202751,-0.488234370947,-0.533736765385,-0.545540392399,-0.526566386223,-0.498992562294,-0.505124270916,-0.658045172691,-0.476069748402,-0.471387863159,-0.546008050442,-0.487263053656,-0.688859343529,-0.719086885452,-0.565074682236,-0.505720615387,-0.514179050922,-0.517916500568,-0.488319307566,-0.526750266552,-0.491174161434,-0.747756540775,-0.727275729179,-0.650735080242,-0.679811298847,-0.722621798515,-0.668741285801,-0.713284313679,-0.662369966507,-0.654848754406,-0.696680665016,-0.819072782993,-0.86753731966,-0.998472034931,-0.980535805225,-1.08714401722,-1.03567171097,-1.09952187538,-1.05718076229,-1.13493788242,-1.26145803928,-1.25268769264,-1.62458765507,-1.61592948437,-1.59401881695,-1.64440381527,-1.54234218597,-1.65134501457,-1.41923964024,-1.2890843153,-1.30821204185,-1.33388495445,-1.24188816547,-1.27599644661,-1.20632660389,-1.25335848331,-1.24905633926,-1.09309828281,-0.9047742486,-1.04747068882,-0.788391470909,-0.838867783546,-0.795525789261,-0.900588274002,-0.922580003738,-0.930598735809,-0.800638496876,-0.815243780613,-0.987945258617,-1.06569623947,-1.06968474388,-1.101380229,-1.11484563351,-0.941707313061,-0.942992568016,-0.931737601757,-0.970281720161,-1.00935995579,-1.01114344597,-1.1343228817,-1.18380856514,-1.03714573383,-0.781401157379,-0.939948678017,-1.00485646725,-0.950924515724,-0.891145765781,-0.870422780514,-0.914454817772,-0.869670450687,-0.820375323296,-0.783178806305,-0.864862442017,-0.826380074024,-0.925663113594,-1.15828621387,-1.11252558231,-1.11267650127,-1.20657753944,-1.19060707092,-1.1996306181,-1.24530744553,-1.25677168369,-1.3030731678,-1.34229636192,-1.35555875301,-1.68015384674,-1.52325630188,-1.70704329014,-1.75543403625,-1.79028630257,-1.80743610859,-1.72543501854,-1.7541949749,-1.65575146675,-1.68175923824,-1.6384074688,-1.6323350668,-1.56948375702,-1.49861705303,-1.43864512444,-1.58870601654,-1.32844913006,-1.14172053337,-1.24289238453,-1.28755319118,-1.36547923088,-1.21386516094,-1.16165435314,-1.13394355774,-1.3601577282,-1.37853682041,-1.36855971813,-1.29505467415,-1.15468406677,-1.14293050766,-1.21932291985,-1.22587668896,-1.27491390705,-1.18719089031,-1.10790681839,-1.09951889515,-1.16980230808,-1.21049141884,-1.19690990448,-1.16910886765,-1.18587088585,-1.16090261936,-1.21671330929,-1.23681294918,-1.16707062721,-1.15731215477,-1.17425560951,-1.33865106106,-1.54224324226,-1.60892355442,-1.87560772896,-1.92034840584,-1.92631614208,-1.96235907078,-1.93837332726,-1.9055352211,-1.89041876793,-2.0658955574,-2.173640728,-2.03428030014,-2.0470290184,-1.62612748146,-1.76565420628,-1.52857506275,-1.38873696327,-1.17688405514,-1.30159890652,-1.27929198742,-1.25971603394,-1.04817438126,-0.989583075047,-0.799248278141,-0.71838259697,-0.81326675415,-0.840203881264,-0.931532084942,-0.92440122366,-0.931286394596,-0.890247821808,-1.0129263401,-0.964126288891,-1.02805697918,-1.03426194191,-1.0733397007,-1.00493037701,-0.763965189457,-0.867681384087,-0.910189330578,-0.835300207138,-0.811127483845,-0.7709877491,-0.71992790699,-0.739443898201,-0.733134150505,-0.71848243475,-0.674267470837,-0.639095306396,-0.61415117979,-0.64567142725,-0.722895979881,-0.760618746281,-0.798948764801,-0.79934668541,-0.698563396931,-0.600777566433,-0.524171829224,-0.489902168512,-0.555489838123,-0.379458546638,-0.377780050039,-0.40268021822,-0.42872390151,-0.435591965914,-0.481773138046,-0.393880665302,-0.385426282883,-0.390019446611,-0.375615000725,-0.392037063837,-0.517191767693,-0.564818322659,-0.56414681673,-0.537982285023,-0.518600642681,-0.586473584175,-0.609037995338,-0.590379297733,-0.574080586433,-0.629396021366,-0.624464511871,-0.611700773239,-0.741275250912,-0.853842377663,-0.974139809608,-0.940372645855,-0.917903244495,-0.99582785368,-0.994081914425,-1.01589906216,-1.03080224991,-1.11833536625,-1.01760971546,-1.00871551037,-1.0767185688,-1.10373234749,-0.960556030273,-1.02177703381,-1.09735524654,-1.0679410696,-1.07315993309,-1.11111116409,-1.14781916142,-1.18477964401,-1.31356704235,-1.37073135376,-1.48580229282,-1.60354924202,-1.8021453619,-1.77233290672,-1.74810898304,-1.79595017433,-1.80383300781,-1.82936120033,-1.87442517281,-1.92426002026,-1.88375127316,-1.88119482994,-1.96778392792,-1.93549823761,-2.00693750381,-2.04565668106,-2.07170534134,-2.06654763222,-2.05089902878,-1.96513319016,-1.8984824419,-1.86605668068,-1.74426472187,-1.71345853806,-1.56044721603,-1.60757815838,-1.54939889908,-1.58065319061,-1.62678909302,-1.67885673046,-1.64461648464,-1.6198168993,-1.68365943432,-1.60128879547,-1.54548931122,-1.69870173931,-2.01441383362,-2.22928237915,-2.27283477783,-1.77962303162,-1.83945548534,-1.86463177204,-1.97339403629,-2.0788860321,-1.71698629856,-1.81105053425,-1.51756632328,-1.44582509995,-1.20320367813,-1.21244311333,-1.18299102783,-1.09274494648,-1.23445594311,-1.1198618412,-1.12412023544,-1.05879974365,-1.03832232952,-1.10998952389,-1.17759418488,-1.30587863922,-1.1748496294,-1.09919822216,-1.14136826992,-1.12484586239,-1.21618294716,-1.25640547276,-1.20346975327,-1.00414514542,-0.989941179752,-0.880249261856,-1.16855716705,-1.1449354887,-1.07608377934,-1.03603208065,-1.03710544109,-1.08800125122,-1.09505021572,-1.24669396877,-1.25615036488,-1.32008290291,-1.2933216095,-1.26535499096,-1.12259697914,-0.994916141033,-1.01594686508,-0.944362103939,-0.800231099129,-0.859741866589,-0.678677499294,-0.730452954769,-0.759127736092,-0.711897075176,-0.418921142817,-0.52072763443,-0.409378051758,-0.401058733463,-0.428618460894,-0.514692902565,-0.494140863419,-0.517870426178,-0.48899397254,-0.275705546141,-0.227330476046,-0.276852875948,-0.282102763653,-0.259446680546,-0.245020374656,-0.23464307189,-0.154600560665,-0.21239207685,-0.25579303503,-0.271154612303,-0.242805287242,-0.24272069335,-0.164613381028,-0.0874551981688,-0.130361244082,-0.0622767657042,-0.0121011007577,-0.0676217824221,-0.103788338602,-0.219989538193,-0.263045102358,-0.376257836819,-0.354559600353,-0.382205724716,-0.352820396423,-0.339786410332,-0.332494586706,-0.321874350309,-0.29424893856,-0.379504054785,-0.451380997896,-0.642516851425,-0.829082727432,-0.971851885319,-1.05081152916,-1.12376821041,-1.1829867363,-1.35476756096,-1.46138513088,-1.49938976765,-1.50389027596,-1.55259490013,-1.5203909874
