date,score,z_score
2015-01-01,0.12303623188405796,-0.2944838036296351
2015-02-01,0.33969333333333335,-0.02828678287947608
2015-03-01,0.39316736842105265,0.03741440453889717
2015-04-01,0.09764534883720931,-0.3256804612793234
2015-05-01,0.2264235294117647,-0.1674563930292527
2015-06-01,0.16781666666666667,-0.23946405930882367
2015-07-01,0.33091290322580647,-0.03907490992397952
2015-08-01,0.4188923076923077,0.06902150233158184
2015-09-01,0.44621190476190475,0.10258788579824223
2015-10-01,0.49446428571428575,0.16187345718133755
2015-11-01,0.2959807692307692,-0.08199448161455411
2015-12-01,0.5171583333333333,0.1897566321363346
2016-01-01,0.5410979797979798,0.21917021943198564
2016-02-01,0.2779139534883721,-0.10419238093517325
2016-03-01,0.38245697674418605,0.0242550188719718
2016-04-01,0.5381254237288136,0.21551797095117542
2016-05-01,0.33229385964912284,-0.03737818970011611
2016-06-01,0.4151581818181818,0.06443354663500336
2016-07-01,0.5038196428571429,0.17336797170601073
2016-08-01,0.37605051546391755,0.016383682576272318
2016-09-01,0.36177326732673265,-0.0011581422390992593
2016-10-01,0.22703434343434342,-0.1667059127913319
2016-11-01,0.1848415254237288,-0.2185463665606668
2016-12-01,0.10956421052631579,-0.31103628183101584
2017-01-01,0.09518446601941748,-0.3287040394132938
2017-02-01,0.0564,-0.37635680148152395
2017-03-01,0.2505714285714286,-0.13778693483619744
2017-04-01,0.1623264150943396,-0.24620968916330835
2017-05-01,0.4942358024691358,0.16159272989964035
2017-06-01,0.6231397435897436,0.3199713145835742
2017-07-01,0.5934773333333334,0.2835264199288103
2017-08-01,0.4068714285714286,0.05425197856628317
2017-09-01,0.3636307692307692,0.001124088389782495
2017-10-01,0.2826608695652174,-0.09836005460497403
2017-11-01,0.0811,-0.3460090013469029
2017-12-01,0.48056885245901637,0.14480075146413585
2018-01-01,0.28582786885245903,-0.09446890232174747
2018-02-01,0.0467475,-0.3882164023236061
2018-03-01,0.38235833333333336,0.02413382006560925
2018-04-01,0.30219852941176467,-0.07435499403326443
2018-05-01,0.27914999999999995,-0.10267370512578146
2018-06-01,0.3424081967213115,-0.024951150025582906
2018-07-01,0.28965189873417724,-0.08977048553797408
2018-08-01,0.5768675,0.2631186506061637
2018-09-01,0.18578269230769232,-0.21738999633848669
2018-10-01,0.31692131147540986,-0.056265761341236564
2018-11-01,0.5680928571428572,0.25233763410085
2018-12-01,0.42253424657534244,0.07349619193987514
2019-01-01,0.5043057971014493,0.1739652879748694
2019-02-01,0.4473015384615385,0.10392667064587105
2019-03-01,0.4122471264367816,0.06085686133558848
2019-04-01,0.458864,0.11813295695491854
2019-05-01,0.35272666666666663,-0.012273301296970289
2019-06-01,0.45045,0.10779504641513309
2019-07-01,0.24486309523809524,-0.14480051212776815
2019-08-01,0.3176928571428571,-0.05531779722340572
2019-09-01,0.44849016393442626,0.10538708231737379
2019-10-01,0.3344763440860215,-0.03469666737266988
2019-11-01,0.5878333333333333,0.27659188616525543
2019-12-01,0.4747275362318841,0.1376237839587055
2020-01-01,0.3096677419354839,-0.06517790217768385
2020-02-01,0.1275373134328358,-0.288953523336844
2020-03-01,0.18449,-0.21897827033805792
2020-04-01,0.44017567567567567,0.095171437463195
2020-05-01,0.1929607142857143,-0.20857067745788233
2020-06-01,0.2632787878787879,-0.12217396315609395
2020-07-01,0.324927027027027,-0.04642949188799344
2020-08-01,0.18062499999999998,-0.22372702529839436
2020-09-01,0.3453805555555556,-0.02129914387861876
2020-10-01,0.37144821428571434,0.010729038191031758
2020-11-01,0.28068571428571426,-0.10078684074494178
2020-12-01,0.12596741573033707,-0.290882387373574
2021-01-01,-0.011623287671232873,-0.4599340135765202
2021-02-01,0.43021698113207546,0.08293562889595125
2021-03-01,0.2993701754385965,-0.07783006776151012
2021-04-01,0.2935943661971831,-0.08492654972402475
2021-05-01,0.5299418604651163,0.20546318786147047
2021-06-01,0.46861267605633805,0.13011072507374094
2021-07-01,0.3457148936170213,-0.020888357454863376
2021-08-01,0.16130298507462687,-0.24746713247059632
2021-09-01,0.4747689655172414,0.13767468629359395
2021-10-01,0.5118681818181817,0.18325685639286568
2021-11-01,0.3159327868852459,-0.0574803178874088
2021-12-01,0.30084444444444447,-0.07601869848482427
2022-01-01,0.3050172413793103,-0.07089176701188227
2022-02-01,0.3739568965517241,0.013811345397919703
2022-03-01,0.41721296296296295,0.06695816556221816
2022-04-01,0.30315555555555557,-0.07317913823831004
2022-05-01,0.5367530973451328,0.2138318540762195
2022-06-01,0.4068116883116883,0.054178578345125704
2022-07-01,0.45989607843137253,0.11940102618400952
2022-08-01,0.3229113924050633,-0.04890601320992778
2022-09-01,0.46021929824561403,0.11979815210798321
2022-10-01,0.20808805970149255,-0.18998437562608414
2022-11-01,0.026334375000000007,-0.41329710830024724
2022-12-01,0.34566153846153846,-0.02095391258015667
2023-01-01,0.44569142857142857,0.10194839966854992
2023-02-01,0.4763651515151515,0.13963584959894848
2023-03-01,0.4518776315789474,0.10954911434322087
2023-04-01,0.23174599999999998,-0.16091690826673594
2023-05-01,0.5237416666666667,0.19784528331931397
2023-06-01,0.3228594594594595,-0.04896982092869644
2023-07-01,0.34364464285714286,-0.023431983215565323
2023-08-01,0.3747260869565217,0.0147564157084568
2023-09-01,0.23109218750000002,-0.16172021883659488
2023-10-01,0.35756363636363636,-0.006330330057259524
2023-11-01,0.494855223880597,0.1623537856564877
2023-12-01,0.3515723076923077,-0.013691611233709218
2024-01-01,0.3961642857142857,0.041096584580801045
2024-02-01,0.6372477611940298,0.33730521331031893
2024-03-01,0.5529916666666667,0.23378346768925995
2024-04-01,0.41517499999999996,0.0644542103929161
2024-05-01,0.41810634920634926,0.06805582981959904
2024-06-01,0.25633076923076925,-0.1307106870938142
2024-07-01,0.4284185185185185,0.08072593723822592
2024-08-01,0.5297190476190476,0.20518942754892325
2024-09-01,0.5515942307692308,0.2320664998626879
2024-10-01,0.4590790322580645,0.11839715760229662
2024-11-01,0.4234703125,0.07464629483843128
2024-12-01,0.2738257142857143,-0.10921542005358549
2025-01-01,0.06614107142857141,-0.36438837683329106
2025-02-01,0.2289050847457627,-0.16440741548677598
2025-03-01,0.44730000000000003,0.103924780406062
2025-04-01,0.3941821917808219,0.03866127322287378
2025-05-01,0.5398051470588235,0.2175817728904711
2025-06-01,0.5328020833333333,0.2089774174948763
2025-07-01,0.4884662222222222,0.15450390122781885
2025-08-01,0.43802008733624453,0.09252296118394092
2025-09-01,0.36147153846153846,-0.0015288631822474154
