,ner,url
10,"Vanuatu, Pacific, The Vanuatu Meteorology Department, Port Vila, Torba province, Sanma province, Malampa province, New Caledonia, Red Cross Pacific, Australia, ADF, Fiji, ABC, South Pacific",https://www.abc.net.au/news/2023-10-24/vanuatu-cyclone-category-five-lola/103013542
11,"Labor, Pacific Engagement Visa, Australia, Senate, Coalition, House, Pacific Affairs, the Pacific Engagement Visa, the Immigration Advice and Rights Centre (IARC, Pacific Island, the Australian National University, New Zealand, Pacific Islands Forum, Cook Islands, Fiji, ABC, ""There, ABC.""It",https://www.abc.net.au/news/2023-10-19/labor-expands-pacific-immigration-with-new-visa/102997646
12,"the Pacific Islands, Australia, Fiji, Vanuatu, Tonga, New South Wales, TikTok, The Calmer Co, Brisbane, Drug Foundation, Micronesia, ABC News",https://www.abc.net.au/news/2023-10-16/kava-supermarket-sales-spark-debate/102972994
13,"Vanuatu, the United Nations General Assembly, ABC, Australia, Air Vanuatu, the Supreme Court, Pacific Beat, the UN General Assembly",https://www.abc.net.au/news/2023-10-06/sato-kilman-ousted-as-vanuatu-elects-new-prime-minister/102944888
14,"Brisbane, the Pacific Ocean, Vanuatu, P&O Cruises Australia's, Pacific Explorer, the Australian Maritime Safety Authority, New Caledonia's, Marine Rescue Coordination Centre, Nouméa, Maiwar, Auckland, P&O Pacific Explorer, Peru, South America, Queensland",https://www.abc.net.au/news/2023-10-06/queensland-rower-tom-robinson-rescued-cruise-ship-row-boat/102945310
15,"Indigenous Voice to Parliament, Australia, Pacific, Pacific Islands Forum, New Caledonia, the Queensland coast, Senate, senate, University of Technology Sydney, New Caledonia's, the Voice to Parliament, Torres Strait Island, Melbourne University, an Indigenous Voice to Parliament, France, Fiji, Great Council of Chiefs, Western Sydney University, GCC, First Nations, UTS, ""Vanuatu, Indigenous Australia, ni-Vanuatu, White Australia, New Zealand, Māori, Te Tiriti O Waitangi, New Zealand's, Victoria University, Wellington, Aotearoa, The Māori",https://www.abc.net.au/news/2023-10-05/indigenous-advisory-voice-bodies-across-pacific-/102927984
16,"Vanuatu, Australia, the Pacific Ocean, Brisbane, Queensland, Luganville, Cairns, Peru, South America, the Cook Islands, Penrhyn Island, Mahuta, Samoa, Espiritu Santo, the Queensland coast",https://www.abc.net.au/news/2023-09-28/tom-robinson-rowing-rom-vanuatu-pacific-ocean/102914698
17,"Vanuatu, Air Vanuatu, Boeing, Brisbane, Australia, New Zealand, Fiji, Ulladulla, Sydney, Erakor Island, Tours and Transfers, Solomon Airlines, Fiji Airways, Air Calin, Air Nuigini, Incoming",https://www.abc.net.au/news/2023-09-25/air-vanuatu-flight-cancellations-leave-holidaymakers-stranded/102896676
18,"Valencia Creek, Vanuatu, obstetrics, Australia, New Zealand, the New Hebrides, Tanna Island, McLeod, the Pacific Islands, the Rotary Club of Sale, the St Andrews Uniting Church, Stratford, Gippsland, Ni-Vanuatu",https://www.abc.net.au/news/2023-09-23/couple-with-a-lifetime-of-service-to-the-people-of-vanuatu/102859550
19,"the United Nation's, New York, Pacific, Australia, the Australia Institute, the New York Times, UN, the UN Climate Change Conference, Lavenia Yasikula Naivalu, the United Nations, US, the Pacific Islands Forum, China, Paris, Earth, Vanuatu, Tuvalu, Tonga, Fiji, Niue, the Solomon Islands, Climate Change and Energy, the UN General Assembly, Dubai, the Climate Council",https://www.abc.net.au/news/2023-09-20/australia-called-to-ramp-up-climate-ambitions-nyt-ad/102876940
20,"Fiji, Western Australia, ABC, Suva, the Pacific Australia Labour Mobility, The Aussie Dollar, the Seasonal Worker Program, COVID, Samoa, Tonga, Tanoa Hotel",https://www.abc.net.au/news/2023-09-16/aussie-dollar-a-painful-dollar-for-pacific-workers-palm-scheme/102853382
21,"Tuvalu, the International Tribunal on the Law of the Sea, Hamburg, Germany, the Oceans Court, the Commission of Small Island States on Climate Change and International Law, Pacific, the University of Auckland, the Australian National University College of Law, ""There, the International Court of Justice, the World Court",https://www.abc.net.au/news/2023-09-13/small-island-nations-law-of-the-sea-court-climate-change/102844236
22,"Vanuatu, Australia, China, Pacific, ABC, the Griffith Asia Institute, ABC.""My, the Department of Foreign Affairs and Trade, DFAT, Pacific Island, the Bilateral Security Agreement, Vanuatu Government, Solomon Islands, Australian Federal Police",https://www.abc.net.au/news/2023-09-05/australia-vanuatu-security-pact-rewrite-under-new-pm-china/102815352
23,"Vanuatu, Pacific Island, the Supreme Court, the Court of Appeal, the People's Progressive Party, VBTC, Australian Federal Police, China, West, the United Nations General Assembly, the Council of Ministers, New Zealand, Solomon Islands, Beijing, ABC, Reuters",https://www.abc.net.au/news/2023-09-04/vanuatu-new-prime-minister-court-kalsakau-no-confidence-vote/102783346
24,"Vanuatu, Tasmania, Epule, Port Vila, Ni-Vanuatu, Northern Tasmania, Australia, Newells, Perth, Launceston, the Cressy Uniting Church, Seru village, The Northern Rotary, Lions Clubs, ABC Northern Tasmania's",https://www.abc.net.au/news/2023-09-02/chance-meeting-tasmania-delivers-clean-water-to-vanuatu-village/102789074
25,"Indonesia, Papua, The United Liberation Movement, West Papua, ULMWP, the Melanesian Spearhead Group, Solomon Islands, Fiji, Vanuatu, Papua New Guinea, the Griffith Asia Institute, ABC, Jayapura, Pacific, Japan, Fukushima, IAEA, Australia",https://www.abc.net.au/news/2023-08-25/melanesian-spearhead-group-meeting-west-papua-independence/102772838
26,"Singapore, China, Vanuatu, Cyprus, Türkiye, Cambodia, Transparency International Australia, ABC, Myanmar, Fujian province, Saint Kitts, Nevis, Dominica, EU, Citizenship by Investment Program, Al Jazeera, the Cyprus Mail, The Phnom Penh Post, Ukraine, Europe, golden visa, Reuters",https://www.abc.net.au/news/2023-08-25/singapore-money-laundering-case-citizenships-passports/102767474
27,"Japan, Fukushima, TEPCO, the Pacific Ocean, the United Nation's, the International Atomic Energy Agency, concerned"", the Federation of Fisheries Cooperative Associations, UN, Human Rights commission, ALPS, the World Health Organisation, the Centre for Radiation Research, the University of Adelaide, ""There, Curtin University, Olympic, IAEA, China, South Korea, Pacific Island, Pacific Islands Forum, the Department of Foreign Affairs and Trade, Australia, the United Nations Human Rights Committee, The Pacific Network on Globalisation, UNHRC, Pacific people's, PANG, ABC, the Melanesian Spearhead Group, Vanuatu, Fiji, Palau, the United States, France, the United Kingdom, the Pacific Islands Forum, Pacific Elders Voice",https://www.abc.net.au/news/2023-08-24/japan-fukushima-nuclear-waste-water-released-pacific-ocean/102765774
28,"New Zealand, AUKUS, Pacific, State, Tonga, Vanuatu, New Caledonia, China, Port Vila, Oceania, Pacific island, Papua New Guinea, United States, Defence, DCA, the United States, Port Moresby, PNG, US Coast Guard, the United States', New Zealand's, Beehive, Aotearoa, Māori, NZ, Ukraine, the Solomon Islands, Norway World Cup, Wellington",https://www.abc.net.au/news/2023-07-27/blinken-macron-lloyd-us-french-pacific-tour/102655292
29,"Linx Employment, Pacific Australia Labour Mobility, the Fair Work Ombudsman, the Department of Employment and Workplace Relations, DEWR, ABC, Tasmania, Queensland, Employment Tas Pty Ltd, the Australian Workers' Union, Linx Employment's, AWU, Samoa, Vanuatu, Papua New Guinea, Growcom",https://www.abc.net.au/news/rural/2023-07-24/linx-employment-quits-palm-scheme/102630460
30,"Vanuatu, Port Vila, MACFEST, Pacific, Australia, New Guinea, Malvatoumauri, the Melanesian Spearhead Group, Solomon Islands, Papua New Guinea, Fiji, Kanaky, the Torres Strait, West Papua, Malekula, Mogeror, Ambae, Ambong Thompson, Kastom",https://www.abc.net.au/news/2023-07-23/melanesian-arts-and-culture-festival-kicks-off-in-vanuatu/102625218
31,"Defence, Australia, Pacific Island, Vanuatu, Tonga, Papua New Guinea, Fiji, Honiara, Royal Solomon Islands Police Force, ABC, Marles, RAMSI, ADF, the Little Red Podcast, Taiwan, China, Beijing, the Lowy Institute, the Griffith Asia Institute's, Pacific Hub",https://www.abc.net.au/news/2023-07-19/australia-happy-to-support-solomon-islands-defence-force/102622652
32,"China, Pacific, the United States, Harmony Mission, navy, Kiribati, Tonga, Vanuatu, Solomon Islands, Timor-Leste, Australia, New Zealand, the Solomon Islands, The United States, US, Papua New Guinea, Reuters",https://www.abc.net.au/news/2023-07-03/chinese-hospital-ship-to-visit-pacific-to-boost-responsible-imag/102556270
33,"Australia, Vanuatu, Victoria, Pacific Australia Labour Mobility, Timore Leste, Labor, Australian Fresh Produce Alliance, Uniting Church, New Zealand, the United Kingdom, New South Wales, Pacific welfare, Valencia Packete, the Department of Employment and Workplace Relations, Pacific Island Council of South Australia, west Victoria, Western Australia, Fruitico Group, south west",https://www.abc.net.au/news/rural/2023-06-19/pacific-australia-labour-mobility-palm-scheme-changes-welcomed/102477350
34,"Port Moresby, Papua New Guinea's, Oceania Football Confederation, OFC, Women's Champions League, Kaipu, Pacific, Pacific Island Country, the OFC Women's Nations Cup, The OFC Women's Champions League, PNG, Fiji, New Caledonia, Solomon Islands, Samoa",https://www.abc.net.au/news/2023-06-10/derby-port-moresby-ofc-women-champions-league-soccer-football/102462482
35,"Vanuatu, Australia, China, Papua New Guinea, Defence, National Security Council, Council of Ministers, Port Vila, Parliament, Pacific, the United States, US, Pacific Islands, Washington, Beijing",https://www.abc.net.au/news/2023-06-06/vanuatu-security-deal-australia-ratified-later-this-year-china/102447262
36,"the South Pacific, the Loyalty Islands, New Caledonia, The Pacific Tsunami Warning Centre, PTWC, the Bureau of Meteorology (BOM, Australia, the Vanuatu Meteorology & Geo-Hazard Department, New Zealand, North Island, the South Island, United States Geological Survey, USGS",https://www.abc.net.au/news/2023-05-19/earthquake-off-new-caledonia-triggers-tsunami-warning/102369894
37,"Lilon Bongmatur's, Vanuatu beach, Ambrym Island, Australia, South Pacific, the White Australia Policy, Pacific Island, South Sea, the South Sea Islanders, Solomon Islands, Papua New Guinea, Kiribati, Tuvalu, New Caledonia, Fiji, Minniecon, Blackbird International, Queensland, Rom",https://www.abc.net.au/news/2023-05-07/blackbird-international-reuniting-pacific-families-torn-apart/102297478
38,"Canberra, Australia, Vanuatu, Pacific, China, the Republic of Vanuatu, ABC, the Griffith Asia Institute's, the Council of Ministers, Labor, Turnbull, the Department of Foreign Affairs and Trade, International Development, the Bilateral Security Agreement, HMAS",https://www.abc.net.au/news/2023-05-05/fears-domestic-vanuatu-politics-foil-security-pact-australia/102304874
39,"Vanuatu, ABC, Pacific, Australia, New Zealand, the Australian National University, Fiji, Samoa, the Marshall Islands",https://www.abc.net.au/news/2023-04-29/pacific-women-under-represented-in-politics/102264976
40,"Tanna island, Vanuatu, humanitarian organisation Plan International, Pacific, Fiji, Solomon Islands, Australia, Plan International's",https://www.abc.net.au/news/2023-04-23/millions-of-kids-education-in-pacific-affected-climate-change/102240168
41,"Pacific, Stawell, Junior Issachar, Vanuatu, Victoria, Pacific Australia Labour Mobility, Pacific Islands, Timor-Leste, Fiji, Kiribati, Nauru, Papua New Guinea, Samoa, Solomon Islands, Tonga, Tuvalu, Port Vila, the Pacific Islands",https://www.abc.net.au/news/2023-04-21/vanuatu-workers-connect-with-australian-rural-town-stawell/102239040
42,"Papua New Guinea, Agriculture Development Foundation, ADF, ABC, The Pacific, Lae, El Niño, Kiribati, Tuvalu, the University of Vanuatu, New Caledonia, Fiji, Solomon Islands, Tonga, Cook Islands, the Teouma Valley, Efate Island Vanuatu, Ministry of Agriculture, the United Nations Food and Agriculture Organization",https://www.abc.net.au/news/2023-04-10/el-nino-is-coming-at-a-dangerous-time-vanuatu-papua-new-guinea/102188106
43,"The United States, South Pacific, Vanuatu, the State Department, Washington, China, US, Indo, Ni-Vanuatu, New Guinea, the Solomon Islands, Pacific island, Kiribati, Tonga, Honiara, Beijing, the Marshall Islands, Palau, the Federated States of Micronesia, FSM, Reuters",https://www.abc.net.au/news/2023-04-01/us-to-open-vanuatu-embassy-in-latest-move-to-counter-china/102175690
44,"The United Nations, the International Court of Justice, Vanuatu, Pacific, Australia, UN, Myanmar, Melbourne Law School, the General Assembly, States, Western Sahara, High Court, Mabo, University of the South Pacific",https://www.abc.net.au/news/2023-03-30/vanuatu-closer-to-icj-advisory-opinion-on-climate-obligations/102157176
45,"White House, the United States, Pacific, US, Vanuatu, the Biden Administration, Port Vila, Solomon Islands, Tonga, Kiribati, China, the Pacific Islands, the US Congress, Campbell, Papua New Guinea, Fiji, Peace Corp, Washington, ABC, Sydney",https://www.abc.net.au/news/2023-03-25/us-new-embassy-pacific-vanuatu-joe-biden-visit-region-quad/102143408
46,"Vanuatu, Western Sydney, the Pacific Australia Labour Mobility, Pentecost Island, Port Vila, World Bank, Firiam, Tonga, Samoa, the Development Policy Centre, the Australian National University, Howes, the Pacific Islands, New Zealand, SendMoneyPacific, Save the Children",https://www.abc.net.au/news/2023-03-17/vanuatu-seasonal-workers-pay-high-remittance-fees-after-cyclones/102099386
47,"Vanuatu, Australia, ABC, HMAS Canberra, Sydney, Port Vila, Malampa, National Disaster Management Office, PLL, Aroona Farms, Renmark, Nikipo",https://www.abc.net.au/news/2023-03-11/adf-crew-arrives-in-vanuatu-after-twin-cyclone-disaster/102081146
48,"Australia, Vanuatu, National Disaster Management Office, HMAS Canberra, Sydney, Port Vila, ABC, Pacific Beat, Port Vila], -Vanuatu, Stanthorpe, Brisbane, Shefa",https://www.abc.net.au/news/2023-03-06/vanuatu-in-recovery-mode-after-cyclone-disaster/102058182
49,"Pacific, Vanuatu, Espiritu Santo, FridayHundreds, The Fiji Meteorology Service, Port Vila, UNICEF, Luganville, the Vanuatu Red Cross Society, Tafea, the Pacific ""Ring of Fire, ABC",https://www.abc.net.au/news/2023-03-04/vanuatu-hit-by-two-quakes-two-cyclones-in-two-days/102053752
50,"Vanuatu, Port Vila, Sanma, The US Geological Survey, Espiritu Santo, ABC",https://www.abc.net.au/news/2023-03-03/vanuatu-cyclone-kevin-earthquake-hits-north/102049550
51,"Australia, Vanuatu, the International Court of Justice, the United Nations, Pacific island, the UN General Assembly, China, the United States, Indonesia, India, UN Resolution, Greenpeace Australia Pacific, ICJ, Pacific Island, ABC",https://www.abc.net.au/news/2023-03-02/australia-joins-vanuatu-campaign-legal-consequence-climate-harm/102043644
52,"Vanuatu, Port Vila, Air Vanuatu, the Vanuatu Meteorology, Geo-Hazards Department, ABC, north-east, Sanma Province, the Vanuatu Red Cross Society",https://www.abc.net.au/news/2023-03-01/vanuatu-cyclone-judy-damage-predicted/102033584
53,"ABC, Pacific, AEST, ABC Australia, ABC News, ABC World News, ABC Pacific",https://www.abc.net.au/news/2023-02-27/pacific-tv-program-audience-engagement/102026412
54,"Vanuatu, Pacific, Agricultural Department, VBTC, US, the Southern Hemisphere, Tafea Industries, Phoenix Life Sciences, ABC, the Agricultural Department, Cook Islands, Guam, Bella Wings Aviation, trans-Pacific",https://www.abc.net.au/news/2023-02-23/vanuatu-paves-the-way-for-cannabis-cultivation-export-/102007780
55,"Pacific, Australia, New Zealand, Pacific Engagement Visa, Timor-Leste, the Federated States of Micronesia, Fiji, Kiribati, Nauru, Palau, Papua New Guinea, the Republic of the Marshall Islands, Samoa, Solomon Islands, Tonga, Tuvalu, Vanuatu, International Development, ABC, China, the Australian National University, the Department of Foreign Affairs and Trade, Pacific family"", DFAT, Nationals, East Sepik Province, Pacific Island, South Pacific",https://www.abc.net.au/news/2023-02-16/government-announces-3-000-visas-for-pacific-workers/101981264
56,"Solomon Islands, Vanuatu, Pacific, New Zealand, California, Leatherbacks, Malaita province, Sea, Western Pacific, Arnavon Islands Community Marine Park, The Nature Conservancy, TNC, the Pacific Games Organising Committee, GOC, a Marine Protected Area, Choiseul, the Pacific region",https://www.abc.net.au/news/2023-02-03/2023-pacific-games-mascots-turtles-endangered-species/101923736
57,"Canberra, Vanuatu, Fiji, Gilligan's Island, Pacific, Pacific islands, Indigenous Pacific Islanders, no', the Australian National University, Papua New Guinea, Kioa, Google",https://www.abc.net.au/news/2023-01-07/risks-and-rewards-of-pacific-island-ownership/101821530
58,"Vanuatu, Pacific, Nationals, Australia, Micronesia, the South Pacific, the Federated States, FSM, ABC, DFAT, AFP, Congress, Palau, Air Force, Canberra, Rome",https://www.abc.net.au/news/2022-12-16/nationals-michael-mccormack-hospitalised-after-kava-drinking/101783022
59,"Australia, Vanuatu, Pacific, China, Beijing, Port Vila, Guardian, International Development, the Federated States, Micronesia, Palau, Pacific islands",https://www.abc.net.au/news/2022-12-13/closer-security-ties-flagged-with-vanuatu-as-australia-wrestles-/101764052
60,"Pacific, Australia, Vanuatu, International Development, the Federated States, Micronesia, Palau, Cs, COVID, ABC, ""There, Pacific island, Port Vila, ASD, Indonesia, Opposition",https://www.abc.net.au/news/2022-12-12/bipartisan-delegation-visit-pacific-nations/101759598
61,"Vanuatu, ABC, Australia, Medibank, Optus, Pacific, the Lowy Institute's, Pacific Islands Program, the Pacific Islands Forum, China, West Papua",https://www.abc.net.au/news/2022-11-29/cyber-hack-cripples-vanuatu-public-sector/101705322
62,"China, Pacific, Beijing, Solomon Islands, Fiji, Ministerial Dialogue on Police Capacity Building, Pacific Island Countries, Xinhua, South Pacific, Vanuatu, Kiribati, Tonga, Papua New Guinea, ABC, Papua New Guinea's, National Security, Australia, New Zealand, Massey University, the ""Common Development Vision and Action Plan",https://www.abc.net.au/news/2022-11-23/china-hosts-meeting-with-pacific-police-officers-and-diplomats/101686126
63,"Vanuatu, Australia, the Republic of Vanuatu, Union of Moderates Parties, UMP, China, Pacific, ABC, Pacific Beat, the Vanuatu Human Rights Coalition, Brisbane, Ligo, Vanuatu Women Against Crime and Corruption",https://www.abc.net.au/news/2022-11-05/vanuatu-elections-draw-to-a-close-with-prime-minister-sworn-in/101610512
64,"New Zealand, Vanuatu, Pacific, V-Lab, Timor Leste, Kiribati, Growem Vanuatu, House of Handicraft, Port Vila, Australia, Pacific Islands Council of South Australia, the Pacific Australia Labour Mobility",https://www.abc.net.au/news/2022-11-03/yumi-growem-vanuatu-seasonal-workers-become-entrepreneurs/101552032
65,"Guam, Washington, the United States, Pacific, US, China, The Pacific Islands Forum, Taiwan, the Pacific Islands Forum, North Korea, the University of Hawaii, Beijing, Blue Pacific Strategy, PIF, Suva, Washington DC, the Griffith Asia Institute's, New Caledonia, Polynesia, United Nations, the United States House of Representatives, Federated States, Micronesia, Niue, Cook Islands, the Pacific Island Development Program, the Pacific Community, Australia, Department of Foreign Affairs, New Zealand's, Foreign Ministry, Solomon Islands, Papua New Guinea, ABC, Kiribati, PIF.""Pacific Island, France, Samoa, the Northern Mariana Islands",https://www.abc.net.au/news/2022-10-12/us-territory-guam-wants-to-join-pacific-islands-forum/101522642
66,"Sydney, Pacific island, Vanuatu, Surry Hills, Satoshi Island, Bitcoin, Land Deed, Bitcoin and Ethereum, Satoshi Island's, RMIT University's, CBD, ""There, ABC, NFT, Satoshi Island Land NFT, the Vanuatu Financial Services Commission, VFSC, Lataro Island, Australia, London, New York City, Fiji, LCX",https://www.abc.net.au/news/2022-10-11/ambitious-plans-for-cryptocurrency-city-satoshi-island-vanuatu/101496676
67,"NSW, Eden, NSW Environment, Eden Local Aboriginal Land Council, South Sea, Port Jackson, Vanuatu, ABC South East NSW",https://www.abc.net.au/news/2022-09-30/beowa-national-park-replaces-ben-boyd-slave-trader-history-nsw/101492706
68,"Vanuatu, Supreme Court, Pacific, China, Port Vila, Pacific nations, US, Beijing",https://www.abc.net.au/news/2022-09-09/vanuatu-parliament-snap-election-parliament-dissolve/101399584
69,"Eden, Fiji, Australia, ABC, house, the Pacific Australian Labor Mobility Scheme, Pacific island, Coffee Hub, the Fiji Hotel and Tourism Association, New Zealand, Department of Foreign Affairs, DFAT, a Department of Employment and Workplace Relations, Samoa, the Samoa Tourism Authority, COVID, Ni-Vanuatu, the Northern Territory, Kings Canyon Resort, Vinic, Discovery Kings Canyon",https://www.abc.net.au/news/2022-08-29/pacific-businesses-hospitality-worker-shortage/101370154
70,"Sydney, South Sea, Pacific Island, Australia, South Sea Islander, Queensland, South Wales, First Nations Australians, Vanuatu, Bundaberg, New South Wales, NSW, Townsville, the NSW Legislative Council, the Sydney Chamber of Commerce, Pyrmont, the Colonial Sugar Refinery, North Sydney, Neutral Bay, ABC News",https://www.abc.net.au/news/2022-08-25/australian-south-sea-islanders-sydney-slavery-blackbirding/101367564
71,"Vanuatu, Pacific island, VBTC, Reuters, China, the United States",https://www.abc.net.au/news/2022-08-19/vanuatus-president-dissolves-parliament-to-avoid-ousting/101349360
72,"Pacific, the Pacific Australian Labour Mobility, Urson Contracting, Isagani Ursua, Bundaberg, Queensland, Western Australia, Tasmania, South Australia, the Australian Workers' Union, AWU, Mundubbera, Growcom, Chambers, ""There, Department of Employment and Workplace Relations, DEWR, the Department of Home Affairs",https://www.abc.net.au/news/rural/2022-08-03/employer-rejects-palm-worker-exploitation-claims/101292336
73,"Pacific workers, Bundaberg, the Pacific Australian Labour Mobility, the Department of Employment and Workplace Relations, DEWR, Pacific Island, Timor-Leste, the Department of Home Affairs, Bundaberg Fruit, Vegetable Growers, Queensland",https://www.abc.net.au/news/rural/2022-08-02/absconded-pacific-workers-fight-for-visas-palm-scheme-breach/101290534
74,"Vanuatu, Pacific Island, Fiji, the Pacific Islands Forum, China, the International Court of Justice, ICJ, the United Nations General Assembly, Suva, Kiribati, US, Australia, ABC, Reuters",https://www.abc.net.au/news/2022-07-12/pacific-youth-need-action-on-climate-change-vanuatu-pm-says/101232054
75,"Pacific Island, Fiji, the Pacific Island Forum, late-2021 International Monetary Fund, Palau, Samoa, Tonga, Vanuatu, Papua New Guinea, Solomon Islands, Tuvalu, United Nations Economic and Social Commission, Asia, UNESCAP, COVID, Russia, Ukraine, IMF, World Bank, Kiribati, Marshall Islands, Micronesia, PNG, Timor-Leste, Nauru, The Asian Development Bank, China, the World Bank, Australia, Japan, the UN Sustainable Development Goals, The World Bank, Pacific Islands, Pacific nations, the Pacific Islands, the School of Accounting, Finance and Economics, the University of the South Pacific, Suva, Creative Commons",https://www.abc.net.au/news/2022-07-10/pacific-spiralling-debt-problem-pif/101222218
76,"China, Pacific, Solomon Islands, Beijing, Kiribati, Taiwan, Palau, Nauru, Tuvalu, Belt and Road Initiative, BRI, Australia, Pacific Island, Honiara, Griffith University's, Pacific Hub, ABC, the Solomon Islands Ministry of Foreign Affairs, External Trade, the Line Islands, Global Times, Canton Island, Phoenix Islands Protected Area, US, Hawaii, Papua New Guinea, the Lowy Institute's, the Lowy Pacific Aid Map, New Zealand's, the United Nations, UN, Hong Kong, the ANU's, Department of Pacific Affairs, Vanuatu, Pacific Beat, Santo, the South Pacific, Vaiusu Bay, Samoa, Reuters, Tonga, Pacific nations, COVID, CBD, Nuku'alofa, the Hunga Tonga-Hunga Ha'apai, Foreign Ministry, Fiji, the Associated Press, Niue, the Pacific Ocean, Vietnam, Ministry of Justice building, ANU's College of Asia, the Cook Islands, Rarotonga, McConnell Dowell, Aveng, South Africa, Federated States, Micronesia, FSM, the North Pacific, Micronesians, The Lowy Pacific Aid Map",https://www.abc.net.au/news/2022-06-08/snapshot-of-china-involvment-in-the-pacific/101106904
77,"the Cruise Lines International Association, Mediterranean, Australia, Vanuatu, the South Pacific, Tourism Vanuatu, the Vanuatu Tourism Office, Carnival Corporation, P&O Cruises, Royal Caribbean, the University of Sydney, Fiji, the Griffith Institute for Tourism, CLIA, LNG, Australasia, White Bay Cruise Terminal, Friends of the Earth's, the United States, the Associated Press, Miami, US, the Southern District, Florida, ABC, Royal Caribbean Cruises, Seastainability, the Vanuatu Department of Tourism, P&O Cruises Australia, COVID",https://www.abc.net.au/news/2022-06-05/cruise-ships-pacific-tourism-pollution-environment/101080764
