,date,rpw_sarimax,rpw_var,rpw_lf,ols_sarimax,ols_lasso_sarimax,cls_sarimax,ols_var,ols_lasso_var,cls_var,ols_lf,ols_lasso_lf,cls_lf
0,2019-01-01,0.6090464356851596,0.12533391700858346,0.2656196473062568,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
1,2019-02-01,0.6454383926180148,0.05334741281658366,0.30121419456540144,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
2,2019-03-01,0.7253723721440003,0.06856567058053267,0.20606195727546717,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
3,2019-04-01,0.6755019674743353,0.08589876751750035,0.23859926500816425,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
4,2019-05-01,0.5402670387807414,0.12218180093941484,0.3375511602798436,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
5,2019-06-01,0.4671765739290576,0.14930212345329863,0.3835213026176439,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
6,2019-07-01,0.46911134282990524,0.14529878028058807,0.3855898768895067,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
7,2019-08-01,0.44425204653436456,0.1515927135065444,0.40415523995909103,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
8,2019-09-01,0.43330722759305634,0.14489503106767043,0.42179774133927317,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
9,2019-10-01,0.40797794765327583,0.14302598011410905,0.4489960722326152,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
10,2019-11-01,0.49175897801252016,0.16983175666270134,0.3384092653247785,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
11,2019-12-01,0.37983060168414856,0.23138087457482512,0.3887885237410263,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
12,2020-01-01,0.35438284838481593,0.2585133632672632,0.3871037883479209,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
13,2020-02-01,0.36875177862987557,0.2682344149165349,0.36301380645358955,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
14,2020-03-01,0.37082446448930223,0.26974204416112685,0.35943349134957103,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
15,2020-04-01,0.3708295670839782,0.269746688277937,0.3594237446380847,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
16,2020-05-01,0.37079139961387086,0.269770279652249,0.3594383207338801,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
17,2020-06-01,0.37021813265983755,0.270022281240979,0.3597595860991833,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
18,2020-07-01,0.37019960666769575,0.2700584267550438,0.35974196657726043,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
19,2020-08-01,0.37010410775470337,0.27006311717710507,0.35983277506819145,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
20,2020-09-01,0.36910530275172415,0.2704340908642024,0.36046060638407346,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
21,2020-10-01,0.3694509184807214,0.2699473203068062,0.3606017612124724,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
22,2020-11-01,0.36934618037685857,0.2700723868018949,0.36058143282124655,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
23,2020-12-01,0.36952448467669224,0.27016317727609307,0.3603123380472147,0.31906970637933607,0.7640692652353462,0.3462679549587425,0.31403892810960166,0.24422363058748756,0.300173443000959,0.35858864270453883,-0.003604948417097429,0.3535586020402985
