,date,rpw_sarimax,rpw_var,rpw_lf,ols_sarimax,ols_lasso_sarimax,cls_sarimax,ols_var,ols_lasso_var,cls_var,ols_lf,ols_lasso_lf,cls_lf
0,2019-01-01,0.004846592358278136,0.9767927838383613,0.018360623803360572,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
1,2019-02-01,0.2592075181600558,0.1871250534151955,0.5536674284247487,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
2,2019-03-01,0.30927929803380094,0.15300065675593025,0.5377200452102687,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
3,2019-04-01,0.31378197531975277,0.16310733486433748,0.5231106898159097,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
4,2019-05-01,0.2981701601802327,0.16785487586566372,0.5339749639541036,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
5,2019-06-01,0.29045302040963306,0.18807160946533572,0.5214753701250312,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
6,2019-07-01,0.22612925208337004,0.15080886175318062,0.6230618861634494,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
7,2019-08-01,0.2409083173853328,0.22650040919529574,0.5325912734193716,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
8,2019-09-01,0.23631013626256514,0.25332400832334995,0.5103658554140849,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
9,2019-10-01,0.2267392369905766,0.25484247118966363,0.5184182918197597,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
10,2019-11-01,0.22808694740669727,0.25170463481251426,0.5202084177807885,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
11,2019-12-01,0.24498336991056227,0.2487313499444014,0.5062852801450363,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
12,2020-01-01,0.2088304405963641,0.21230988751958554,0.5788596718840502,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
13,2020-02-01,0.1941260821409347,0.21701355400341774,0.5888603638556476,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
14,2020-03-01,0.19352761302422722,0.21686052396001163,0.5896118630157611,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
15,2020-04-01,0.1935480157473717,0.21688338695074363,0.5895685973018846,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
16,2020-05-01,0.19354871987892466,0.21688421249828904,0.5895670676227863,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
17,2020-06-01,0.19354999413192003,0.21688580321075024,0.5895642026573297,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
18,2020-07-01,0.19365043336214086,0.21699856350895907,0.5893510031289,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
19,2020-08-01,0.19367095005291743,0.21702134996904196,0.5893076999780407,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
20,2020-09-01,0.1937057773716186,0.21706028171942934,0.5892339409089522,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
21,2020-10-01,0.19371065224492523,0.21706588404704022,0.5892234637080346,0.4398280920675838,0.4986255172686222,0.23402054990700175,0.11526640764363608,0.29388468121035316,0.12780255004105745,0.5332938061004395,0.3016236422832892,0.6381769000519408
