date,score,z_score
2015-01-01,0.43803703703703706,-0.1995566567611825
2015-02-01,0.5660370860927152,-0.021650397615899597
2015-03-01,0.44818916666666664,-0.18544629181921482
2015-04-01,0.6335871621621622,0.07223692060901088
2015-05-01,0.2852090909090909,-0.4119710143264119
2015-06-01,0.6471560000000001,0.0910961413553144
2015-07-01,0.5793307692307692,-0.00317361221775368
2015-08-01,0.4029483146067416,-0.24832619545913764
2015-09-01,0.5001431654676259,-0.1132358384443365
2015-10-01,0.37532875816993466,-0.28671439922292646
2015-11-01,0.4530336448598131,-0.17871298976806724
2015-12-01,0.4960956043956044,-0.11886151167101
2016-01-01,0.10615,-0.6608438332402136
2016-02-01,0.47935555555555553,-0.14212837359031263
2016-03-01,0.5478176470588235,-0.046973452303443304
2016-04-01,0.6598971962616822,0.1088050295993004
2016-05-01,0.4945323943661972,-0.12103420496794184
2016-06-01,0.459491452991453,-0.16973733315344913
2016-07-01,0.5995774390243902,0.02496707452187474
2016-08-01,0.5083426470588236,-0.10183944361806534
2016-09-01,0.7376558620689655,0.21688118622549446
2016-10-01,0.5783377952755905,-0.004553738890343465
2016-11-01,0.558940350877193,-0.03151409394767961
2016-12-01,0.7654846153846153,0.2555601510820671
2017-01-01,0.6717636363636363,0.12529810115267087
2017-02-01,0.6662275510204082,0.11760353977563322
2017-03-01,0.6497605839416059,0.09471623204355625
2017-04-01,0.7458770642201835,0.22830777028691257
2017-05-01,0.6888380434782608,0.1490296850020264
2017-06-01,0.5327275,-0.06794712874336176
2017-07-01,0.6271432432432432,0.06328056850166357
2017-08-01,0.6481777777777777,0.09251630223387104
2017-09-01,0.5005052631578948,-0.11273256171908419
2017-10-01,0.36511,-0.30091737064782476
2017-11-01,0.9172307692307692,0.46647093408271034
2017-12-01,0.0736666666666667,-0.705992162170844
2018-01-01,-0.07333125000000001,-0.9103034077465472
2018-02-01,0.2550642857142857,-0.4538690414321538
2018-03-01,0.8187142857142857,0.32954365025845456
2018-04-01,0.9336642857142856,0.48931174909609376
2018-05-01,0.6844583333333333,0.14294236039728525
2018-06-01,0.4908125,-0.1262044568232196
2018-07-01,0.49211875,-0.12438891024551914
2018-08-01,0.45269333333333334,-0.17918598607601163
2018-09-01,0.6527809523809525,0.09891421832753725
2018-10-01,0.63652,0.07631324879996731
2018-11-01,0.4590033333333333,-0.17041576681837353
2018-12-01,0.4501684210526316,-0.18269534175082264
2019-01-01,0.9652000000000001,0.5331429897826148
2019-02-01,0.9171400000000001,0.46634477464440727
2019-03-01,0.9904727272727274,0.5682693541915387
2019-04-01,0.9496285714285715,0.5115003839623168
