,ner,url
29,"Malaita Province Daniel Suidani, Solomon Islands, Taiwan, Beijing, Honiara, the Solomon Islands Broadcasting Corporation, SIBC, the Malaita Provincial Assembly, the Provincial Government Act, China, Seleso, the High Court",https://www.rnz.co.nz/international/pacific-news/487442/solomon-islands-govt-dismisses-anti-china-ex-provincial-leader
30,"RSE, Napier, Pacific, Samoa, Fiji, Tuvalu, Solomon Islands, The Samoan Assembly of God church, North Island, the Recognised Seasonal Employer (RSE, Taylor Corporation, Puketapu, the The Samoan Assembly of God church, Vanuatu, T&G, the Assembly of God church, The Penina Trust, Auckland",https://www.rnz.co.nz/news/national/484573/more-than-400-evacuated-rse-workers-housed-at-church-soon-to-have-accommodation
31,"US, Embassy, US Embassy, The United States, Solomon Islands, Honiara, Washington, Pacific, China, Indo, the White House, Chargé d'Affaires",https://www.rnz.co.nz/international/pacific-news/483514/us-re-opens-embassy-in-solomon-islands
32,"Lea'i, Rodeni, Honiara club, Henderson Eels, the OFC Champions League, Solomon Islands, Pacific, New Zealand, Australia, Europe, the Premier League, Yugoslavia, Bosnia, OFC Media",https://www.rnz.co.nz/international/pacific-news/483378/solomons-striker-signs-for-top-bosnian-football-club
33,"Solomon Islands, Namuga, Provincial Police, Kirakira, Na'ana, East Makira, Tamana",https://www.rnz.co.nz/international/pacific-news/483071/search-continues-in-solomon-islands-for-two-missing-children
34,"Hells Point, Solomon Islands Police, The US Department of State, the Solomon Islands, The State Department, The HALO Trust, Ministry of National Police, the Royal Solomon Islands Police Force, Pacific, China, the Ministry of National Police, Japan, South Pacific, Guadalcanal, Allied, Washington, the United States Embassy, Honiara",https://www.rnz.co.nz/international/pacific-news/482998/us-boost-to-clear-solomon-islands-of-old-bombs-before-games
35,"Washington, the United States Embassy, Solomon Islands, China, Beijing, The US Department of State, Congress, Honiara, The State Department, the Solomon Islands, the Royal Solomon Islands Police Force, the China Civil Engineering Construction Corporation, the National University, Central Police, Guadalcanal Police",https://www.rnz.co.nz/international/pacific-news/482581/fears-over-china-influence-leads-us-to-reopen-solomon-islands-embassy
36,"Solomon Islands, The Director National Traffic Department",https://www.rnz.co.nz/international/pacific-news/481038/solomons-police-probe-allegation-of-officer-driving-without-licence
37,"the Solomon Islands, Guadalcanal, the Solomon Islands Meteorological Service, the Pacific Tsunami Centre, US, Honiara, SIBC, the National Referral Hospital, RNZ Pacific's",https://www.rnz.co.nz/international/pacific-news/479278/swarm-of-quakes-cause-worry-in-solomon-islands
38,"Solomon Islands, Guadalcanal",https://www.rnz.co.nz/international/pacific-news/479347/people-living-in-fear-after-huge-solomons-quake
39,"Australia, Solomon Islands, Guadalcanal, Honiara, The United States Geological Survey, Malango, the High Commission, Parliament, Reuters, Solomon Times, the Solomon Islands Broadcasting Corporation, Facebook, The National Disaster Management Office, The Solomon Islands Meteorological Service, US, the National Disaster Management Office, The National Referral Hospital, RNZ Pacific's, Kekea, Twitter, National Emergency Management Authority, New Zealand, Aotearoa, The Pacific Tsunami Warning Centre, Papua New Guinea, Vanuatu, the Pacific Ocean, West Java",https://www.rnz.co.nz/news/world/479269/solomon-islands-hit-by-7-point-3-quake
40,"Temotu Province, Solomon Islands, Solomon Times, the Ministry of Health and Medical Services, Health Service, Lata Hospital, The Ministry of Health and Medical Services, Personal Protective Equipment, World Health Organisation Representative",https://www.rnz.co.nz/international/pacific-news/478925/solomons-health-service-deployed-as-hundreds-of-covid-cases-detected
41,"Malaita, Solomon Islands, The Solomon Islands, SIPPA, Solomons, Pacific Director, the International Planned Parenthood Federation, ""There, the National Women's Council",https://www.rnz.co.nz/international/pacific-news/478367/survey-finds-dangers-of-unsafe-abortion-practices-in-solomons
42,"Solomon Islands, Australia, China, the Royal Solomon Islands Police Force, RSIPF",https://www.rnz.co.nz/international/pacific-news/478382/solomons-opposition-leader-says-money-better-spent-on-health-than-weapons
43,"Australia, Solomon Islands, Honiara, Canberra, the Pacific Australia Labour Mobility, Budget, the Australian Government, AIFFP, the Tina River Hydropower Transmission System",https://www.rnz.co.nz/international/pacific-news/477730/australia-s-new-aid-package-for-solomons
44,"Aotearoa, ni-Vanuatu, Papua New Guineans, Kanaks, New Caledonia, Pacific, New Zealand, Western Solomons, Honiara, the Papuan Student Association Oceania, Laurens Ikinia, Auckland, Wellington, the Waitemata Rugby Club Grounds, Henderson",https://www.rnz.co.nz/international/pacific-news/477112/first-ever-melanesian-festival-in-new-zealand
45,"Solomon Islands, US308,000, the UN General Assembly, Foreign Affairs, The Solomon Star, Australia, New York, the Pacific Leaders', Washington DC, Singapore, Brisbane, Honiara, South Pacific Forum Fisheries Agency",https://www.rnz.co.nz/international/pacific-news/477057/solomons-pm-under-attack-over-travel-costs
46,"RNZ, US, China, Pacific, Wellington, New Zealand, Parliament, The United States, Washington DC, Pacific Island, Manele, Aotearoa, RSE, Blue Pacific, Solomon Islands, New Zealand's, Pacific Island Forum, Australia, the Blue Pacific Continent, Fiji",https://www.rnz.co.nz/news/political/476038/solomon-islands-does-not-want-to-be-forced-to-choose-sides-foreign-minister
47,"New Zealand, Wellington, AFP, Solomon Islands, Pacific nations, Pacific Security, Beijing, the Solomon Islands, Powles, China, Victoria University of Wellington, the Solomon Islands', Pacific Islands Forum, United States, US, Washington, America, the Recognised Seasonal Employer",https://www.rnz.co.nz/news/political/476010/solomons-new-zealand-meeting-significant-pacific-security-expert
48,"ABC Pacific, US, RNZ Pacific / AFP, the United States, Pacific Island, the White House, Washington, China, Canberra, Australia, New Zealand, Beijing, Cook Islands, Niue, New Caledonia, Polynesia, Federated States, Micronesia, Panuelo, Palau, the Lowy Institute's, Pacific Islands, Meg Keen, Solomon Islands, Kiribati, Tonga, Congress, ""There",https://www.rnz.co.nz/news/world/475667/solomon-islands-refuses-to-sign-11-point-declaration-at-historic-pacific-us-meeting
49,"the General Assembly’s, UN, China, the United Nations General Assembly, Solomon Islands, Tuvalu, Taiwan, the UN General Assembly, Palau, Nauru, the Marshall Islands, Kiribati",https://www.rnz.co.nz/international/pacific-news/475537/solomons-pm-defends-china-links
50,"Port Vila, Vanuatu, Fiji, New Caledonia, Solomon Islands, Papua New Guinea, Vanuatu Football Federation, Facebook, Australia, RNZ Pacific's, MSG, FIFA, the Vanuatu National, Pool A",https://www.rnz.co.nz/international/pacific-news/474914/revived-melanesian-football-cup-gives-teams-much-needed-game-time
51,"Kiribati, Tonga, the Acting National Disaster Management, the United Nations, US, China, Brazil, Japan, the Pacific Islands Forum, UNICEF, Rimon, Tonga Police, Nauru, Ubenide, Meneng, Anetan, The Samoa Police Commissioner, Sydney, FAST Party, The Samoa Observer, Solomons Islands, The China Police Liaison Team, Tulagi, Central Province, Solomon Islands, the Rugby League World Cup, the United Kingdom, Gold Coast, Sharks",https://www.rnz.co.nz/international/pacific-news/474944/pacific-news-in-brief-for-september-17
52,"Parliament, Honiara, RNZI /, the Pacific Games, the electoral commission, the Bills and Legislation Committee, the Pacific Islands Forum, Suva, Australia, Canberra, Solomon Islands",https://www.rnz.co.nz/international/pacific-news/474421/solomons-bill-to-defer-the-dissolution-of-parliament-passed
53,"Government, Photo:, the Pacific Games, Parliament, pro-Government, Honiara, Australia, Solomon Islands, Victoria University Political Science, South Pacific Games, Solomons, RNZ Pacific, the South Pacific Games",https://www.rnz.co.nz/international/pacific-news/474313/mp-derides-excuse-of-pacfic-games-to-delay-election
54,"US, the US Coast Guard, U.S. Coast Guard, Honiara, Solomon Islands, United States Hospital Ship, HMS Spey, the Prime Minister's Office, the British High Commission, Exclusive Economic Zones, Solomon Islands', USNS Mercy, The United States Medical, Ministry of Health and Medical Services",https://www.rnz.co.nz/international/pacific-news/473802/solomons-government-denies-us-vessel-blocked-from-its-shores
55,"Australia, China, ABC, Honiara, Solomon Islands, the Solomon Islands', Pacific Islands, the Kolombangara Forests, the Western Province, KFPL, Kolombangara Forests Products Ltd, Taiwan, the Solomon Islands Government, Beijing, RNZ Pacific",https://www.rnz.co.nz/international/pacific-news/473407/solomons-governent-rubbishes-abc-claims-over-china-programme
56,"Solomon Islands, Choiseul Province, the Explosive Ordnance Disposal Unit, EOD, EOD Team, Taro, Eria, Supizae, Taro Primary School",https://www.rnz.co.nz/international/pacific-news/472657/solomons-police-issue-warning-on-burning-after-13-live-bombs-found
57,"Solomon Islands, Honiara, Guadalcanal, the United States, Japan, New Zealand, Australia, Codenamed Operation Watchtower, US, Scouts and Coast Watchers, Bayonetted, the US Army, New Zealand Defence Force, New Zealand's, Victoria Cross, Aotearoa, the Solomon Islands",https://www.rnz.co.nz/international/pacific-news/472418/their-homes-were-turned-into-a-battlefield-80th-anniversary-of-guadalcanal-campaign
58,"Solomon Islands, Honiara, Navy, Ridge, Koroi Hawkins/RNZ, US, RNZ Pacific, Japan, Guadalcanal, the Empire of Japan, Bloody Ridge, Edson",https://www.rnz.co.nz/international/pacific-news/472435/japanese-sailor-stabbed-during-remembrance-ceremony-in-honiara
59,"Guardian, the Solomon Islands Broadcasting Corporation, SIBC, Makira/Ulawa, International Federation of Journalists (IFJ, the Solomon Islands', the Media Association, MASI, China, Pacific, Wang",https://www.rnz.co.nz/international/pacific-news/472286/backlash-after-solomons-govt-reins-in-public-broadcaster
60,"America, Palau, Tonga, New Zealand Navy, PacificThe, US, State, Australia, Solomon Islands, the United States, a US Embassy, Honiara, China, Pacific island, Washington, International Coral Reef Center, Tonga Police, Police Station, New Caledonia, Prony, Prony Resources, Noumea, the council of Nukunonu, Tokelau's Atoll, HMNZS Wellington, Mahi Tahi, Niue, Fiji, Tuvalu",https://www.rnz.co.nz/international/pacific-news/471623/pacific-news-in-brief-for-july-26
61,"Samoa, Cook Islands, Nauru, the Cook Islands General Election, the Cook Islands News, The Electoral Office, Auckland, Tangimetua, the Electoral Office, Palmerston, Suwarrow, Nassau, island.21, New Zealand Navy, Pacific Island, Defence, HMNZS Wellington, Fiji, Niue, Tonga, Tuvalu, Vanuatu, Oceania, Suva, New Caledonia, Papua New Guinea, Tahiti, the Women's World Cup Playoff",https://www.rnz.co.nz/international/pacific-news/471478/pacific-news-and-sport-briefs-for-saturday-july-23rd
62,"Pacific Islands, Pacific Games, New Zealand, the Pacific Islands, Hawaii, US, Asia, Pacific Conference of Churches, Climate Warriors, New Zealand's, the Deep Sea Conservation Coalition, Fiji, Palau, Samoa, the Pacific Islands Forum, NIWA, The Metals Company, McCabe, the Pacific Games, China, Indonesia, Papua New Guinea, tala, Interlinc Samoa, Radio Polynesia, the Criminal Investigation Division, the Northern Mariana Islands, CNMI).The CNMI Hotel Association, Pacific Mini Games, South Korea, Quichocho, the Tourism Resumption Investment Plan, the Marianas Visitors Authority, TRIP Korea, MVA",https://www.rnz.co.nz/international/pacific-news/471168/pacific-news-in-brief-for-18-july
63,"Pacific, RNZ, Unity, the Pacific Islands Forum, Suva, Australasia, Japan, China, US, Newsroom, Kiribati, Sachdeva, New Zealand, Tuvalu, Facebook, Twitter",https://www.rnz.co.nz/programmes/the-detail/story/2018849438/superpowers-cast-big-shadow-on-pacific-forum
64,"Solomon Islands, RNZ Pacific, the Australian Catholic University, ACU, the Catholic Education Authority, Honiara, the Honiara San Isidro Care Centre, ""There, RNZ Pacific
, a Certificate of Teaching and Learning, the Solomon Islands', Ministry of Education, the Technical Teachers College",https://www.rnz.co.nz/international/pacific-news/470954/sign-language-lessons-to-begin-in-solomon-islands
65,"Fiji, the Solomon Islands, Niue, Tonga, Suva, United Nations Convention, the Pacific Islands Forum's ', 2050 Blue Pacific, the Hunga Tonga-Hunga Ha'apai",https://www.rnz.co.nz/international/pacific-news/470785/maritime-boundary-agreed-between-fiji-solomon-islands
66,"New Caledonia, Polynesia, US, New Caledonian, France, Noumea, the French Development Agency, New Caledonia's, the Territorial Chamber of Accounts, Tonga, Kingdom, Estren, the Vava'u islands, the Ministry of Health, Tei, Delta, the Rim of The Pacific Exercise, Hawaii, The New Zealand Defence Force, Royal New Zealand Navy, RNZ, Pearl Harbour, Solomon Islands, Auki, kwaso, Niue, the Government of Niue, the NZ Ministry of Health",https://www.rnz.co.nz/international/pacific-news/470703/pacific-news-in-brief-for-monday-11-july
67,"Solomon Islands, Honiara, Royal Solomon Islands Police Force, China",https://www.rnz.co.nz/international/pacific-news/470276/replica-guns-used-in-solomons-police-riot-demonstration-worrying-says-wale
68,"Samoa, RSE, NZ Parliament, Papua, Pacific, Tower, Solomon Islands, Seasonal Worker, Australia, New Zealand, Samoa Ministry of Commerce, Industry, Labour, new zealand, New Zealand's, Wellington, Jakarta, Amnesty International, Indonesia, Fiji, Tahiti, Papua New Guinea, New Caledonia, the Cook Islands, Pacific Tourism Organisation, the Solomon Islands, Vanuatu, Niue, NZ Citizens, Tonga, Samoa Police, The Police Tribunal, Auapa'au, Alpha Insurance, The Samoan Government, Moamoa",https://www.rnz.co.nz/international/pacific-news/468911/pacific-news-stories-in-brief-11-06-2022
69,"China, Solomon Islands, Pacific, Honiara, AFP, Solomons, Samoa, Fiji, Beijing, the Federated States of Micronesia, US, Australia, Wang, ABC",https://www.rnz.co.nz/news/world/468083/china-considers-funding-new-police-training-centre-in-solomon-islands
70,"China, Solomon Islands, Honiara, Pacific Island, Beijing, Wang, Australia, New Zealand, the United States, the Pacific Islands, the Solomon Islands, Chinatown",https://www.rnz.co.nz/international/pacific-news/467973/china-s-wang-dismisses-speculation-of-a-military-base-in-solomons
71,"NZ Defence Force, Solomon Islands, Royal New Zealand, Ōhakea, NZDF, Honiara, Australia, the New Zealand Police, the Defence Force, China, Beijing, Pacific, New Zealand's, Ministry of Defence, the New Zealand Defence Force, Pacific Island, the Te-Moana-Nui-A-Kiwa (Pacific Ocean",https://www.rnz.co.nz/international/pacific-news/467987/nz-personnel-staying-in-solomons-to-continue-stability
72,"The Media Association, Solomon Islands, MASI, China, Wang, the United States, Australia, New Zealand, REUTERS, Kekea, Parliament, Beijing",https://www.rnz.co.nz/international/pacific-news/467886/solomons-media-angry-over-ridiculous-restrictions-at-china-conference
73,"China, Honiara, Beijing, REUTERS, Aotearoa, New Zealand",https://www.rnz.co.nz/international/pacific-news/467704/a-high-level-chinese-govt-group-will-visit-solomon-islands-this-week-says-pm
74,"the Australian Federal Police, Honiara, AFP, Solomon Islands, Tandai, RNZ Pacific, the Public Governance, Performance and Accountability Act 2013",https://www.rnz.co.nz/international/pacific-news/467558/afp-calls-solomons-opposition-claims-categorically-false
75,"Solomon Islands, Western Province, WWII, Honiara, EOD, Seghe, the Seghe Police Station, RSIPF",https://www.rnz.co.nz/international/pacific-news/467443/solomon-islands-police-check-western-province-for-unexploded-bombs
76,"New Zealand, the Solomon Islands, Beijing, New Zealand's, Pacific, China, RNZ, Solomons, the Pacific Islands Forum, Ardern, Tonga",https://www.rnz.co.nz/news/political/467326/solomon-islands-tight-lipped-over-china-security-pact-government
77,"Vanuatu, the Department of Health, Tonga, Supreme Court, Internal Affairs, the People's Representative, the Supreme Court, Puloka, the Royal Solomon Islands Police Force",https://www.rnz.co.nz/international/pacific-news/466634/in-brief-news-from-around-the-pacific
78,"the International Finance Corporation, IFC, Malaita Province, The Bina Harbour Tuna Processing Plant, PPP, Marine Resources, Solomon Island, Bina Harbor, Central Pacific Ocean, Noro, Solomon Islands, Europe, the World Bank Group, Australia, New Zealand, the Ministry of Foreign Affairs and Trade, Project Management Office, Bina Harbour Project Office, Solomons., the Bina Harbour Project Office, Asia",https://www.rnz.co.nz/international/pacific-news/466421/solomons-tuna-plant-could-establish-thousands-of-new-jobs
79,"The Pacific Freedom Forum, World Press Freedom Day, UN, RNZ Pacific, Oceania, Palau, Solomon Islands, the Pacific Freedom Forum, the Solomon Islands, Iroga, Media Association, MASI, the Media Association, Kekea, the Palau Media Council, Pacific Islands Forum, the Journalists Association of Western Samoa, JAWS, PACMAS",https://www.rnz.co.nz/international/pacific-news/466342/free-press-essential-to-democracy-says-pacific-media-watchdog
80,"China, Solomon Islands, Pacific Islands, Solomon Airlines', Airbus A320, AVIC Commercial Aircraft, Yanliang, Xi'an, Beijing, Taiwan, Twin Otter, ABC, the MCA [Ministry of Communication and Aviation, ABC.""I, Solomon [Islands] wishes to be part of the regional airline, Honiara, Laos, Benin, MOU, the Australian National University, the Solomon Islands, Smith, New Zealand, Taro Island, Choiseul Bay, Munda, Gizo, Japan, the World Bank",https://www.rnz.co.nz/news/world/466123/chinese-company-s-aviation-hub-plans-for-solomon-islands
81,"Solomon Islands, Western Province, New Georgia, Kolombangara, Ranogga Island, RSIPF, the Royal Solomon Islands Police Force",https://www.rnz.co.nz/international/pacific-news/465777/solomon-islands-province-readied-for-ww2-bomb-demolition
82,"Top United States, Solomon Islands, Honiara, China, The White House, Indo, Pacific Island, AFP, Australia, New Zealand, US, Port Moresby, Fiji, Papua New Guinea, Campbell, U.S.",https://www.rnz.co.nz/international/pacific-news/465740/top-american-officials-meeting-in-honiara-to-discuss-china-pact
83,"AF, Lilo, China, Beijing, Pacific, US, the Solomon Islands, Australia, the United States, Honiara, America, New Zealand, the Pacific Island Forum",https://www.rnz.co.nz/international/pacific-news/465711/former-solomons-pm-says-country-needs-economic-solution-not-security
84,"Solomon Islands, China, Beijing, the South Pacific, Honiara, the Solomon Islands', New Zealand, Kekea, ""So, US",https://www.rnz.co.nz/international/pacific-news/465607/sogavare-adamant-security-deal-with-china-won-t-undermine-regional-security
