FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,200006,200007,200008,200009,200010,200011,200012,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305
0,13984,FJI-20210924-1-1,FJ102,Bua, , ,FJI-20210924-1,FJ1,Northern, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1217.80835,82.6750564575,57.43019104,84.2496948242,94.9549942017,229.734741211,107.190322876,102.3723526,272.279602051,198.291809082,103.480392456,87.6435012817,66.1325454712,135.999176025,194.773513794,69.3297348022,28.3533649445,122.980659485,284.932159424,334.284698486,199.307449341,144.677902222,175.132446289,95.9289398193,49.1969184875,61.4491271973,133.665557861,48.5966186523,108.435684204,37.1466827393,164.329986572,101.52192688,162.217453003,91.6767883301,111.098129272,215.09262085,253.399429321,13.9026069641,36.7646903992,114.707252502,18.3826713562,47.3264312744,23.6636772156,67.0893478394,56.9149284363,138.168701172,102.787742615,132.647613525,21.5567092896,144.105285645,188.947753906,128.800033569,126.184028625,42.8315429688,19.0345458984,81.9429168701,135.54586792,121.960990906,118.334495544,226.484466553,16.5067024231,119.784385681,103.727157593,36.9787025452,112.593986511,121.945220947,51.6279411316,97.9175720215,126.943634033,117.230201721,233.339981079,103.61807251,106.636619568,31.1955280304,41.2210235596,27.3957252502,64.2232513428,46.4511833191,78.7582778931,45.7419013977,79.3564834595,143.711074829,123.799995422,57.3704452515,122.544113159,75.3189620972,142.294158936,82.3248214722,120.965042114,212.673858643,98.4612884521,131.55078125,149.822814941,106.592170715,144.834350586,283.839477539,88.8592071533,156.836929321,78.2903289795,61.5307769775,99.5708007812,66.0029525757,185.193435669,179.83782959,246.283859253,75.3606185913,174.761978149,232.523239136,103.230545044,65.4740219116,32.5270500183,49.1853523254,175.054962158,26.0175018311,13.8748855591,184.723434448,176.75843811,104.249267578,147.522125244,158.549423218,36.736492157,192.469528198,60.569644928,49.4235115051,55.1909942627,129.386016846,211.86114502,73.4494171143,87.1074371338,192.57131958,109.854530334,170.300811768,189.153594971,113.530456543,18.0956668854,80.4588775635,30.7722492218,51.7096176147,289.921203613,123.921394348,185.538543701,108.128425598,220.070022583,137.381515503,169.640548706,177.737701416,84.4396438599,107.977981567,230.231018066,98.0956115723,84.1477737427,328.969055176,59.532989502,266.04675293,205.132019043,75.8918304443,77.4175567627,144.332611084,63.2274665833,87.6337585449,63.9975776672,86.3220443726,165.444549561,158.246017456,113.246910095,223.818084717,77.3729705811,58.6302070618,180.988250732,12.9185657501,26.7133636475,88.1662902832,29.0765533447,71.2133178711,29.8971939087,139.775253296,79.2775726318,74.4074783325,45.7407302856,59.5489768982,76.550819397,45.3404998779,20.5176086426,116.037025452,71.9408874512,128.131454468,34.6436386108,304.888305664,48.0958023071,250.812637329,145.756378174,174.388687134,39.5803070068,45.0376548767,44.5632171631,143.088378906,36.8289031982,147.060394287,43.48097229,220.157577515,132.674926758,213.630874634,106.096954346,70.8779373169,75.6695632935,12.2626218796,16.7518730164,62.7810440063,94.2179870605,143.787918091,219.041717529,86.6338577271,159.376708984,104.255828857,116.21723938,137.269287109,67.3929290771,58.5110397339,28.1387042999,3.88812732697,28.0127792358,130.392471313,122.275886536,109.285705566,196.670074463,62.5612792969,97.5008850098,83.6459197998,12.3114776611,137.024673462,131.711608887,16.089094162,112.742530823,125.708992004,47.2083778381,161.210968018,118.065704346,64.2081680298,75.2843704224,130.236602783,79.3363189697,95.0306243896,54.7694816589,174.286987305,60.7383880615,115.113586426,133.302566528,302.422302246,283.264801025,73.6630172729,117.5756073,69.0670394897,50.7664375305,91.9118499756,15.1297626495,28.7271080017,48.456905365,43.1340789795,131.994934082,236.84777832,281.989471436,101.321136475,80.2425918579,166.382003784,44.5708694458,19.1052703857,38.2186126709,47.1909484863,24.1122627258,116.771606445,70.3572158813,183.199645996,139.533660889,192.018112183,117.267936707,49.3544578552,105.02255249
1,13985,FJI-20210924-1-2,FJ103,Cakaudrove, , ,FJI-20210924-1,FJ1,Northern, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2393.82982,169.336181641,94.3796081543,107.061042786,77.5601501465,232.821044922,276.020690918,223.904418945,383.420684814,230.609054565,114.613182068,294.357727051,68.8868103027,194.152038574,237.670669556,113.086181641,84.2842788696,355.057128906,214.552688599,310.424377441,204.15536499,275.917602539,104.576599121,347.593475342,150.016876221,57.7448997498,133.665557861,92.7125167847,136.871109009,237.23324585,164.329986572,226.969802856,278.074584961,128.222091675,193.151550293,283.26461792,156.266494751,76.8160247803,26.7755451202,34.9522209167,19.0631275177,26.153169632,49.7555580139,124.332115173,144.134597778,158.489227295,158.836273193,201.96786499,87.206237793,293.209320068,101.682220459,199.329772949,185.52053833,99.0905838013,132.483612061,150.174301147,324.783508301,175.03767395,256.739898682,275.121612549,15.8589763641,233.022918701,128.033691406,38.999912262,351.799926758,140.319732666,140.599563599,171.218139648,87.6900024414,158.597335815,167.527679443,563.791320801,88.7032394409,90.763885498,44.4306640625,278.839202881,153.662231445,49.0541381836,153.010803223,86.5413665771,210.77154541,257.349578857,134.00440979,319.824707031,212.448104858,225.554214478,84.2549514771,71.7993621826,290.801391602,240.395187378,226.299026489,332.207489014,254.730010986,149.593002319,195.819335938,278.680908203,310.809661865,192.903610229,113.826828003,141.222305298,200.718414307,138.122879028,289.816772461,174.135101318,404.084075928,147.7552948,176.821655273,63.2804908752,138.726730347,152.353088379,120.5,255.573989868,388.238311768,17.6503810883,79.3909759521,92.3978424072,263.969055176,82.856590271,162.566253662,175.217895508,66.5247879028,200.061264038,214.429626465,85.5303573608,51.7171783447,254.166000366,268.19354248,101.177062988,197.525787354,428.965179443,251.175811768,245.160812378,233.14855957,149.937774658,61.1440925598,111.138969421,54.5871963501,67.5536346436,182.207565308,120.559623718,299.250793457,151.402008057,206.364761353,140.139526367,123.812057495,153.15473938,56.8315391541,130.580276489,262.100952148,98.0956115723,129.107543945,275.867034912,83.38256073,248.599868774,169.68572998,172.956573486,92.7174530029,77.9534759521,126.553230286,102.526542664,176.966384888,156.697631836,129.23815918,122.231399536,151.314727783,222.641799927,124.305160522,117.946876526,194.87159729,28.5911560059,20.7548561096,31.6124744415,49.3601913452,93.9671478271,105.121864319,112.591896057,119.07673645,123.023887634,81.5498199463,76.2251205444,118.267120361,57.3915405273,24.1134147644,85.6220397949,87.7031936646,73.568611145,107.125617981,260.263916016,86.1288070679,231.300109863,150.236663818,288.825683594,60.9146003723,77.5727462769,119.670425415,293.418548584,44.4811668396,113.928192139,38.7651100159,207.566650391,87.6473388672,148.99710083,189.779754639,83.6421203613,94.1592178345,49.1671981812,27.0587120056,89.8396987915,59.1336860657,87.5842056274,273.399291992,112.149375916,191.023147583,166.418746948,134.789154053,124.142929077,63.2824897766,171.526947021,27.4336395264,3.67804265022,99.4277572632,180.244689941,133.048721313,461.1824646,129.749740601,110.162445068,131.013381958,358.844787598,67.9075698853,121.76184845,48.7998008728,14.2574682236,131.081817627,141.881942749,152.255325317,139.8074646,191.694351196,145.73475647,110.487083435,162.646347046,148.091598511,82.1032104492,172.964950562,323.814453125,101.833976746,121.979576111,113.482223511,244.131286621,230.908782959,142.60546875,90.4891204834,64.7066192627,149.995452881,50.8497924805,30.8709011078,27.1576442719,62.9829597473,84.4046325684,141.49055481,193.208847046,172.956756592,105.219825745,136.155014038,82.8553619385,40.6380615234,55.7106208801,40.6470069885,53.2749137878,22.2994327545,84.8031311035,64.0081558228,99.972328186,140.459365845,124.921035767,97.8262634277,162.030334473,100.864105225
2,13986,FJI-20210924-1-3,FJ107,Macuata, , ,FJI-20210924-1,FJ1,Northern, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1742.48985,169.336181641,94.3796081543,110.633300781,94.9549942017,233.679168701,210.717758179,130.230728149,355.11895752,230.895004272,127.115478516,294.357727051,91.8364181519,113.203033447,201.933334351,113.086181641,84.2842788696,372.593841553,284.932159424,333.386749268,197.53755188,294.142242432,119.963226318,327.586578369,150.016876221,59.7851753235,136.571853638,105.294319153,133.012527466,37.0908279419,288.593231201,91.3571395874,278.074584961,107.580535889,130.299713135,283.26461792,330.018096924,83.3497238159,32.5193939209,35.3977890015,23.6473464966,22.6147003174,43.3920860291,163.321624756,97.1764297485,228.503738403,177.470901489,179.922271729,110.670478821,265.519104004,164.918457031,199.329772949,206.955383301,194.204055786,133.300079346,126.195655823,173.520523071,92.7029876709,226.722167969,311.523956299,14.3444519043,242.486236572,128.033691406,33.3816947937,351.799926758,113.825485229,53.5589370728,128.111557007,265.371643066,146.22694397,172.308639526,563.791320801,88.7032394409,113.974403381,33.9970779419,373.192901611,153.662231445,43.8161010742,153.010803223,118.322273254,142.279266357,257.349578857,109.455505371,319.824707031,212.448104858,156.231277466,122.475532532,129.176879883,334.407501221,130.889770508,226.299026489,375.656280518,254.730010986,149.593002319,265.281585693,283.839477539,310.809661865,192.903610229,80.8639144897,141.222305298,200.718414307,184.485946655,185.193435669,246.009643555,404.084075928,260.731964111,148.384307861,243.86668396,138.726730347,179.523834229,129.902740479,255.573989868,356.588653564,29.2923583984,79.3909759521,95.3956298828,263.969055176,82.856590271,169.429656982,172.336669922,75.8173370361,302.101165771,295.511291504,44.7732887268,55.1909942627,118.267807007,173.742630005,98.5100708008,133.135345459,428.965179443,268.657592773,181.50642395,254.78288269,149.937774658,49.6190948486,113.773071289,31.7425842285,40.1421852112,182.207565308,123.921394348,299.250793457,171.656005859,223.906188965,288.160949707,91.5316238403,139.206298828,99.4485778809,80.6210708618,262.100952148,92.0293045044,115.638969421,279.127655029,83.38256073,266.04675293,168.289154053,129.494979858,143.449615479,98.2230300903,113.298294067,109.353668213,88.2018127441,113.220695496,194.020797729,114.313011169,151.314727783,130.53729248,90.7042007446,117.946876526,194.87159729,28.5911560059,21.9639606476,42.8737182617,49.3601913452,60.0532302856,53.3632621765,125.834815979,112.066482544,123.023887634,84.0965270996,42.9153938293,118.267120361,73.0108261108,24.1134147644,82.0997009277,79.4716491699,80.3173065186,107.125617981,240.269866943,127.618560791,198.489837646,170.608657837,203.392196655,37.3134841919,76.9762268066,181.346343994,138.166290283,47.1067237854,116.002311707,77.1197662354,164.750808716,174.612564087,154.122406006,245.880462646,87.7968521118,56.3026008606,73.5642089844,27.0587120056,78.2616195679,38.2570991516,86.7422027588,196.424697876,133.905456543,191.023147583,137.461837769,116.21723938,166.851791382,57.9251251221,37.0827980042,28.1387042999,3.45236873627,64.9374694824,99.6289367676,133.048721313,621.210632324,269.305053711,128.85559082,110.820266724,140.588241577,67.9075698853,129.871444702,36.3646392822,19.7231941223,131.081817627,90.0339279175,72.342124939,133.670532227,177.276184082,185.306594849,96.2375717163,130.236602783,150.058319092,82.1032104492,133.756835938,138.511138916,84.3358230591,91.5281677246,70.8578338623,220.050125122,230.908782959,221.727355957,114.989990234,68.0693130493,119.726142883,63.4734764099,129.293151855,15.4205293655,62.4676971436,52.3828697205,161.859588623,254.064697266,227.837554932,116.795097351,136.155014038,57.7139129639,38.2895774841,55.7106208801,42.0174789429,48.0622634888,21.285697937,121.291229248,84.3251571655,110.502845764,170.975357056,133.551605225,66.7977752686,59.7018814087,85.3619766235
3,13987,FJI-20210924-2-1,FJ201,Ba, , ,FJI-20210924-2,FJ2,Western, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2379.87138,132.766677856,82.8875274658,251.455825806,90.2431640625,252.635803223,119.2110672,438.584716797,214.649246216,235.898849487,387.076385498,93.7311248779,82.5191345215,122.441764832,92.3006744385,116.637008667,26.2389202118,169.736297607,368.703308105,139.765716553,192.776672363,168.816574097,115.894554138,169.56590271,211.805252075,236.687850952,128.390823364,88.8078842163,425.13180542,79.637588501,177.629272461,103.720336914,64.2037200928,207.47618103,240.678283691,234.026855469,199.882781982,61.9727287292,36.7155418396,217.763519287,14.9455270767,130.728744507,120.500968933,155.706878662,62.296546936,334.350891113,117.999191284,609.854858398,50.0509414673,110.818832397,287.945709229,127.65914917,140.952880859,63.6272354126,20.6580505371,69.144744873,126.235519409,109.413261414,160.996765137,163.763809204,62.4464874268,229.563064575,129.376159668,57.3024559021,311.175811768,223.414825439,78.2181777954,119.588134766,167.691513062,139.858169556,254.171295166,213.388015747,305.063537598,61.5137557983,89.3838806152,71.3183898926,282.605804443,145.53855896,103.434341431,83.1969451904,63.8101425171,213.730834961,280.197021484,191.450454712,95.5635375977,22.6769485474,167.709014893,53.3885269165,189.0962677,173.004852295,142.890518188,372.08770752,178.765548706,245.141677856,159.472763062,204.484207153,405.99206543,67.0101852417,141.231719971,39.8362846375,59.2819862366,68.6391448975,153.063827515,251.684295654,357.800170898,151.878814697,324.650390625,58.471988678,190.465454102,158.115264893,194.425933838,109.44254303,170.773193359,68.4194717407,49.6274642944,250.25793457,201.112182617,162.791885376,210.181915283,153.91809082,106.225517273,60.0113563538,140.124771118,100.029502869,23.5858917236,136.109786987,149.264816284,138.781951904,163.653015137,200.999847412,128.035751343,351.501922607,206.142028809,285.39944458,56.8996505737,115.445098877,46.5187416077,173.875961304,157.115020752,138.568206787,352.376586914,160.978591919,660.498901367,153.388076782,86.0160446167,237.131744385,67.2895355225,78.4336700439,222.765731812,173.174316406,92.9432830811,389.278717041,113.741172791,268.655395508,270.330291748,254.872009277,198.317153931,180.924911499,94.2624130249,110.463676453,80.0189361572,78.0328521729,254.746063232,223.997390747,215.159118652,136.283843994,138.023986816,159.65184021,236.952682495,33.4341850281,28.2069721222,80.0629959106,38.3233528137,204.291534424,56.2246246338,138.919845581,101.640350342,198.277420044,60.6141052246,93.7867431641,34.1658859253,102.109115601,32.4234237671,63.4187660217,61.1286888123,65.4514541626,23.1530361176,175.371063232,143.485275269,348.173034668,116.839866638,284.163360596,69.0877075195,96.5022735596,55.9164886475,82.6844558716,12.5197372437,155.631942749,71.090385437,326.498291016,93.0011672974,232.674942017,175.367828369,82.8905944824,82.1332778931,28.130979538,52.8998565674,66.6641693115,62.8031692505,134.722457886,97.3167953491,89.0579910278,150.8878479,145.066513062,245.286804199,167.208084106,188.78012085,167.639968872,40.341632843,15.9831752777,35.1612510681,98.6546707153,149.742782593,175.649780273,90.0270690918,62.6809234619,69.8780822754,143.191390991,19.2637424469,171.58190918,44.1253852844,56.7282180786,117.523986816,90.6712188721,102.362846375,160.286361694,65.9617843628,78.8404006958,143.692733765,187.596740723,164.37840271,53.7632026672,37.7113037109,185.969039917,73.1883468628,129.671783447,70.884147644,196.870849609,193.145965576,121.756538391,297.42364502,54.2149353027,134.830490112,136.67326355,35.8446922302,42.9391212463,71.6154403687,45.677318573,129.784988403,217.781661987,212.287902832,100.617866516,156.731018066,77.8327102661,95.6934967041,101.433670044,9.91026210785,161.516967773,37.0715866089,157.032119751,211.042404175,80.4514770508,131.604492188,178.025177002,184.230484009,92.6806411743,177.336044312
4,13988,FJI-20210924-2-2,FJ208,Nadroga/Navosa, , ,FJI-20210924-2,FJ2,Western, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2063.46389,105.145599365,91.6281204224,146.293258667,85.193977356,89.0399017334,99.0013122559,137.817810059,385.879089355,202.129730225,296.346893311,149.799362183,49.4439048767,55.9173622131,217.132492065,61.0591239929,21.9810600281,186.782363892,203.255844116,154.241714478,158.631973267,337.065673828,98.0416107178,138.218170166,123.909034729,253.843856812,81.9247131348,65.7110290527,334.029754639,55.4237213135,122.939575195,67.7229385376,94.2503738403,282.720977783,289.781768799,234.026855469,67.2697143555,38.4027671814,41.1810951233,217.763519287,29.3534202576,209.824386597,99.2937011719,265.412811279,63.9170570374,240.338821411,169.919952393,275.238952637,77.5043563843,96.7661132812,197.691177368,149.797119141,53.2271003723,72.7759246826,31.3868141174,98.9937210083,145.163543701,105.445907593,159.945968628,196.991897583,38.3533096313,209.228210449,162.619033813,57.5626449585,116.150764465,127.204986572,135.033737183,119.588134766,105.21031189,96.2025756836,158.065185547,250.250350952,289.17868042,143.706756592,81.3348617554,71.3183898926,136.68069458,145.53855896,129.209152222,83.1969451904,94.0377960205,296.203704834,280.197021484,198.781661987,70.5592498779,18.1594810486,74.1658782959,30.5155448914,189.645050049,141.31388855,197.917160034,217.796463013,205.400054932,212.440826416,253.457183838,203.778137207,156.348800659,90.2647399902,238.464263916,36.0888786316,55.6106452942,84.9010925293,153.64642334,186.705032349,351.530914307,173.828430176,228.517333984,80.7683486938,190.465454102,81.9727706909,194.865997314,109.44254303,201.178482056,38.7414703369,50.0107269287,188.556732178,247.531784058,250.585693359,101.276245117,168.793685913,104.686805725,31.3493022919,145.791534424,115.154251099,48.6806755066,279.236633301,119.179443359,185.369873047,99.77784729,283.40612793,160.751480103,207.870056152,219.426971436,148.673965454,68.544090271,40.9488983154,59.5718040466,80.2285461426,136.309921265,112.259994507,248.390869141,133.092224121,417.785095215,186.628570557,75.207359314,207.869827271,74.8318023682,56.2867584229,167.950744629,124.611152649,173.634048462,389.278717041,88.0696258545,314.855773926,223.916778564,195.967971802,198.317153931,204.652511597,94.2624130249,70.6508865356,80.0189361572,70.006187439,169.30140686,244.205490112,215.159118652,193.773727417,171.413909912,209.718826294,300.156677246,40.444190979,33.842716217,70.3035812378,16.8818302155,51.3463973999,82.128944397,135.985549927,86.1014938354,113.485618591,54.6477394104,105.212860107,25.088596344,102.109115601,44.3141098022,44.8793563843,70.803894043,64.2845535278,22.0953960419,181.475799561,161.683380127,278.32635498,94.7976074219,302.115020752,73.7669525146,39.0813140869,42.7289352417,87.3989562988,12.4368858337,126.368469238,49.0554351807,222.156173706,118.118515015,232.674942017,123.905982971,60.0426139832,97.6920700073,25.1936416626,55.2415084839,45.9557571411,129.122955322,65.2717971802,80.9730682373,86.9915542603,157.774658203,180.098937988,240.375854492,153.988067627,115.99080658,167.639968872,45.4287185669,15.9831752777,36.4213867188,101.096427917,149.742782593,175.649780273,102.847763062,120.760444641,71.3227157593,106.146224976,19.2637424469,69.4272918701,51.469039917,47.4229888916,105.236717224,124.822441101,92.5613021851,209.840209961,61.7270889282,78.8404006958,165.764480591,227.450805664,80.4110565186,88.1490325928,64.9139480591,66.0896453857,62.4444007874,109.654426575,68.5305023193,103.000976562,175.780517578,85.4055023193,137.000808716,103.377105713,90.3513946533,71.2338256836,37.2010002136,46.0113296509,63.4919471741,52.772518158,126.078422546,122.689353943,104.779792786,89.016418457,109.045944214,105.372215271,88.665763855,130.272872925,27.1936740875,84.7635192871,35.4015731812,188.516159058,108.596061707,88.296546936,113.917648315,175.854202271,157.316146851,98.894859314,110.312393188
5,13989,FJI-20210924-2-3,FJ211,Ra, , ,FJI-20210924-2,FJ2,Western, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1108.4008,140.315795898,128.116958618,100.195831299,101.918083191,125.650756836,45.539894104,211.379272461,177.472457886,120.506111145,122.993598938,113.120918274,34.9338035583,56.7321777344,100.754653931,64.6017150879,27.3591117859,180.990432739,79.6227340698,163.120544434,142.101119995,131.33203125,128.96472168,117.971405029,117.748252869,76.232963562,92.1299514771,113.354400635,166.188476562,44.5500450134,51.468837738,58.6061096191,91.1151428223,99.5938034058,247.948699951,231.161132812,132.09161377,43.1333084106,34.7852020264,76.013343811,53.8919792175,88.440574646,35.9601593018,169.118133545,51.9134140015,109.246086121,80.2491760254,160.04649353,47.8961334229,152.398849487,163.685684204,111.865394592,116.60332489,33.1837615967,37.0977973938,44.0818786621,93.7121887207,152.839309692,186.90536499,179.133148193,58.8005905151,102.425453186,97.2848739624,72.974609375,127.762138367,98.8851165771,93.1935348511,81.5674362183,139.209106445,126.461708069,82.2141876221,153.365447998,153.894882202,55.9312286377,25.5023097992,61.2631912231,104.525596619,98.0265045166,143.205001831,90.9182128906,56.8186416626,96.0720062256,232.864730835,92.682258606,97.0354003906,10.3457784653,87.580406189,65.674697876,146.267028809,221.760467529,150.514205933,117.599784851,212.196548462,121.910736084,135.49798584,278.605895996,112.764778137,111.387481689,172.184875488,56.0118904114,69.1015701294,71.0340194702,149.550430298,248.032455444,344.863739014,138.831176758,138.351821899,82.0766067505,199.828186035,76.4100646973,51.7445335388,60.1033859253,160.493270874,38.625,50.7836074829,187.120422363,235.211700439,138.230133057,172.509307861,142.073455811,74.0939712524,61.8829307556,99.7696533203,106.812042236,46.77967453,172.940200806,149.264816284,57.5402336121,135.401977539,128.432739258,124.525741577,192.718643188,116.044143677,199.788223267,35.4569625854,61.9304885864,31.7579364777,61.4413452148,126.709365845,91.2528381348,310.306671143,145.319122314,355.22177124,162.163101196,85.9601745605,163.905609131,76.8214416504,42.0693626404,195.135116577,173.174316406,109.364181519,229.065307617,169.102432251,271.345947266,155.117706299,85.2553939819,108.106712341,156.042037964,97.4845428467,46.7737388611,48.173664093,74.75050354,77.9198074341,175.555801392,98.1684570312,186.057632446,123.687820435,96.9715576172,130.677688599,37.3872261047,22.7452087402,94.0955047607,29.7734375,59.4623260498,71.6865692139,138.919845581,56.0644645691,112.687789917,55.4565429688,56.756603241,27.2173061371,32.1031646729,40.1500282288,76.8284301758,50.6741027832,65.3239822388,33.3665657043,268.607910156,106.4479599,300.785491943,187.238494873,179.603286743,59.2992515564,44.9800758362,37.7679100037,71.3552474976,14.9095239639,86.218421936,57.0227394104,197.004211426,104.711280823,157.820327759,169.975784302,63.0770645142,91.6136169434,27.8321914673,35.1037139893,64.8196640015,52.2111778259,45.4760780334,65.7483596802,81.3596878052,147.915863037,74.5568084717,245.286804199,155.541046143,80.5431518555,84.2808303833,25.780418396,16.1766796112,61.2438278198,90.6693878174,109.60018158,91.4596939087,113.733779907,98.0761795044,68.3832702637,86.6249923706,8.20913219452,76.1673965454,70.2888870239,45.1886672974,97.9181976318,89.3614730835,57.1893081665,108.43359375,40.6784248352,57.4483909607,176.242019653,151.071914673,170.77885437,56.0402870178,35.1834640503,96.4519042969,74.0592651367,83.5529556274,122.234931946,150.856170654,239.646820068,59.8079719543,101.146286011,144.883972168,69.6236190796,58.2322273254,47.1695175171,44.2143783569,64.5390625,41.8255348206,79.0640792847,98.8958435059,209.092086792,100.617866516,83.1539764404,45.1544723511,25.958032608,36.9722824097,24.4966697693,22.0483551025,28.9450435638,92.3385391235,60.3444519043,73.0187454224,83.5543365479,123.590324402,83.7884292603,84.2056045532,71.0975341797
