,date,rpw_sarimax,rpw_var,rpw_lf,ols_sarimax,ols_lasso_sarimax,cls_sarimax,ols_var,ols_lasso_var,cls_var,ols_lf,ols_lasso_lf,cls_lf
0,2019-01-01,0.016907259239537373,0.0028644427115337187,0.980228298048929,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
1,2019-02-01,0.4561157723613313,0.04415109149572714,0.4997331361429415,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
2,2019-03-01,0.2626348566645394,0.08379825825320786,0.6535668850822528,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
3,2019-04-01,0.30590409571876637,0.13776245443189325,0.5563334498493403,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
4,2019-05-01,0.32783029540149894,0.17004722086469862,0.5021224837338024,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
5,2019-06-01,0.3081801324438637,0.17004712137629932,0.5217727461798369,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
6,2019-07-01,0.32816197827188465,0.2192849294440973,0.452553092284018,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
7,2019-08-01,0.34518351985169526,0.2435543968652932,0.41126208328301156,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
8,2019-09-01,0.3605301285143537,0.2216568199525134,0.417813051533133,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
9,2019-10-01,0.37171422868858234,0.19802824718204678,0.43025752412937085,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
10,2019-11-01,0.3404280818906837,0.20671300811984572,0.4528589099894706,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
11,2019-12-01,0.33251113927711323,0.21045486383215925,0.45703399689072755,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
12,2020-01-01,0.3347738210893611,0.21436162904125924,0.45086454986937974,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
13,2020-02-01,0.18531129951486722,0.24891638133249144,0.5657723191526414,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
14,2020-03-01,0.18165461862603582,0.25053886184742863,0.5678065195265355,0.09575001397989276,0.15137210259444636,0.09656011658382363,0.18655453321364146,0.3504384473267874,0.19659348128467735,0.7063442988367825,0.4940462505060565,0.7068464021314991
