,date,ratio,total,seats_arrivals_intl,mean,mean_se,mean_ci_lower,mean_ci_upper,obs_ci_lower,obs_ci_upper,pred_mean
11,2019-12-01,0.6580889100987483,17927.0,27241.0,0.6642477388084671,0.05894491132290609,0.5448140037520756,0.7836814738648586,0.36581818856500287,0.9626772890519313,18094.772652881453
12,2020-01-01,0.4061055656969744,10456.0,25747.0,0.6068557448512344,0.05546463034380158,0.494473728883928,0.7192377608185407,0.3111777157353193,0.9025337739671495,15624.714862684732
13,2020-02-01,0.45107444359171145,7053.0,15636.0,0.4949976092768554,0.058924174757947485,0.3756058904920921,0.6143893280616186,0.19658487177495848,0.7934103467787523,7739.782618652911
14,2020-03-01,0.42554931016862546,4164.0,9785.0,0.3746753724977155,0.12297131852135024,0.12551181374100373,0.6238389312544272,0.004704754203092909,0.7446459907923381,3666.198519890146
15,2020-04-01,0.0,0.0,378.0,-0.19567054395949818,0.08217425938631734,-0.36217140898305344,-0.02916967893594294,-0.5158553615923587,0.12451427367336237,-73.96346561669031
16,2020-05-01,0.0,0.0,923.0,-0.09654355930029157,0.05206357439076741,-0.20203438132921986,0.008947262728636704,-0.3896716762071059,0.19658455760652277,-89.10970523416911
17,2020-06-01,0.0,0.0,963.0,-0.0027826037079567434,0.04217912752948288,-0.08824563400533857,0.08268042658942508,-0.28931307143627216,0.2837478640203587,-2.679647370762344
18,2020-07-01,0.0,0.0,1483.0,0.12570012415764836,0.041979341491794116,0.04064189882404996,0.21075834949124678,-0.16070986359748773,0.41211011191278446,186.41328412579253
19,2020-08-01,0.0,0.0,1660.0,0.058615509559253376,0.05174991384760027,-0.04623977584116003,0.16347079495966677,-0.2342844908937991,0.35151551001230585,97.3017458683606
20,2020-09-01,0.0,0.0,1154.0,0.08700418421068734,0.04713816537207325,-0.008506811187227223,0.18251517960860192,-0.20268207647645065,0.3766904448978253,100.40282857913319
21,2020-10-01,0.0,0.0,1758.0,-0.00637613613479493,0.048276694865244954,-0.10419401141071036,0.0914417391411205,-0.29683115177833747,0.2840788795087476,-11.209247324969486
22,2020-11-01,0.0,0.0,1208.0,-0.006187667063779739,0.05437402734054463,-0.11635991144572999,0.10398457731817051,-0.30103288547702134,0.2886575513494619,-7.474701813045925
23,2020-12-01,0.0,0.0,1880.0,-0.0005811839847016942,0.05655375253329412,-0.11516997112367564,0.11400760315427225,-0.2971049933609086,0.29594262539150523,-1.092625891239185
24,2021-01-01,0.0,0.0,2006.0,-0.021865307070548845,0.05085979058558304,-0.12491703142629605,0.08118641728519836,-0.3141245024463127,0.270393888305215,-43.86180598352098
25,2021-02-01,0.0,0.0,1419.0,0.019633075685068363,0.04916503330706062,-0.07998474424627298,0.11925089561640971,-0.2714330498549353,0.310699201225072,27.859334397112008
26,2021-03-01,0.0,0.0,1365.0,-0.06399822247802511,0.0634187646064524,-0.19249684533823622,0.06450040038218599,-0.36616982184826175,0.23817337689221152,-87.35757368250428
27,2021-04-01,0.0,0.0,2186.0,0.04344035525506851,0.0496697579183841,-0.057200133879641776,0.1440808443897788,-0.24797736459441105,0.33485807510454807,94.96061658757976
28,2021-05-01,0.0,0.0,1157.0,0.12580872703005644,0.048509843705793684,0.027518447330657198,0.22409900672945568,-0.16480572283846293,0.4164231768985758,145.5606971737753
29,2021-06-01,0.0,0.0,2159.0,0.0688494200327461,0.044078671698333405,-0.02046245234275154,0.15816129240824375,-0.21885249156363726,0.35655133162912944,148.64589785069884
30,2021-07-01,0.0,0.0,1748.0,0.14839806702777103,0.0425088240224285,0.06226700818129567,0.2345291258742464,-0.1383323615754921,0.4351284956310342,259.39982116454377
31,2021-08-01,0.0,0.0,1648.0,0.1486743264771082,0.04682369456669651,0.05380050945489069,0.24354814349932574,-0.1408024783715035,0.4381511313257199,245.01529003427433
32,2021-09-01,0.0,0.0,1931.0,0.08110857367682761,0.046211915869084595,-0.012525661959246884,0.1747428093129021,-0.2079643400874127,0.37018148744106794,156.6206557699541
33,2021-10-01,0.0,0.0,2028.0,-0.061457664207842266,0.05179143411948749,-0.16639707767021647,0.04348174925453194,-0.3543877922022552,0.23147246378657066,-124.63614301350411
34,2021-11-01,0.0,0.0,2426.0,0.01565608239044536,0.05532590417574681,-0.09644484766072355,0.12775701244161425,-0.2799152252619265,0.31122739004281724,37.98165587922044
35,2021-12-01,0.0,0.0,2317.0,0.004607396909585226,0.04781852010672344,-0.09228212812386373,0.10149692194303418,-0.2855362906836542,0.29475108450282467,10.675338639508968
36,2022-01-01,0.0,0.0,1176.0,-0.0523767240910184,0.04793415468562977,-0.1495005470367129,0.04474709885467609,-0.3425987363033635,0.23784528812132671,-61.59502753103764
37,2022-02-01,0.0,0.0,1483.0,-0.08703204244529389,0.055569330570535015,-0.199626201222885,0.025562116332297227,-0.3827907684024994,0.20872668351191165,-129.06851894637083
38,2022-03-01,0.0,0.0,2407.0,-0.10375271941331649,0.05082724989230924,-0.20673851006161056,-0.0007669287650224066,-0.3959886728216031,0.18848323399497013,-249.73279562785277
39,2022-04-01,0.0,0.0,1500.0,0.012769987238357261,0.043080110149727666,-0.07451860725348476,0.10005858173019928,-0.2743102770038181,0.2998502514805326,19.154980857535893
40,2022-05-01,0.0,0.0,2398.0,0.06623952509142078,0.04209111853418373,-0.019045182043007133,0.1515242322258487,-0.22023780500644424,0.3527168551892858,158.84238116922702
41,2022-06-01,0.0,0.0,3322.0,0.17195952319790964,0.05608334267938552,0.058323876959459925,0.2855951694363593,-0.12419725873528553,0.4681163051311048,571.2495360634558
42,2022-07-01,0.0,0.0,3620.0,0.25323832637836846,0.05856265408805631,0.13457911805016792,0.371897534706569,-0.04488209746084337,0.5513587502175803,916.7227414896938
43,2022-08-01,0.674025974025974,6228.0,9240.0,0.4028007667519079,0.0766749501627896,0.24744256062893102,0.5581589728748848,0.08826626689736833,0.7173352666064474,3721.879084787629
44,2022-09-01,0.8193086768114481,8130.0,9923.0,0.3574550536241534,0.06388869188672969,0.22800426765047271,0.4869058395978341,0.05487731918521671,0.6600327880630901,3547.0264971124743
