date,score,z_score
2015-01-01,-0.31226666666666664,-1.529001670031268
2015-02-01,-0.12108461538461539,-1.2217122341871793
2015-03-01,0.2608363636363636,-0.6078456008219121
2015-04-01,0.18754285714285715,-0.7256512217491478
2015-05-01,0.3023736842105263,-0.5410821169063703
2015-06-01,0.5738888888888889,-0.1046721427000764
2015-07-01,0.23510666666666666,-0.6492012825568731
2015-08-01,-0.17729130434782608,-1.312053987643356
2015-09-01,0.12399047619047618,-0.8277998029493495
2015-10-01,-0.31043125,-1.526051580583767
2015-11-01,-0.13021999999999997,-1.236395658524639
2015-12-01,0.4986761904761905,-0.22556250614456316
2016-01-01,0.43550416666666664,-0.3270997342859185
2016-02-01,0.3084125,-0.5313758485371912
2016-03-01,0.45086136363636364,-0.3024159087838967
2016-04-01,0.27213939393939396,-0.5896780909439965
2016-05-01,0.06284181818181818,-0.9260848485176817
2016-06-01,0.3886952380952381,-0.4023363433542036
2016-07-01,0.2876125,-0.5648079632294197
2016-08-01,0.5987515151515151,-0.06471011516343539
2016-09-01,0.2973725,-0.549120586335374
2016-10-01,0.4108740740740741,-0.3666880073837916
2016-11-01,0.5365,-0.16476779758220725
2016-12-01,0.3379607142857143,-0.4838826134914919
2017-01-01,0.45462692307692304,-0.29636347536576274
2017-02-01,0.4721555555555556,-0.26818947289347594
2017-03-01,-0.06330833333333334,-1.128847653031939
2017-04-01,0.19226333333333334,-0.7180639380279009
2017-05-01,0.6431660377358491,0.006677933540412038
2017-06-01,0.35355344827586205,-0.4588202062259136
2017-07-01,0.48264999999999997,-0.2513216137445392
2017-08-01,0.3716458333333333,-0.4297400767885415
2017-09-01,0.5901095890410959,-0.07860039712907482
2017-10-01,0.459178125,-0.28904826841000314
2017-11-01,0.6326194444444444,-0.010273745138940388
2017-12-01,0.4619709677419355,-0.2845592953876115
2018-01-01,0.6489725,0.016010737019796033
2018-02-01,0.5534821428571429,-0.13747217509567783
2018-03-01,0.3643676470588235,-0.44143840170588833
2018-04-01,0.44316923076923076,-0.31477957552629315
2018-05-01,0.42283777777777776,-0.34745858842388494
2018-06-01,0.4617121212121212,-0.2849753428334018
2018-07-01,0.29964444444444444,-0.5454688600257087
2018-08-01,0.46870217391304353,-0.2737401388140769
2018-09-01,0.3377095238095238,-0.484286355261184
2018-10-01,0.7249595238095238,0.13814568390061804
2018-11-01,0.5610888888888889,-0.12524575174144784
2018-12-01,0.457528125,-0.2917003352004924
2019-01-01,0.488796875,-0.24144166037921258
2019-02-01,0.13225238095238095,-0.8145203343158751
2019-03-01,0.51368125,-0.2014446758097692
2019-04-01,0.4028282051282051,-0.37962023879710566
2019-05-01,0.7512424242424243,0.18039053686778878
2019-06-01,0.488425,-0.24203937997782668
2019-07-01,0.467425,-0.27579295731132664
2019-08-01,0.670354716981132,0.050378656754763496
2019-09-01,0.49637179487179484,-0.22926639163217966
2019-10-01,0.6741194690265486,0.05642979243602164
2019-11-01,0.7772849056603773,0.22224896117717513
2019-12-01,0.5815647058823529,-0.0923347006769012
2020-01-01,0.532075,-0.1718801585203376
2020-02-01,0.6086304347826087,-0.04883159717583792
2020-03-01,0.4673470588235294,-0.2759182331935868
2020-04-01,0.0027444444444444443,-1.0226801509931434
2020-05-01,0.1388875,-0.8038556198448853
2020-06-01,0.29009473684210524,-0.5608182311717976
2020-07-01,0.43588,-0.3264956524058626
2020-08-01,0.8202888888888888,0.2913698313463226
2020-09-01,0.2630818181818182,-0.6042364520767283
2020-10-01,0.7926021276595744,0.24686853438118864
2020-11-01,0.6736725490196079,0.05571145200668065
2020-12-01,0.6950161290322581,0.09001727003195348
2021-01-01,0.78125,0.22862210967370258
2021-02-01,0.7570791666666666,0.18977201004837851
2021-03-01,0.5832473684210526,-0.08963013495660666
2021-04-01,0.7718611111111111,0.21353122456957166
2021-05-01,0.6669939393939394,0.04497683455523964
2021-06-01,0.7462659574468086,0.17239179606619787
2021-07-01,0.7822489795918367,0.23022778276454298
2021-08-01,0.6866272727272728,0.07653375050671823
2021-09-01,0.8754341463414634,0.38000553191781017
2021-10-01,0.7926560975609755,0.24695528091645652
2021-11-01,0.825166,0.2992088764440826
2021-12-01,0.9787166666666667,0.546012890822359
2022-01-01,0.8636400000000001,0.3610486447454674
2022-02-01,0.8417558823529412,0.32587401344187633
2022-03-01,0.8445769230769231,0.33040830945320376
2022-04-01,0.7610758620689656,0.1961959513502805
2022-05-01,0.8533972972972973,0.3445854134226233
2022-06-01,0.8057121212121212,0.2679404001534541
2022-07-01,0.8162030303030303,0.2848025768819645
2022-08-01,0.8160868421052632,0.2846158260572705
2022-09-01,0.8939634615384615,0.40978794493869924
2022-10-01,0.8709142857142858,0.3727407002408538
2022-11-01,0.6831673469387756,0.07097256609385107
2022-12-01,0.8849560975609756,0.39531028986322053
2023-01-01,0.8158948717948719,0.2843072696421501
2023-02-01,0.8954857142857142,0.41223468188277196
2023-03-01,0.8436377777777778,0.3288988088111993
2023-04-01,0.7658933333333333,0.20393913653474474
2023-05-01,0.5996441860465116,-0.06327531344497694
2023-06-01,0.7903761904761905,0.24329075614981424
2023-07-01,0.9304399999999999,0.46841716693012403
2023-08-01,0.8453371428571429,0.33163022074568493
2023-09-01,0.8049216216216216,0.2666698197220242
2023-10-01,0.8567807692307692,0.3500237125446313
2023-11-01,0.776758,0.22140205875074623
2023-12-01,0.6852975,0.07439638924071919
2024-01-01,0.28903166666666663,-0.5625269179040645
2024-02-01,0.4297521739130435,-0.33634498820168757
2024-03-01,0.752275,0.1820502095195045
2024-04-01,0.7462740259740259,0.17240476471655017
2024-05-01,0.6628253164556962,0.03827655185427811
2024-06-01,0.7505676923076924,0.1793060313183433
