,date,rpw_sarimax,rpw_var,rpw_lf,ols_sarimax,ols_lasso_sarimax,cls_sarimax,ols_var,ols_lasso_var,cls_var,ols_lf,ols_lasso_lf,cls_lf
0,2019-01-01,0.01949519164455584,0.003302892492806483,0.9772019158626377,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
1,2019-02-01,0.44603178618099937,0.0431749818685933,0.5107932319504074,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
2,2019-03-01,0.25390993012701873,0.08101441738563676,0.6650756524873443,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
3,2019-04-01,0.30811466587625475,0.13875797418743607,0.5531273599363092,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
4,2019-05-01,0.33596707278964816,0.17426780816568288,0.48976511904466896,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
5,2019-06-01,0.3161453939451474,0.1744421801315858,0.5094124259232667,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
6,2019-07-01,0.335078812307026,0.22390690750310285,0.44101428018987116,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
7,2019-08-01,0.3514855109821017,0.24800095227870345,0.40051353673919476,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
8,2019-09-01,0.36662966659138496,0.22540686497345316,0.40796346843516196,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
9,2019-10-01,0.3782538102543806,0.20151216513522258,0.4202340246103967,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
10,2019-11-01,0.34657925723815797,0.21044809352316254,0.4429726492386794,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
11,2019-12-01,0.33886416049301094,0.21447585458098434,0.44665998492600484,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
12,2020-01-01,0.342239800904191,0.21914222864217278,0.43861797045363626,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
13,2020-02-01,0.19062094320884085,0.2560484736438011,0.553330583147358,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
14,2020-03-01,0.1869152324867159,0.25779432399445434,0.5552904435188298,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
15,2020-04-01,0.18691533821708808,0.25779447981791964,0.5552901819649924,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
16,2020-05-01,0.18692288221211412,0.2578049087200528,0.555272209067833,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
17,2020-06-01,0.18692481802291266,0.25780757945550575,0.5552676025215816,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
18,2020-07-01,0.1869269830762869,0.2578105313019567,0.5552624856217565,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
19,2020-08-01,0.1869341577229417,0.2578220134787339,0.5552438287983245,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
20,2020-09-01,0.18692389087680825,0.2578227068700504,0.5552534022531413,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
21,2020-10-01,0.1869288028232719,0.25781253465502735,0.5552586625217008,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
22,2020-11-01,0.1869294186488768,0.2578132729843573,0.5552573083667659,0.10580701387556908,0.15800572616196695,0.10700251323308725,0.2056283742601815,0.35982247459208083,0.2169958467446687,0.6761519606612125,0.4770313459560089,0.6760016400222442
